
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1562.399000,2.2370E-004,1562.399000,1.1170E-004,1562.399000,5.0040E-005,1562.399000,2.0800E-005,1562.399000,1.0755E001
1562.415500,2.2370E-004,1562.415500,1.1150E-004,1562.415500,4.9980E-005,1562.415500,2.0820E-005,1562.415500,1.0744E001
1562.432000,2.2390E-004,1562.432000,1.1150E-004,1562.432000,4.9940E-005,1562.432000,2.0720E-005,1562.432000,1.0806E001
1562.448500,2.2390E-004,1562.448500,1.1120E-004,1562.448500,4.9770E-005,1562.448500,2.0680E-005,1562.448500,1.0827E001
1562.465000,2.2420E-004,1562.465000,1.1170E-004,1562.465000,5.0050E-005,1562.465000,2.0670E-005,1562.465000,1.0847E001
1562.481500,2.2440E-004,1562.481500,1.1190E-004,1562.481500,4.9890E-005,1562.481500,2.0650E-005,1562.481500,1.0867E001
1562.498000,2.2460E-004,1562.498000,1.1190E-004,1562.498000,5.0150E-005,1562.498000,2.0850E-005,1562.498000,1.0772E001
1562.514500,2.2420E-004,1562.514500,1.1220E-004,1562.514500,5.0090E-005,1562.514500,2.0850E-005,1562.514500,1.0753E001
1562.531000,2.2440E-004,1562.531000,1.1210E-004,1562.531000,5.0170E-005,1562.531000,2.0870E-005,1562.531000,1.0752E001
1562.547500,2.2400E-004,1562.547500,1.1190E-004,1562.547500,5.0200E-005,1562.547500,2.0950E-005,1562.547500,1.0692E001
1562.564000,2.2410E-004,1562.564000,1.1170E-004,1562.564000,5.0230E-005,1562.564000,2.0900E-005,1562.564000,1.0722E001
1562.580500,2.2370E-004,1562.580500,1.1190E-004,1562.580500,5.0130E-005,1562.580500,2.0920E-005,1562.580500,1.0693E001
1562.597000,2.2370E-004,1562.597000,1.1160E-004,1562.597000,4.9970E-005,1562.597000,2.0840E-005,1562.597000,1.0734E001
1562.613500,2.2330E-004,1562.613500,1.1140E-004,1562.613500,4.9840E-005,1562.613500,2.0820E-005,1562.613500,1.0725E001
1562.630000,2.2330E-004,1562.630000,1.1140E-004,1562.630000,4.9930E-005,1562.630000,2.0720E-005,1562.630000,1.0777E001
1562.646500,2.2330E-004,1562.646500,1.1180E-004,1562.646500,4.9840E-005,1562.646500,2.0760E-005,1562.646500,1.0756E001
1562.663000,2.2410E-004,1562.663000,1.1170E-004,1562.663000,4.9970E-005,1562.663000,2.0780E-005,1562.663000,1.0784E001
1562.679500,2.2460E-004,1562.679500,1.1180E-004,1562.679500,5.0020E-005,1562.679500,2.0790E-005,1562.679500,1.0803E001
1562.696000,2.2520E-004,1562.696000,1.1180E-004,1562.696000,5.0100E-005,1562.696000,2.0790E-005,1562.696000,1.0832E001
1562.712500,2.2560E-004,1562.712500,1.1240E-004,1562.712500,5.0160E-005,1562.712500,2.0830E-005,1562.712500,1.0831E001
1562.729000,2.2560E-004,1562.729000,1.1240E-004,1562.729000,5.0040E-005,1562.729000,2.0970E-005,1562.729000,1.0758E001
1562.745500,2.2540E-004,1562.745500,1.1230E-004,1562.745500,5.0140E-005,1562.745500,2.0850E-005,1562.745500,1.0811E001
1562.762000,2.2480E-004,1562.762000,1.1230E-004,1562.762000,5.0240E-005,1562.762000,2.0870E-005,1562.762000,1.0771E001
1562.778500,2.2440E-004,1562.778500,1.1210E-004,1562.778500,5.0180E-005,1562.778500,2.0880E-005,1562.778500,1.0747E001
1562.795000,2.2460E-004,1562.795000,1.1170E-004,1562.795000,5.0060E-005,1562.795000,2.0860E-005,1562.795000,1.0767E001
1562.811500,2.2380E-004,1562.811500,1.1180E-004,1562.811500,5.0120E-005,1562.811500,2.0760E-005,1562.811500,1.0780E001
1562.828000,2.2340E-004,1562.828000,1.1180E-004,1562.828000,4.9990E-005,1562.828000,2.0740E-005,1562.828000,1.0771E001
1562.844500,2.2360E-004,1562.844500,1.1160E-004,1562.844500,4.9970E-005,1562.844500,2.0880E-005,1562.844500,1.0709E001
1562.861000,2.2380E-004,1562.861000,1.1170E-004,1562.861000,5.0020E-005,1562.861000,2.0760E-005,1562.861000,1.0780E001
1562.877500,2.2410E-004,1562.877500,1.1180E-004,1562.877500,5.0090E-005,1562.877500,2.0810E-005,1562.877500,1.0769E001
1562.894000,2.2410E-004,1562.894000,1.1190E-004,1562.894000,4.9990E-005,1562.894000,2.0810E-005,1562.894000,1.0769E001
1562.910500,2.2490E-004,1562.910500,1.1200E-004,1562.910500,4.9910E-005,1562.910500,2.0870E-005,1562.910500,1.0776E001
1562.927000,2.2450E-004,1562.927000,1.1200E-004,1562.927000,4.9950E-005,1562.927000,2.0930E-005,1562.927000,1.0726E001
1562.943500,2.2510E-004,1562.943500,1.1220E-004,1562.943500,5.0050E-005,1562.943500,2.0930E-005,1562.943500,1.0755E001
1562.960000,2.2490E-004,1562.960000,1.1240E-004,1562.960000,5.0070E-005,1562.960000,2.0970E-005,1562.960000,1.0725E001
1562.976500,2.2500E-004,1562.976500,1.1230E-004,1562.976500,5.0110E-005,1562.976500,2.0860E-005,1562.976500,1.0786E001
1562.993000,2.2520E-004,1562.993000,1.1220E-004,1562.993000,5.0040E-005,1562.993000,2.0880E-005,1562.993000,1.0785E001
1563.009500,2.2500E-004,1563.009500,1.1230E-004,1563.009500,4.9920E-005,1563.009500,2.0960E-005,1563.009500,1.0735E001
1563.026000,2.2480E-004,1563.026000,1.1220E-004,1563.026000,4.9900E-005,1563.026000,2.0900E-005,1563.026000,1.0756E001
1563.042500,2.2460E-004,1563.042500,1.1210E-004,1563.042500,5.0040E-005,1563.042500,2.0760E-005,1563.042500,1.0819E001
1563.059000,2.2500E-004,1563.059000,1.1230E-004,1563.059000,4.9980E-005,1563.059000,2.0880E-005,1563.059000,1.0776E001
1563.075500,2.2440E-004,1563.075500,1.1230E-004,1563.075500,5.0100E-005,1563.075500,2.0820E-005,1563.075500,1.0778E001
1563.092000,2.2470E-004,1563.092000,1.1220E-004,1563.092000,5.0160E-005,1563.092000,2.0950E-005,1563.092000,1.0726E001
1563.108500,2.2430E-004,1563.108500,1.1200E-004,1563.108500,5.0160E-005,1563.108500,2.1010E-005,1563.108500,1.0676E001
1563.125000,2.2390E-004,1563.125000,1.1200E-004,1563.125000,5.0040E-005,1563.125000,2.1050E-005,1563.125000,1.0637E001
1563.141500,2.2410E-004,1563.141500,1.1180E-004,1563.141500,5.0060E-005,1563.141500,2.0910E-005,1563.141500,1.0717E001
1563.158000,2.2370E-004,1563.158000,1.1150E-004,1563.158000,5.0020E-005,1563.158000,2.0950E-005,1563.158000,1.0678E001
1563.174500,2.2370E-004,1563.174500,1.1210E-004,1563.174500,4.9840E-005,1563.174500,2.0890E-005,1563.174500,1.0708E001
1563.191000,2.2380E-004,1563.191000,1.1210E-004,1563.191000,4.9750E-005,1563.191000,2.0860E-005,1563.191000,1.0729E001
1563.207500,2.2500E-004,1563.207500,1.1180E-004,1563.207500,4.9730E-005,1563.207500,2.0880E-005,1563.207500,1.0776E001
1563.224000,2.2520E-004,1563.224000,1.1210E-004,1563.224000,4.9830E-005,1563.224000,2.0880E-005,1563.224000,1.0785E001
1563.240500,2.2540E-004,1563.240500,1.1230E-004,1563.240500,4.9890E-005,1563.240500,2.0940E-005,1563.240500,1.0764E001
1563.257000,2.2540E-004,1563.257000,1.1240E-004,1563.257000,4.9950E-005,1563.257000,2.0920E-005,1563.257000,1.0774E001
1563.273500,2.2520E-004,1563.273500,1.1270E-004,1563.273500,4.9970E-005,1563.273500,2.0920E-005,1563.273500,1.0765E001
1563.290000,2.2590E-004,1563.290000,1.1240E-004,1563.290000,4.9970E-005,1563.290000,2.0990E-005,1563.290000,1.0762E001
1563.306500,2.2510E-004,1563.306500,1.1220E-004,1563.306500,4.9950E-005,1563.306500,2.1030E-005,1563.306500,1.0704E001
1563.323000,2.2430E-004,1563.323000,1.1230E-004,1563.323000,4.9930E-005,1563.323000,2.1010E-005,1563.323000,1.0676E001
1563.339500,2.2450E-004,1563.339500,1.1210E-004,1563.339500,4.9950E-005,1563.339500,2.0930E-005,1563.339500,1.0726E001
1563.356000,2.2350E-004,1563.356000,1.1180E-004,1563.356000,5.0010E-005,1563.356000,2.0930E-005,1563.356000,1.0678E001
1563.372500,2.2320E-004,1563.372500,1.1160E-004,1563.372500,5.0070E-005,1563.372500,2.0950E-005,1563.372500,1.0654E001
1563.389000,2.2320E-004,1563.389000,1.1160E-004,1563.389000,4.9780E-005,1563.389000,2.0950E-005,1563.389000,1.0654E001
1563.405500,2.2350E-004,1563.405500,1.1180E-004,1563.405500,4.9720E-005,1563.405500,2.0830E-005,1563.405500,1.0730E001
1563.422000,2.2450E-004,1563.422000,1.1210E-004,1563.422000,4.9850E-005,1563.422000,2.0910E-005,1563.422000,1.0736E001
1563.438500,2.2470E-004,1563.438500,1.1220E-004,1563.438500,5.0070E-005,1563.438500,2.1010E-005,1563.438500,1.0695E001
1563.455000,2.2510E-004,1563.455000,1.1240E-004,1563.455000,4.9990E-005,1563.455000,2.1170E-005,1563.455000,1.0633E001
1563.471500,2.2510E-004,1563.471500,1.1230E-004,1563.471500,5.0090E-005,1563.471500,2.1010E-005,1563.471500,1.0714E001
1563.488000,2.2490E-004,1563.488000,1.1210E-004,1563.488000,4.9930E-005,1563.488000,2.1130E-005,1563.488000,1.0644E001
1563.504500,2.2520E-004,1563.504500,1.1220E-004,1563.504500,4.9800E-005,1563.504500,2.1040E-005,1563.504500,1.0703E001
1563.521000,2.2500E-004,1563.521000,1.1210E-004,1563.521000,4.9940E-005,1563.521000,2.1000E-005,1563.521000,1.0714E001
1563.537500,2.2470E-004,1563.537500,1.1220E-004,1563.537500,4.9780E-005,1563.537500,2.1020E-005,1563.537500,1.0690E001
1563.554000,2.2500E-004,1563.554000,1.1200E-004,1563.554000,4.9820E-005,1563.554000,2.1000E-005,1563.554000,1.0714E001
1563.570500,2.2450E-004,1563.570500,1.1210E-004,1563.570500,4.9840E-005,1563.570500,2.0900E-005,1563.570500,1.0742E001
1563.587000,2.2430E-004,1563.587000,1.1220E-004,1563.587000,4.9620E-005,1563.587000,2.1040E-005,1563.587000,1.0661E001
1563.603500,2.2470E-004,1563.603500,1.1220E-004,1563.603500,4.9960E-005,1563.603500,2.1020E-005,1563.603500,1.0690E001
1563.620000,2.2500E-004,1563.620000,1.1210E-004,1563.620000,5.0120E-005,1563.620000,2.1040E-005,1563.620000,1.0694E001
1563.636500,2.2520E-004,1563.636500,1.1220E-004,1563.636500,4.9900E-005,1563.636500,2.1100E-005,1563.636500,1.0673E001
1563.653000,2.2500E-004,1563.653000,1.1240E-004,1563.653000,4.9900E-005,1563.653000,2.1120E-005,1563.653000,1.0653E001
1563.669500,2.2470E-004,1563.669500,1.1250E-004,1563.669500,4.9960E-005,1563.669500,2.1180E-005,1563.669500,1.0609E001
1563.686000,2.2450E-004,1563.686000,1.1210E-004,1563.686000,5.0040E-005,1563.686000,2.1060E-005,1563.686000,1.0660E001
1563.702500,2.2450E-004,1563.702500,1.1200E-004,1563.702500,4.9880E-005,1563.702500,2.1080E-005,1563.702500,1.0650E001
1563.719000,2.2370E-004,1563.719000,1.1190E-004,1563.719000,4.9690E-005,1563.719000,2.1060E-005,1563.719000,1.0622E001
1563.735500,2.2350E-004,1563.735500,1.1180E-004,1563.735500,4.9460E-005,1563.735500,2.0940E-005,1563.735500,1.0673E001
1563.752000,2.2350E-004,1563.752000,1.1160E-004,1563.752000,4.9670E-005,1563.752000,2.0880E-005,1563.752000,1.0704E001
1563.768500,2.2470E-004,1563.768500,1.1170E-004,1563.768500,4.9480E-005,1563.768500,2.0900E-005,1563.768500,1.0751E001
1563.785000,2.2510E-004,1563.785000,1.1230E-004,1563.785000,4.9750E-005,1563.785000,2.0940E-005,1563.785000,1.0750E001
1563.801500,2.2570E-004,1563.801500,1.1240E-004,1563.801500,4.9730E-005,1563.801500,2.1000E-005,1563.801500,1.0748E001
1563.818000,2.2650E-004,1563.818000,1.1280E-004,1563.818000,4.9890E-005,1563.818000,2.1040E-005,1563.818000,1.0765E001
1563.834500,2.2670E-004,1563.834500,1.1310E-004,1563.834500,5.0090E-005,1563.834500,2.1280E-005,1563.834500,1.0653E001
1563.851000,2.2630E-004,1563.851000,1.1290E-004,1563.851000,5.0190E-005,1563.851000,2.1180E-005,1563.851000,1.0685E001
1563.867500,2.2570E-004,1563.867500,1.1270E-004,1563.867500,5.0250E-005,1563.867500,2.1220E-005,1563.867500,1.0636E001
1563.884000,2.2550E-004,1563.884000,1.1270E-004,1563.884000,5.0070E-005,1563.884000,2.1220E-005,1563.884000,1.0627E001
1563.900500,2.2470E-004,1563.900500,1.1230E-004,1563.900500,4.9970E-005,1563.900500,2.1240E-005,1563.900500,1.0579E001
1563.917000,2.2450E-004,1563.917000,1.1200E-004,1563.917000,4.9720E-005,1563.917000,2.1120E-005,1563.917000,1.0630E001
1563.933500,2.2390E-004,1563.933500,1.1170E-004,1563.933500,4.9720E-005,1563.933500,2.1100E-005,1563.933500,1.0611E001
1563.950000,2.2350E-004,1563.950000,1.1170E-004,1563.950000,4.9620E-005,1563.950000,2.1080E-005,1563.950000,1.0602E001
1563.966500,2.2350E-004,1563.966500,1.1170E-004,1563.966500,4.9600E-005,1563.966500,2.1060E-005,1563.966500,1.0613E001
1563.983000,2.2470E-004,1563.983000,1.1200E-004,1563.983000,4.9490E-005,1563.983000,2.1060E-005,1563.983000,1.0670E001
1563.999500,2.2550E-004,1563.999500,1.1230E-004,1563.999500,4.9640E-005,1563.999500,2.1060E-005,1563.999500,1.0708E001
1564.016000,2.2590E-004,1564.016000,1.1270E-004,1564.016000,4.9940E-005,1564.016000,2.1160E-005,1564.016000,1.0676E001
1564.032500,2.2670E-004,1564.032500,1.1290E-004,1564.032500,4.9900E-005,1564.032500,2.1160E-005,1564.032500,1.0714E001
1564.049000,2.2670E-004,1564.049000,1.1300E-004,1564.049000,4.9980E-005,1564.049000,2.1260E-005,1564.049000,1.0663E001
1564.065500,2.2650E-004,1564.065500,1.1290E-004,1564.065500,5.0180E-005,1564.065500,2.1240E-005,1564.065500,1.0664E001
1564.082000,2.2570E-004,1564.082000,1.1280E-004,1564.082000,4.9900E-005,1564.082000,2.1220E-005,1564.082000,1.0636E001
1564.098500,2.2590E-004,1564.098500,1.1260E-004,1564.098500,4.9840E-005,1564.098500,2.1220E-005,1564.098500,1.0646E001
1564.115000,2.2530E-004,1564.115000,1.1250E-004,1564.115000,4.9800E-005,1564.115000,2.1120E-005,1564.115000,1.0668E001
1564.131500,2.2530E-004,1564.131500,1.1240E-004,1564.131500,4.9870E-005,1564.131500,2.1300E-005,1564.131500,1.0577E001
1564.148000,2.2510E-004,1564.148000,1.1230E-004,1564.148000,4.9890E-005,1564.148000,2.1200E-005,1564.148000,1.0618E001
1564.164500,2.2510E-004,1564.164500,1.1220E-004,1564.164500,4.9730E-005,1564.164500,2.1180E-005,1564.164500,1.0628E001
1564.181000,2.2530E-004,1564.181000,1.1230E-004,1564.181000,4.9770E-005,1564.181000,2.1220E-005,1564.181000,1.0617E001
1564.197500,2.2530E-004,1564.197500,1.1220E-004,1564.197500,4.9890E-005,1564.197500,2.1280E-005,1564.197500,1.0587E001
1564.214000,2.2530E-004,1564.214000,1.1270E-004,1564.214000,5.0050E-005,1564.214000,2.1300E-005,1564.214000,1.0577E001
1564.230500,2.2550E-004,1564.230500,1.1280E-004,1564.230500,4.9770E-005,1564.230500,2.1280E-005,1564.230500,1.0597E001
1564.247000,2.2530E-004,1564.247000,1.1270E-004,1564.247000,4.9850E-005,1564.247000,2.1160E-005,1564.247000,1.0647E001
1564.263500,2.2550E-004,1564.263500,1.1220E-004,1564.263500,4.9890E-005,1564.263500,2.1280E-005,1564.263500,1.0597E001
1564.280000,2.2550E-004,1564.280000,1.1230E-004,1564.280000,4.9750E-005,1564.280000,2.1160E-005,1564.280000,1.0657E001
1564.296500,2.2550E-004,1564.296500,1.1250E-004,1564.296500,4.9730E-005,1564.296500,2.1260E-005,1564.296500,1.0607E001
1564.313000,2.2590E-004,1564.313000,1.1260E-004,1564.313000,4.9600E-005,1564.313000,2.1140E-005,1564.313000,1.0686E001
1564.329500,2.2640E-004,1564.329500,1.1280E-004,1564.329500,4.9780E-005,1564.329500,2.1130E-005,1564.329500,1.0715E001
1564.346000,2.2620E-004,1564.346000,1.1280E-004,1564.346000,4.9900E-005,1564.346000,2.1300E-005,1564.346000,1.0620E001
1564.362500,2.2660E-004,1564.362500,1.1300E-004,1564.362500,4.9840E-005,1564.362500,2.1380E-005,1564.362500,1.0599E001
1564.379000,2.2660E-004,1564.379000,1.1310E-004,1564.379000,4.9780E-005,1564.379000,2.1320E-005,1564.379000,1.0629E001
1564.395500,2.2660E-004,1564.395500,1.1300E-004,1564.395500,5.0160E-005,1564.395500,2.1340E-005,1564.395500,1.0619E001
1564.412000,2.2610E-004,1564.412000,1.1270E-004,1564.412000,5.0030E-005,1564.412000,2.1360E-005,1564.412000,1.0585E001
1564.428500,2.2590E-004,1564.428500,1.1250E-004,1564.428500,5.0090E-005,1564.428500,2.1400E-005,1564.428500,1.0556E001
1564.445000,2.2550E-004,1564.445000,1.1250E-004,1564.445000,4.9930E-005,1564.445000,2.1340E-005,1564.445000,1.0567E001
1564.461500,2.2490E-004,1564.461500,1.1240E-004,1564.461500,4.9890E-005,1564.461500,2.1260E-005,1564.461500,1.0579E001
1564.478000,2.2410E-004,1564.478000,1.1220E-004,1564.478000,4.9580E-005,1564.478000,2.1300E-005,1564.478000,1.0521E001
1564.494500,2.2490E-004,1564.494500,1.1210E-004,1564.494500,4.9480E-005,1564.494500,2.1340E-005,1564.494500,1.0539E001
1564.511000,2.2490E-004,1564.511000,1.1210E-004,1564.511000,4.9600E-005,1564.511000,2.1180E-005,1564.511000,1.0619E001
1564.527500,2.2530E-004,1564.527500,1.1220E-004,1564.527500,4.9560E-005,1564.527500,2.1280E-005,1564.527500,1.0587E001
1564.544000,2.2590E-004,1564.544000,1.1220E-004,1564.544000,4.9630E-005,1564.544000,2.1300E-005,1564.544000,1.0606E001
1564.560500,2.2610E-004,1564.560500,1.1290E-004,1564.560500,4.9750E-005,1564.560500,2.1360E-005,1564.560500,1.0585E001
1564.577000,2.2670E-004,1564.577000,1.1320E-004,1564.577000,4.9790E-005,1564.577000,2.1400E-005,1564.577000,1.0593E001
1564.593500,2.2630E-004,1564.593500,1.1260E-004,1564.593500,4.9750E-005,1564.593500,2.1420E-005,1564.593500,1.0565E001
1564.610000,2.2630E-004,1564.610000,1.1280E-004,1564.610000,4.9710E-005,1564.610000,2.1380E-005,1564.610000,1.0585E001
1564.626500,2.2610E-004,1564.626500,1.1270E-004,1564.626500,4.9730E-005,1564.626500,2.1320E-005,1564.626500,1.0605E001
1564.643000,2.2590E-004,1564.643000,1.1210E-004,1564.643000,4.9720E-005,1564.643000,2.1320E-005,1564.643000,1.0596E001
1564.659500,2.2510E-004,1564.659500,1.1210E-004,1564.659500,4.9600E-005,1564.659500,2.1320E-005,1564.659500,1.0558E001
1564.676000,2.2450E-004,1564.676000,1.1210E-004,1564.676000,4.9700E-005,1564.676000,2.1380E-005,1564.676000,1.0500E001
1564.692500,2.2450E-004,1564.692500,1.1190E-004,1564.692500,4.9530E-005,1564.692500,2.1320E-005,1564.692500,1.0530E001
1564.709000,2.2410E-004,1564.709000,1.1180E-004,1564.709000,4.9600E-005,1564.709000,2.1300E-005,1564.709000,1.0521E001
1564.725500,2.2450E-004,1564.725500,1.1200E-004,1564.725500,4.9580E-005,1564.725500,2.1280E-005,1564.725500,1.0550E001
1564.742000,2.2490E-004,1564.742000,1.1230E-004,1564.742000,4.9780E-005,1564.742000,2.1500E-005,1564.742000,1.0460E001
1564.758500,2.2530E-004,1564.758500,1.1230E-004,1564.758500,4.9700E-005,1564.758500,2.1320E-005,1564.758500,1.0568E001
1564.775000,2.2530E-004,1564.775000,1.1260E-004,1564.775000,4.9700E-005,1564.775000,2.1400E-005,1564.775000,1.0528E001
1564.791500,2.2610E-004,1564.791500,1.1270E-004,1564.791500,4.9620E-005,1564.791500,2.1400E-005,1564.791500,1.0565E001
1564.808000,2.2570E-004,1564.808000,1.1250E-004,1564.808000,4.9640E-005,1564.808000,2.1340E-005,1564.808000,1.0576E001
1564.824500,2.2550E-004,1564.824500,1.1240E-004,1564.824500,4.9490E-005,1564.824500,2.1360E-005,1564.824500,1.0557E001
1564.841000,2.2550E-004,1564.841000,1.1250E-004,1564.841000,4.9410E-005,1564.841000,2.1320E-005,1564.841000,1.0577E001
1564.857500,2.2510E-004,1564.857500,1.1240E-004,1564.857500,4.9450E-005,1564.857500,2.1300E-005,1564.857500,1.0568E001
1564.874000,2.2470E-004,1564.874000,1.1200E-004,1564.874000,4.9410E-005,1564.874000,2.1220E-005,1564.874000,1.0589E001
1564.890500,2.2490E-004,1564.890500,1.1230E-004,1564.890500,4.9270E-005,1564.890500,2.1300E-005,1564.890500,1.0559E001
1564.907000,2.2490E-004,1564.907000,1.1200E-004,1564.907000,4.9460E-005,1564.907000,2.1280E-005,1564.907000,1.0569E001
1564.923500,2.2510E-004,1564.923500,1.1240E-004,1564.923500,4.9440E-005,1564.923500,2.1300E-005,1564.923500,1.0568E001
1564.940000,2.2550E-004,1564.940000,1.1220E-004,1564.940000,4.9550E-005,1564.940000,2.1380E-005,1564.940000,1.0547E001
1564.956500,2.2550E-004,1564.956500,1.1220E-004,1564.956500,4.9550E-005,1564.956500,2.1460E-005,1564.956500,1.0508E001
1564.973000,2.2490E-004,1564.973000,1.1250E-004,1564.973000,4.9500E-005,1564.973000,2.1440E-005,1564.973000,1.0490E001
1564.989500,2.2510E-004,1564.989500,1.1230E-004,1564.989500,4.9610E-005,1564.989500,2.1480E-005,1564.989500,1.0480E001
1565.006000,2.2470E-004,1565.006000,1.1230E-004,1565.006000,4.9550E-005,1565.006000,2.1460E-005,1565.006000,1.0471E001
1565.022500,2.2510E-004,1565.022500,1.1230E-004,1565.022500,4.9610E-005,1565.022500,2.1460E-005,1565.022500,1.0489E001
1565.039000,2.2430E-004,1565.039000,1.1190E-004,1565.039000,4.9380E-005,1565.039000,2.1420E-005,1565.039000,1.0472E001
1565.055500,2.2390E-004,1565.055500,1.1170E-004,1565.055500,4.9420E-005,1565.055500,2.1340E-005,1565.055500,1.0492E001
1565.072000,2.2430E-004,1565.072000,1.1170E-004,1565.072000,4.9240E-005,1565.072000,2.1380E-005,1565.072000,1.0491E001
1565.088500,2.2430E-004,1565.088500,1.1190E-004,1565.088500,4.9120E-005,1565.088500,2.1240E-005,1565.088500,1.0560E001
1565.105000,2.2510E-004,1565.105000,1.1190E-004,1565.105000,4.9360E-005,1565.105000,2.1360E-005,1565.105000,1.0538E001
1565.121500,2.2550E-004,1565.121500,1.1220E-004,1565.121500,4.9240E-005,1565.121500,2.1440E-005,1565.121500,1.0518E001
1565.138000,2.2550E-004,1565.138000,1.1250E-004,1565.138000,4.9260E-005,1565.138000,2.1440E-005,1565.138000,1.0518E001
1565.154500,2.2520E-004,1565.154500,1.1250E-004,1565.154500,4.9410E-005,1565.154500,2.1420E-005,1565.154500,1.0514E001
1565.171000,2.2600E-004,1565.171000,1.1230E-004,1565.171000,4.9520E-005,1565.171000,2.1380E-005,1565.171000,1.0571E001
1565.187500,2.2560E-004,1565.187500,1.1230E-004,1565.187500,4.9560E-005,1565.187500,2.1540E-005,1565.187500,1.0474E001
1565.204000,2.2520E-004,1565.204000,1.1240E-004,1565.204000,4.9410E-005,1565.204000,2.1560E-005,1565.204000,1.0445E001
1565.220500,2.2540E-004,1565.220500,1.1210E-004,1565.220500,4.9430E-005,1565.220500,2.1440E-005,1565.220500,1.0513E001
1565.237000,2.2410E-004,1565.237000,1.1190E-004,1565.237000,4.9480E-005,1565.237000,2.1440E-005,1565.237000,1.0452E001
1565.253500,2.2410E-004,1565.253500,1.1180E-004,1565.253500,4.9330E-005,1565.253500,2.1480E-005,1565.253500,1.0433E001
1565.270000,2.2370E-004,1565.270000,1.1150E-004,1565.270000,4.9330E-005,1565.270000,2.1520E-005,1565.270000,1.0395E001
1565.286500,2.2410E-004,1565.286500,1.1200E-004,1565.286500,4.9230E-005,1565.286500,2.1540E-005,1565.286500,1.0404E001
1565.303000,2.2410E-004,1565.303000,1.1190E-004,1565.303000,4.9170E-005,1565.303000,2.1460E-005,1565.303000,1.0443E001
1565.319500,2.2450E-004,1565.319500,1.1220E-004,1565.319500,4.9250E-005,1565.319500,2.1540E-005,1565.319500,1.0422E001
1565.336000,2.2500E-004,1565.336000,1.1210E-004,1565.336000,4.9350E-005,1565.336000,2.1440E-005,1565.336000,1.0494E001
1565.352500,2.2520E-004,1565.352500,1.1230E-004,1565.352500,4.9230E-005,1565.352500,2.1500E-005,1565.352500,1.0474E001
1565.369000,2.2560E-004,1565.369000,1.1240E-004,1565.369000,4.9430E-005,1565.369000,2.1540E-005,1565.369000,1.0474E001
1565.385500,2.2560E-004,1565.385500,1.1230E-004,1565.385500,4.9520E-005,1565.385500,2.1500E-005,1565.385500,1.0493E001
1565.402000,2.2500E-004,1565.402000,1.1220E-004,1565.402000,4.9350E-005,1565.402000,2.1500E-005,1565.402000,1.0465E001
1565.418500,2.2490E-004,1565.418500,1.1210E-004,1565.418500,4.9160E-005,1565.418500,2.1430E-005,1565.418500,1.0495E001
1565.435000,2.2430E-004,1565.435000,1.1200E-004,1565.435000,4.9160E-005,1565.435000,2.1410E-005,1565.435000,1.0476E001
1565.451500,2.2410E-004,1565.451500,1.1180E-004,1565.451500,4.8990E-005,1565.451500,2.1520E-005,1565.451500,1.0414E001
1565.468000,2.2450E-004,1565.468000,1.1170E-004,1565.468000,4.9360E-005,1565.468000,2.1520E-005,1565.468000,1.0432E001
1565.484500,2.2450E-004,1565.484500,1.1190E-004,1565.484500,4.9320E-005,1565.484500,2.1600E-005,1565.484500,1.0394E001
1565.501000,2.2470E-004,1565.501000,1.1210E-004,1565.501000,4.9500E-005,1565.501000,2.1580E-005,1565.501000,1.0412E001
1565.517500,2.2490E-004,1565.517500,1.1220E-004,1565.517500,4.9500E-005,1565.517500,2.1680E-005,1565.517500,1.0374E001
1565.534000,2.2510E-004,1565.534000,1.1240E-004,1565.534000,4.9540E-005,1565.534000,2.1600E-005,1565.534000,1.0421E001
1565.550500,2.2470E-004,1565.550500,1.1250E-004,1565.550500,4.9460E-005,1565.550500,2.1580E-005,1565.550500,1.0412E001
1565.567000,2.2510E-004,1565.567000,1.1220E-004,1565.567000,4.9400E-005,1565.567000,2.1540E-005,1565.567000,1.0450E001
1565.583500,2.2430E-004,1565.583500,1.1210E-004,1565.583500,4.9320E-005,1565.583500,2.1600E-005,1565.583500,1.0384E001
1565.600000,2.2450E-004,1565.600000,1.1170E-004,1565.600000,4.9200E-005,1565.600000,2.1540E-005,1565.600000,1.0422E001
1565.616500,2.2390E-004,1565.616500,1.1150E-004,1565.616500,4.8990E-005,1565.616500,2.1620E-005,1565.616500,1.0356E001
1565.633000,2.2390E-004,1565.633000,1.1150E-004,1565.633000,4.9020E-005,1565.633000,2.1450E-005,1565.633000,1.0438E001
1565.649500,2.2410E-004,1565.649500,1.1140E-004,1565.649500,4.9040E-005,1565.649500,2.1330E-005,1565.649500,1.0506E001
1565.666000,2.2410E-004,1565.666000,1.1160E-004,1565.666000,4.8970E-005,1565.666000,2.1470E-005,1565.666000,1.0438E001
1565.682500,2.2460E-004,1565.682500,1.1190E-004,1565.682500,4.9020E-005,1565.682500,2.1400E-005,1565.682500,1.0495E001
1565.699000,2.2500E-004,1565.699000,1.1200E-004,1565.699000,4.9180E-005,1565.699000,2.1610E-005,1565.699000,1.0412E001
