
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1601.933000,2.3020E-004,1601.933000,8.4330E-005,1601.933000,1.7090E-005,1601.933000,1.1370E-005
1601.966000,2.3350E-004,1601.966000,8.5550E-005,1601.966000,1.7300E-005,1601.966000,1.1420E-005
1601.999000,2.3660E-004,1601.999000,8.6800E-005,1601.999000,1.7670E-005,1601.999000,1.1610E-005
1602.032000,2.3760E-004,1602.032000,8.6700E-005,1602.032000,1.7800E-005,1602.032000,1.1560E-005
1602.065000,2.3450E-004,1602.065000,8.6020E-005,1602.065000,1.7610E-005,1602.065000,1.1470E-005
1602.098000,2.3190E-004,1602.098000,8.4870E-005,1602.098000,1.7350E-005,1602.098000,1.1290E-005
1602.131000,2.3080E-004,1602.131000,8.4310E-005,1602.131000,1.7300E-005,1602.131000,1.1200E-005
1602.164000,2.3250E-004,1602.164000,8.5200E-005,1602.164000,1.7370E-005,1602.164000,1.1390E-005
1602.197000,2.3540E-004,1602.197000,8.6120E-005,1602.197000,1.7770E-005,1602.197000,1.1370E-005
1602.230000,2.3560E-004,1602.230000,8.6590E-005,1602.230000,1.7880E-005,1602.230000,1.1500E-005
1602.263000,2.3370E-004,1602.263000,8.5630E-005,1602.263000,1.7750E-005,1602.263000,1.1340E-005
1602.296000,2.3020E-004,1602.296000,8.4330E-005,1602.296000,1.7550E-005,1602.296000,1.1200E-005
1602.329000,2.2940E-004,1602.329000,8.4110E-005,1602.329000,1.7590E-005,1602.329000,1.1030E-005
1602.362000,2.3150E-004,1602.362000,8.4600E-005,1602.362000,1.7670E-005,1602.362000,1.1060E-005
1602.395000,2.3480E-004,1602.395000,8.6020E-005,1602.395000,1.7920E-005,1602.395000,1.1120E-005
1602.428000,2.3640E-004,1602.428000,8.6640E-005,1602.428000,1.8110E-005,1602.428000,1.1220E-005
1602.461000,2.3420E-004,1602.461000,8.5710E-005,1602.461000,1.8060E-005,1602.461000,1.1100E-005
1602.494000,2.3040E-004,1602.494000,8.4500E-005,1602.494000,1.7850E-005,1602.494000,1.0840E-005
1602.527000,2.2820E-004,1602.527000,8.3760E-005,1602.527000,1.7690E-005,1602.527000,1.0810E-005
1602.560000,2.2940E-004,1602.560000,8.4040E-005,1602.560000,1.7820E-005,1602.560000,1.0750E-005
1602.593000,2.3350E-004,1602.593000,8.5670E-005,1602.593000,1.8260E-005,1602.593000,1.0790E-005
1602.626000,2.3540E-004,1602.626000,8.6410E-005,1602.626000,1.8390E-005,1602.626000,1.0770E-005
1602.659000,2.3440E-004,1602.659000,8.6000E-005,1602.659000,1.8310E-005,1602.659000,1.0800E-005
1602.692000,2.3230E-004,1602.692000,8.5130E-005,1602.692000,1.8180E-005,1602.692000,1.0590E-005
1602.725000,2.2900E-004,1602.725000,8.4250E-005,1602.725000,1.7930E-005,1602.725000,1.0330E-005
1602.758000,2.2960E-004,1602.758000,8.4290E-005,1602.758000,1.7970E-005,1602.758000,1.0480E-005
1602.791000,2.3210E-004,1602.791000,8.5090E-005,1602.791000,1.8260E-005,1602.791000,1.0400E-005
1602.824000,2.3480E-004,1602.824000,8.6100E-005,1602.824000,1.8660E-005,1602.824000,1.0520E-005
1602.857000,2.3460E-004,1602.857000,8.6040E-005,1602.857000,1.8560E-005,1602.857000,1.0460E-005
1602.890000,2.3110E-004,1602.890000,8.4810E-005,1602.890000,1.8360E-005,1602.890000,1.0200E-005
1602.923000,2.2840E-004,1602.923000,8.4000E-005,1602.923000,1.8200E-005,1602.923000,1.0050E-005
1602.956000,2.3030E-004,1602.956000,8.4460E-005,1602.956000,1.8320E-005,1602.956000,1.0030E-005
1602.989000,2.3400E-004,1602.989000,8.5770E-005,1602.989000,1.8660E-005,1602.989000,1.0140E-005
1603.022000,2.3620E-004,1603.022000,8.6760E-005,1603.022000,1.8890E-005,1603.022000,1.0210E-005
1603.055000,2.3380E-004,1603.055000,8.6330E-005,1603.055000,1.8770E-005,1603.055000,1.0090E-005
1603.088000,2.2880E-004,1603.088000,8.4130E-005,1603.088000,1.8500E-005,1603.088000,9.8340E-006
1603.121000,2.2610E-004,1603.121000,8.3220E-005,1603.121000,1.8250E-005,1603.121000,9.6420E-006
1603.154000,2.2860E-004,1603.154000,8.4130E-005,1603.154000,1.8430E-005,1603.154000,9.4690E-006
1603.187000,2.3380E-004,1603.187000,8.6100E-005,1603.187000,1.9010E-005,1603.187000,9.7890E-006
1603.220000,2.3750E-004,1603.220000,8.7420E-005,1603.220000,1.9320E-005,1603.220000,9.8170E-006
1603.253000,2.3540E-004,1603.253000,8.6600E-005,1603.253000,1.9260E-005,1603.253000,9.7620E-006
1603.286000,2.2920E-004,1603.286000,8.4500E-005,1603.286000,1.8670E-005,1603.286000,9.4380E-006
1603.319000,2.2490E-004,1603.319000,8.2700E-005,1603.319000,1.8440E-005,1603.319000,9.1520E-006
1603.352000,2.2630E-004,1603.352000,8.3220E-005,1603.352000,1.8610E-005,1603.352000,9.1520E-006
1603.385000,2.3130E-004,1603.385000,8.5220E-005,1603.385000,1.9120E-005,1603.385000,9.3930E-006
1603.418000,2.3560E-004,1603.418000,8.6870E-005,1603.418000,1.9460E-005,1603.418000,9.4450E-006
1603.451000,2.3480E-004,1603.451000,8.6740E-005,1603.451000,1.9570E-005,1603.451000,9.3140E-006
1603.484000,2.2970E-004,1603.484000,8.4450E-005,1603.484000,1.9040E-005,1603.484000,9.0780E-006
1603.517000,2.2550E-004,1603.517000,8.3300E-005,1603.517000,1.8750E-005,1603.517000,8.8500E-006
1603.550000,2.2590E-004,1603.550000,8.3360E-005,1603.550000,1.8790E-005,1603.550000,8.8780E-006
1603.583000,2.3050E-004,1603.583000,8.4930E-005,1603.583000,1.9100E-005,1603.583000,8.8850E-006
1603.616000,2.3400E-004,1603.616000,8.6520E-005,1603.616000,1.9600E-005,1603.616000,9.1050E-006
1603.649000,2.3250E-004,1603.649000,8.6000E-005,1603.649000,1.9530E-005,1603.649000,8.9880E-006
1603.682000,2.2780E-004,1603.682000,8.4080E-005,1603.682000,1.9290E-005,1603.682000,8.6290E-006
1603.715000,2.2450E-004,1603.715000,8.3030E-005,1603.715000,1.8940E-005,1603.715000,8.5530E-006
1603.748000,2.2570E-004,1603.748000,8.3110E-005,1603.748000,1.9180E-005,1603.748000,8.4370E-006
1603.781000,2.3110E-004,1603.781000,8.5130E-005,1603.781000,1.9550E-005,1603.781000,8.6370E-006
1603.814000,2.3480E-004,1603.814000,8.6890E-005,1603.814000,1.9890E-005,1603.814000,8.7420E-006
1603.847000,2.3270E-004,1603.847000,8.5920E-005,1603.847000,1.9770E-005,1603.847000,8.5300E-006
1603.880000,2.2720E-004,1603.880000,8.4020E-005,1603.880000,1.9440E-005,1603.880000,8.2480E-006
1603.913000,2.2290E-004,1603.913000,8.2580E-005,1603.913000,1.9110E-005,1603.913000,8.0270E-006
1603.946000,2.2330E-004,1603.946000,8.2520E-005,1603.946000,1.9220E-005,1603.946000,8.0580E-006
1603.979000,2.2910E-004,1603.979000,8.4580E-005,1603.979000,1.9630E-005,1603.979000,8.2040E-006
1604.012000,2.3410E-004,1604.012000,8.6720E-005,1604.012000,2.0200E-005,1604.012000,8.3630E-006
1604.045000,2.3430E-004,1604.045000,8.6890E-005,1604.045000,2.0220E-005,1604.045000,8.3050E-006
1604.078000,2.3060E-004,1604.078000,8.5240E-005,1604.078000,1.9940E-005,1604.078000,8.1090E-006
1604.111000,2.2580E-004,1604.111000,8.3610E-005,1604.111000,1.9610E-005,1604.111000,7.9320E-006
1604.144000,2.2460E-004,1604.144000,8.3050E-005,1604.144000,1.9350E-005,1604.144000,7.8220E-006
1604.177000,2.2630E-004,1604.177000,8.3860E-005,1604.177000,1.9730E-005,1604.177000,7.8100E-006
1604.210000,2.3000E-004,1604.210000,8.5180E-005,1604.210000,2.0130E-005,1604.210000,7.9440E-006
1604.243000,2.3100E-004,1604.243000,8.5820E-005,1604.243000,2.0390E-005,1604.243000,7.9890E-006
1604.276000,2.2960E-004,1604.276000,8.5090E-005,1604.276000,2.0250E-005,1604.276000,7.8220E-006
1604.309000,2.2670E-004,1604.309000,8.3940E-005,1604.309000,1.9910E-005,1604.309000,7.7090E-006
1604.342000,2.2560E-004,1604.342000,8.3670E-005,1604.342000,1.9890E-005,1604.342000,7.7110E-006
1604.375000,2.2750E-004,1604.375000,8.4470E-005,1604.375000,2.0090E-005,1604.375000,7.8700E-006
1604.408000,2.3040E-004,1604.408000,8.5220E-005,1604.408000,2.0310E-005,1604.408000,7.8940E-006
1604.441000,2.3020E-004,1604.441000,8.5470E-005,1604.441000,2.0440E-005,1604.441000,7.8340E-006
1604.474000,2.2690E-004,1604.474000,8.4290E-005,1604.474000,2.0220E-005,1604.474000,7.6110E-006
1604.507000,2.2340E-004,1604.507000,8.3070E-005,1604.507000,2.0000E-005,1604.507000,7.6500E-006
1604.540000,2.2380E-004,1604.540000,8.3130E-005,1604.540000,2.0050E-005,1604.540000,7.5080E-006
1604.573000,2.2710E-004,1604.573000,8.4250E-005,1604.573000,2.0330E-005,1604.573000,7.6150E-006
1604.606000,2.3020E-004,1604.606000,8.5420E-005,1604.606000,2.0600E-005,1604.606000,7.6420E-006
1604.639000,2.3060E-004,1604.639000,8.5750E-005,1604.639000,2.0650E-005,1604.639000,7.8530E-006
1604.672000,2.2710E-004,1604.672000,8.4290E-005,1604.672000,2.0430E-005,1604.672000,7.6400E-006
1604.705000,2.2240E-004,1604.705000,8.2660E-005,1604.705000,2.0110E-005,1604.705000,7.5080E-006
1604.738000,2.2220E-004,1604.738000,8.2530E-005,1604.738000,1.9990E-005,1604.738000,7.4680E-006
1604.771000,2.2530E-004,1604.771000,8.3630E-005,1604.771000,2.0480E-005,1604.771000,7.6330E-006
1604.804000,2.2880E-004,1604.804000,8.5070E-005,1604.804000,2.0810E-005,1604.804000,7.7760E-006
1604.837000,2.3000E-004,1604.837000,8.5730E-005,1604.837000,2.0930E-005,1604.837000,7.8110E-006
1604.870000,2.2690E-004,1604.870000,8.4410E-005,1604.870000,2.0790E-005,1604.870000,7.6800E-006
1604.903000,2.2300E-004,1604.903000,8.3190E-005,1604.903000,2.0390E-005,1604.903000,7.6580E-006
1604.936000,2.2220E-004,1604.936000,8.2510E-005,1604.936000,2.0350E-005,1604.936000,7.5900E-006
1604.969000,2.2460E-004,1604.969000,8.3520E-005,1604.969000,2.0520E-005,1604.969000,7.6760E-006
1605.002000,2.2750E-004,1605.002000,8.4580E-005,1605.002000,2.0770E-005,1605.002000,7.6930E-006
1605.035000,2.2790E-004,1605.035000,8.4780E-005,1605.035000,2.0980E-005,1605.035000,7.7670E-006
1605.068000,2.2550E-004,1605.068000,8.3980E-005,1605.068000,2.0810E-005,1605.068000,7.8090E-006
1605.101000,2.2280E-004,1605.101000,8.2940E-005,1605.101000,2.0600E-005,1605.101000,7.7600E-006
1605.134000,2.2240E-004,1605.134000,8.2800E-005,1605.134000,2.0550E-005,1605.134000,7.7770E-006
1605.167000,2.2490E-004,1605.167000,8.3670E-005,1605.167000,2.0830E-005,1605.167000,7.8760E-006
1605.200000,2.2820E-004,1605.200000,8.4990E-005,1605.200000,2.1140E-005,1605.200000,8.0400E-006
1605.233000,2.2860E-004,1605.233000,8.5110E-005,1605.233000,2.1220E-005,1605.233000,8.0790E-006
1605.266000,2.2510E-004,1605.266000,8.4040E-005,1605.266000,2.0850E-005,1605.266000,7.9690E-006
1605.299000,2.2260E-004,1605.299000,8.2980E-005,1605.299000,2.0730E-005,1605.299000,7.9800E-006
1605.332000,2.2150E-004,1605.332000,8.2690E-005,1605.332000,2.0680E-005,1605.332000,7.8930E-006
1605.365000,2.2360E-004,1605.365000,8.3480E-005,1605.365000,2.1040E-005,1605.365000,8.0310E-006
1605.398000,2.2630E-004,1605.398000,8.4330E-005,1605.398000,2.1240E-005,1605.398000,8.1870E-006
1605.431000,2.2730E-004,1605.431000,8.4680E-005,1605.431000,2.1310E-005,1605.431000,8.2690E-006
1605.464000,2.2570E-004,1605.464000,8.4330E-005,1605.464000,2.1240E-005,1605.464000,8.2880E-006
1605.497000,2.2340E-004,1605.497000,8.3290E-005,1605.497000,2.0970E-005,1605.497000,8.2130E-006
1605.530000,2.2200E-004,1605.530000,8.2730E-005,1605.530000,2.0870E-005,1605.530000,8.2010E-006
1605.563000,2.2340E-004,1605.563000,8.3190E-005,1605.563000,2.1180E-005,1605.563000,8.1840E-006
1605.596000,2.2530E-004,1605.596000,8.4060E-005,1605.596000,2.1430E-005,1605.596000,8.4280E-006
1605.629000,2.2570E-004,1605.629000,8.4330E-005,1605.629000,2.1410E-005,1605.629000,8.4600E-006
1605.662000,2.2490E-004,1605.662000,8.3680E-005,1605.662000,2.1280E-005,1605.662000,8.5030E-006
1605.695000,2.2240E-004,1605.695000,8.2860E-005,1605.695000,2.1220E-005,1605.695000,8.3640E-006
1605.728000,2.2070E-004,1605.728000,8.2380E-005,1605.728000,2.1080E-005,1605.728000,8.3040E-006
1605.761000,2.2260E-004,1605.761000,8.3040E-005,1605.761000,2.1140E-005,1605.761000,8.4310E-006
1605.794000,2.2510E-004,1605.794000,8.3930E-005,1605.794000,2.1530E-005,1605.794000,8.5260E-006
1605.827000,2.2610E-004,1605.827000,8.4200E-005,1605.827000,2.1570E-005,1605.827000,8.7750E-006
1605.860000,2.2470E-004,1605.860000,8.3680E-005,1605.860000,2.1510E-005,1605.860000,8.6150E-006
1605.893000,2.2070E-004,1605.893000,8.2460E-005,1605.893000,2.1350E-005,1605.893000,8.6870E-006
1605.926000,2.1910E-004,1605.926000,8.1880E-005,1605.926000,2.1160E-005,1605.926000,8.6560E-006
1605.959000,2.2010E-004,1605.959000,8.2290E-005,1605.959000,2.1220E-005,1605.959000,8.7450E-006
1605.992000,2.2320E-004,1605.992000,8.3350E-005,1605.992000,2.1530E-005,1605.992000,8.9550E-006
1606.025000,2.2510E-004,1606.025000,8.3990E-005,1606.025000,2.1700E-005,1606.025000,9.0590E-006
1606.058000,2.2450E-004,1606.058000,8.3560E-005,1606.058000,2.1740E-005,1606.058000,9.1730E-006
1606.091000,2.2160E-004,1606.091000,8.2540E-005,1606.091000,2.1280E-005,1606.091000,9.0250E-006
1606.124000,2.1950E-004,1606.124000,8.1790E-005,1606.124000,2.1100E-005,1606.124000,9.0400E-006
1606.157000,2.1970E-004,1606.157000,8.1900E-005,1606.157000,2.1350E-005,1606.157000,9.1540E-006
1606.190000,2.2200E-004,1606.190000,8.3000E-005,1606.190000,2.1580E-005,1606.190000,9.2790E-006
1606.223000,2.2380E-004,1606.223000,8.3600E-005,1606.223000,2.1780E-005,1606.223000,9.3680E-006
1606.256000,2.2240E-004,1606.256000,8.3510E-005,1606.256000,2.1780E-005,1606.256000,9.5050E-006
1606.289000,2.2030E-004,1606.289000,8.2230E-005,1606.289000,2.1450E-005,1606.289000,9.5880E-006
1606.322000,2.1890E-004,1606.322000,8.1790E-005,1606.322000,2.1220E-005,1606.322000,9.5880E-006
1606.355000,2.2070E-004,1606.355000,8.2230E-005,1606.355000,2.1390E-005,1606.355000,9.6900E-006
1606.388000,2.2360E-004,1606.388000,8.3310E-005,1606.388000,2.1740E-005,1606.388000,9.9660E-006
1606.421000,2.2450E-004,1606.421000,8.3840E-005,1606.421000,2.1950E-005,1606.421000,1.0040E-005
1606.454000,2.2200E-004,1606.454000,8.2890E-005,1606.454000,2.1890E-005,1606.454000,1.0130E-005
1606.487000,2.1850E-004,1606.487000,8.1830E-005,1606.487000,2.1530E-005,1606.487000,1.0030E-005
1606.520000,2.1680E-004,1606.520000,8.1250E-005,1606.520000,2.1240E-005,1606.520000,1.0000E-005
1606.553000,2.1910E-004,1606.553000,8.1910E-005,1606.553000,2.1580E-005,1606.553000,1.0190E-005
1606.586000,2.2390E-004,1606.586000,8.3740E-005,1606.586000,2.2160E-005,1606.586000,1.0450E-005
1606.619000,2.2720E-004,1606.619000,8.4650E-005,1606.619000,2.2390E-005,1606.619000,1.0730E-005
1606.652000,2.2410E-004,1606.652000,8.3700E-005,1606.652000,2.2030E-005,1606.652000,1.0580E-005
1606.685000,2.1910E-004,1606.685000,8.1830E-005,1606.685000,2.1580E-005,1606.685000,1.0480E-005
1606.718000,2.1600E-004,1606.718000,8.0540E-005,1606.718000,2.1350E-005,1606.718000,1.0480E-005
1606.751000,2.1740E-004,1606.751000,8.1230E-005,1606.751000,2.1490E-005,1606.751000,1.0570E-005
1606.784000,2.2240E-004,1606.784000,8.3160E-005,1606.784000,2.2090E-005,1606.784000,1.0920E-005
1606.817000,2.2510E-004,1606.817000,8.4340E-005,1606.817000,2.2430E-005,1606.817000,1.1180E-005
1606.850000,2.2300E-004,1606.850000,8.3510E-005,1606.850000,2.2180E-005,1606.850000,1.1140E-005
1606.883000,2.1870E-004,1606.883000,8.1870E-005,1606.883000,2.1780E-005,1606.883000,1.1110E-005
1606.916000,2.1660E-004,1606.916000,8.0970E-005,1606.916000,2.1600E-005,1606.916000,1.0970E-005
1606.949000,2.1850E-004,1606.949000,8.1370E-005,1606.949000,2.1600E-005,1606.949000,1.1040E-005
1606.982000,2.2280E-004,1606.982000,8.2990E-005,1606.982000,2.2010E-005,1606.982000,1.1430E-005
1607.015000,2.2410E-004,1607.015000,8.3630E-005,1607.015000,2.2300E-005,1607.015000,1.1600E-005
1607.048000,2.2120E-004,1607.048000,8.2610E-005,1607.048000,2.2160E-005,1607.048000,1.1530E-005
1607.081000,2.1580E-004,1607.081000,8.0740E-005,1607.081000,2.1660E-005,1607.081000,1.1290E-005
1607.114000,2.1370E-004,1607.114000,7.9910E-005,1607.114000,2.1300E-005,1607.114000,1.1300E-005
1607.147000,2.1760E-004,1607.147000,8.1180E-005,1607.147000,2.1660E-005,1607.147000,1.1470E-005
1607.180000,2.2280E-004,1607.180000,8.3050E-005,1607.180000,2.2240E-005,1607.180000,1.1740E-005
1607.213000,2.2530E-004,1607.213000,8.4030E-005,1607.213000,2.2490E-005,1607.213000,1.1970E-005
1607.246000,2.2160E-004,1607.246000,8.2780E-005,1607.246000,2.2240E-005,1607.246000,1.1800E-005
1607.279000,2.1550E-004,1607.279000,8.0350E-005,1607.279000,2.1620E-005,1607.279000,1.1600E-005
1607.312000,2.1280E-004,1607.312000,7.9310E-005,1607.312000,2.1370E-005,1607.312000,1.1440E-005
1607.345000,2.1430E-004,1607.345000,7.9970E-005,1607.345000,2.1530E-005,1607.345000,1.1510E-005
1607.378000,2.1910E-004,1607.378000,8.1910E-005,1607.378000,2.2120E-005,1607.378000,1.1880E-005
1607.411000,2.2180E-004,1607.411000,8.2910E-005,1607.411000,2.2340E-005,1607.411000,1.2000E-005
1607.444000,2.2120E-004,1607.444000,8.2490E-005,1607.444000,2.2180E-005,1607.444000,1.1960E-005
1607.477000,2.1600E-004,1607.477000,8.0470E-005,1607.477000,2.1740E-005,1607.477000,1.1670E-005
1607.510000,2.1390E-004,1607.510000,7.9590E-005,1607.510000,2.1370E-005,1607.510000,1.1640E-005
1607.543000,2.1570E-004,1607.543000,8.0400E-005,1607.543000,2.1550E-005,1607.543000,1.1700E-005
1607.576000,2.1950E-004,1607.576000,8.1700E-005,1607.576000,2.2030E-005,1607.576000,1.1810E-005
1607.609000,2.2140E-004,1607.609000,8.2490E-005,1607.609000,2.2340E-005,1607.609000,1.2100E-005
1607.642000,2.1850E-004,1607.642000,8.1880E-005,1607.642000,2.2070E-005,1607.642000,1.1940E-005
1607.675000,2.1410E-004,1607.675000,7.9970E-005,1607.675000,2.1620E-005,1607.675000,1.1670E-005
1607.708000,2.1260E-004,1607.708000,7.9030E-005,1607.708000,2.1450E-005,1607.708000,1.1540E-005
1607.741000,2.1550E-004,1607.741000,8.0380E-005,1607.741000,2.1550E-005,1607.741000,1.1740E-005
1607.774000,2.2030E-004,1607.774000,8.2070E-005,1607.774000,2.2140E-005,1607.774000,1.1990E-005
1607.807000,2.2340E-004,1607.807000,8.3150E-005,1607.807000,2.2470E-005,1607.807000,1.2170E-005
1607.840000,2.2030E-004,1607.840000,8.2130E-005,1607.840000,2.2200E-005,1607.840000,1.2030E-005
1607.873000,2.1410E-004,1607.873000,7.9800E-005,1607.873000,2.1700E-005,1607.873000,1.1640E-005
1607.906000,2.1030E-004,1607.906000,7.8430E-005,1607.906000,2.1260E-005,1607.906000,1.1570E-005
1607.939000,2.1240E-004,1607.939000,7.9140E-005,1607.939000,2.1430E-005,1607.939000,1.1520E-005
1607.972000,2.1850E-004,1607.972000,8.1250E-005,1607.972000,2.2050E-005,1607.972000,1.1810E-005
1608.005000,2.2300E-004,1608.005000,8.3070E-005,1608.005000,2.2550E-005,1608.005000,1.2270E-005
1608.038000,2.2180E-004,1608.038000,8.2710E-005,1608.038000,2.2410E-005,1608.038000,1.2140E-005
1608.071000,2.1680E-004,1608.071000,8.1090E-005,1608.071000,2.1990E-005,1608.071000,1.1800E-005
1608.104000,2.1160E-004,1608.104000,7.8960E-005,1608.104000,2.1390E-005,1608.104000,1.1570E-005
1608.137000,2.1070E-004,1608.137000,7.8500E-005,1608.137000,2.1160E-005,1608.137000,1.1470E-005
1608.170000,2.1470E-004,1608.170000,8.0020E-005,1608.170000,2.1660E-005,1608.170000,1.1700E-005
1608.203000,2.1990E-004,1608.203000,8.1860E-005,1608.203000,2.2220E-005,1608.203000,1.1980E-005
1608.236000,2.2050E-004,1608.236000,8.2130E-005,1608.236000,2.2430E-005,1608.236000,1.2040E-005
1608.269000,2.1720E-004,1608.269000,8.0940E-005,1608.269000,2.1930E-005,1608.269000,1.1920E-005
1608.302000,2.1180E-004,1608.302000,7.8900E-005,1608.302000,2.1410E-005,1608.302000,1.1630E-005
1608.335000,2.1030E-004,1608.335000,7.8290E-005,1608.335000,2.1280E-005,1608.335000,1.1400E-005
1608.368000,2.1410E-004,1608.368000,7.9460E-005,1608.368000,2.1550E-005,1608.368000,1.1610E-005
1608.401000,2.1780E-004,1608.401000,8.1210E-005,1608.401000,2.2030E-005,1608.401000,1.1900E-005
1608.434000,2.1910E-004,1608.434000,8.1710E-005,1608.434000,2.2140E-005,1608.434000,1.1990E-005
1608.467000,2.1550E-004,1608.467000,8.0400E-005,1608.467000,2.1800E-005,1608.467000,1.1720E-005
1608.500000,2.0970E-004,1608.500000,7.8380E-005,1608.500000,2.1260E-005,1608.500000,1.1370E-005
1608.533000,2.0850E-004,1608.533000,7.7710E-005,1608.533000,2.1070E-005,1608.533000,1.1310E-005
1608.566000,2.1240E-004,1608.566000,7.9070E-005,1608.566000,2.1450E-005,1608.566000,1.1520E-005
1608.599000,2.1780E-004,1608.599000,8.0980E-005,1608.599000,2.1870E-005,1608.599000,1.1750E-005
1608.632000,2.1950E-004,1608.632000,8.1610E-005,1608.632000,2.2120E-005,1608.632000,1.1810E-005
1608.665000,2.1570E-004,1608.665000,8.0250E-005,1608.665000,2.1720E-005,1608.665000,1.1580E-005
1608.698000,2.0910E-004,1608.698000,7.7920E-005,1608.698000,2.1240E-005,1608.698000,1.1310E-005
1608.731000,2.0660E-004,1608.731000,7.6940E-005,1608.731000,2.0890E-005,1608.731000,1.1080E-005
1608.764000,2.0970E-004,1608.764000,7.8110E-005,1608.764000,2.1260E-005,1608.764000,1.1210E-005
1608.797000,2.1550E-004,1608.797000,8.0340E-005,1608.797000,2.1620E-005,1608.797000,1.1580E-005
1608.830000,2.1870E-004,1608.830000,8.1250E-005,1608.830000,2.2140E-005,1608.830000,1.1660E-005
1608.863000,2.1620E-004,1608.863000,8.0480E-005,1608.863000,2.1760E-005,1608.863000,1.1540E-005
1608.896000,2.1070E-004,1608.896000,7.8320E-005,1608.896000,2.1320E-005,1608.896000,1.1150E-005
1608.929000,2.0790E-004,1608.929000,7.7120E-005,1608.929000,2.0930E-005,1608.929000,1.1000E-005
1608.962000,2.0950E-004,1608.962000,7.7910E-005,1608.962000,2.1030E-005,1608.962000,1.1020E-005
1608.995000,2.1450E-004,1608.995000,7.9620E-005,1608.995000,2.1570E-005,1608.995000,1.1270E-005
1609.028000,2.1740E-004,1609.028000,8.0910E-005,1609.028000,2.1890E-005,1609.028000,1.1440E-005
1609.061000,2.1550E-004,1609.061000,8.0230E-005,1609.061000,2.1700E-005,1609.061000,1.1380E-005
1609.094000,2.0990E-004,1609.094000,7.8270E-005,1609.094000,2.1120E-005,1609.094000,1.1050E-005
1609.127000,2.0770E-004,1609.127000,7.7160E-005,1609.127000,2.0850E-005,1609.127000,1.0800E-005
1609.160000,2.0970E-004,1609.160000,7.7870E-005,1609.160000,2.0970E-005,1609.160000,1.0850E-005
1609.193000,2.1510E-004,1609.193000,7.9810E-005,1609.193000,2.1430E-005,1609.193000,1.1010E-005
1609.226000,2.1820E-004,1609.226000,8.0980E-005,1609.226000,2.1820E-005,1609.226000,1.1240E-005
1609.259000,2.1530E-004,1609.259000,7.9700E-005,1609.259000,2.1550E-005,1609.259000,1.1170E-005
1609.292000,2.0990E-004,1609.292000,7.7640E-005,1609.292000,2.0950E-005,1609.292000,1.0840E-005
1609.325000,2.0590E-004,1609.325000,7.6620E-005,1609.325000,2.0700E-005,1609.325000,1.0500E-005
1609.358000,2.0700E-004,1609.358000,7.6740E-005,1609.358000,2.0830E-005,1609.358000,1.0470E-005
1609.391000,2.1240E-004,1609.391000,7.8680E-005,1609.391000,2.1240E-005,1609.391000,1.0700E-005
1609.424000,2.1720E-004,1609.424000,8.0480E-005,1609.424000,2.1680E-005,1609.424000,1.0900E-005
1609.457000,2.1660E-004,1609.457000,8.0340E-005,1609.457000,2.1600E-005,1609.457000,1.0890E-005
1609.490000,2.1200E-004,1609.490000,7.8700E-005,1609.490000,2.1220E-005,1609.490000,1.0600E-005
1609.523000,2.0720E-004,1609.523000,7.6820E-005,1609.523000,2.0700E-005,1609.523000,1.0280E-005
1609.556000,2.0580E-004,1609.556000,7.6270E-005,1609.556000,2.0480E-005,1609.556000,1.0200E-005
1609.589000,2.0930E-004,1609.589000,7.7420E-005,1609.589000,2.0970E-005,1609.589000,1.0340E-005
1609.622000,2.1300E-004,1609.622000,7.9180E-005,1609.622000,2.1300E-005,1609.622000,1.0510E-005
1609.655000,2.1390E-004,1609.655000,7.9410E-005,1609.655000,2.1350E-005,1609.655000,1.0410E-005
1609.688000,2.1070E-004,1609.688000,7.8170E-005,1609.688000,2.1030E-005,1609.688000,1.0220E-005
1609.721000,2.0660E-004,1609.721000,7.6670E-005,1609.721000,2.0560E-005,1609.721000,1.0050E-005
1609.754000,2.0660E-004,1609.754000,7.6230E-005,1609.754000,2.0450E-005,1609.754000,9.9360E-006
1609.787000,2.0850E-004,1609.787000,7.7010E-005,1609.787000,2.0690E-005,1609.787000,9.9460E-006
1609.820000,2.1160E-004,1609.820000,7.8590E-005,1609.820000,2.1030E-005,1609.820000,9.9840E-006
1609.853000,2.1240E-004,1609.853000,7.8860E-005,1609.853000,2.1220E-005,1609.853000,1.0120E-005
1609.886000,2.0930E-004,1609.886000,7.7570E-005,1609.886000,2.0790E-005,1609.886000,9.8420E-006
1609.919000,2.0550E-004,1609.919000,7.6210E-005,1609.919000,2.0460E-005,1609.919000,9.6350E-006
1609.952000,2.0460E-004,1609.952000,7.5660E-005,1609.952000,2.0280E-005,1609.952000,9.5880E-006
1609.985000,2.0720E-004,1609.985000,7.6580E-005,1609.985000,2.0520E-005,1609.985000,9.5690E-006
1610.018000,2.1160E-004,1610.018000,7.8400E-005,1610.018000,2.0970E-005,1610.018000,9.7090E-006
1610.051000,2.1320E-004,1610.051000,7.8830E-005,1610.051000,2.1010E-005,1610.051000,9.7260E-006
1610.084000,2.1010E-004,1610.084000,7.7850E-005,1610.084000,2.0820E-005,1610.084000,9.6300E-006
1610.117000,2.0580E-004,1610.117000,7.6200E-005,1610.117000,2.0390E-005,1610.117000,9.3370E-006
