
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1584.162500,2.0300E-004,1584.162500,3.3690E-006,1584.162500,1.9200E-007,1584.162500,1.0573E003
1584.245000,2.0260E-004,1584.245000,3.3160E-006,1584.245000,2.1590E-007,1584.245000,9.3840E002
1584.327500,2.0580E-004,1584.327500,3.4430E-006,1584.327500,1.9850E-007,1584.327500,1.0368E003
1584.410000,2.0150E-004,1584.410000,3.2970E-006,1584.410000,1.9770E-007,1584.410000,1.0192E003
1584.492500,2.0640E-004,1584.492500,3.4360E-006,1584.492500,2.0800E-007,1584.492500,9.9231E002
1584.575000,2.0260E-004,1584.575000,3.3780E-006,1584.575000,2.3220E-007,1584.575000,8.7252E002
1584.657500,2.0340E-004,1584.657500,3.3350E-006,1584.657500,2.1120E-007,1584.657500,9.6307E002
1584.740000,2.0540E-004,1584.740000,3.3510E-006,1584.740000,2.0640E-007,1584.740000,9.9516E002
1584.822500,2.0120E-004,1584.822500,3.2930E-006,1584.822500,2.2760E-007,1584.822500,8.8401E002
1584.905000,2.0580E-004,1584.905000,3.3410E-006,1584.905000,2.2860E-007,1584.905000,9.0026E002
1584.987500,2.0240E-004,1584.987500,3.3730E-006,1584.987500,2.5590E-007,1584.987500,7.9093E002
1585.070000,2.0460E-004,1585.070000,3.3350E-006,1585.070000,2.3270E-007,1585.070000,8.7924E002
1585.152500,2.0300E-004,1585.152500,3.3220E-006,1585.152500,2.2920E-007,1585.152500,8.8569E002
1585.235000,2.0360E-004,1585.235000,3.3450E-006,1585.235000,2.6150E-007,1585.235000,7.7859E002
1585.317500,2.0360E-004,1585.317500,3.5080E-006,1585.317500,2.4960E-007,1585.317500,8.1571E002
1585.400000,2.0200E-004,1585.400000,3.3120E-006,1585.400000,2.2680E-007,1585.400000,8.9065E002
1585.482500,2.0580E-004,1585.482500,3.4850E-006,1585.482500,2.1040E-007,1585.482500,9.7814E002
1585.565000,2.0030E-004,1585.565000,3.3160E-006,1585.565000,2.0580E-007,1585.565000,9.7328E002
1585.647500,2.0460E-004,1585.647500,3.4190E-006,1585.647500,2.7550E-007,1585.647500,7.4265E002
1585.730000,2.0300E-004,1585.730000,3.3480E-006,1585.730000,3.0590E-007,1585.730000,6.6362E002
1585.812500,2.0210E-004,1585.812500,3.4370E-006,1585.812500,2.6120E-007,1585.812500,7.7374E002
1585.895000,2.0440E-004,1585.895000,3.4310E-006,1585.895000,2.4440E-007,1585.895000,8.3633E002
1585.977500,2.0220E-004,1585.977500,3.3190E-006,1585.977500,2.4930E-007,1585.977500,8.1107E002
1586.060000,2.0460E-004,1586.060000,3.3840E-006,1586.060000,2.4790E-007,1586.060000,8.2533E002
1586.142500,2.0180E-004,1586.142500,3.4120E-006,1586.142500,2.8700E-007,1586.142500,7.0314E002
1586.225000,2.0360E-004,1586.225000,3.4220E-006,1586.225000,2.9850E-007,1586.225000,6.8208E002
1586.307500,2.0320E-004,1586.307500,3.4100E-006,1586.307500,2.8700E-007,1586.307500,7.0801E002
1586.390000,2.0260E-004,1586.390000,3.3340E-006,1586.390000,2.5440E-007,1586.390000,7.9638E002
1586.472500,2.0320E-004,1586.472500,3.3230E-006,1586.472500,2.9610E-007,1586.472500,6.8625E002
1586.555000,2.0120E-004,1586.555000,3.4300E-006,1586.555000,3.0420E-007,1586.555000,6.6141E002
1586.637500,2.0360E-004,1586.637500,3.3490E-006,1586.637500,2.8720E-007,1586.637500,7.0891E002
1586.720000,2.0060E-004,1586.720000,3.3490E-006,1586.720000,3.0500E-007,1586.720000,6.5770E002
1586.802500,2.0240E-004,1586.802500,3.4240E-006,1586.802500,2.6100E-007,1586.802500,7.7548E002
1586.885000,2.0170E-004,1586.885000,3.4200E-006,1586.885000,2.7910E-007,1586.885000,7.2268E002
1586.967500,2.0030E-004,1586.967500,3.4010E-006,1586.967500,2.6520E-007,1586.967500,7.5528E002
1587.050000,2.0280E-004,1587.050000,3.4530E-006,1587.050000,3.2210E-007,1587.050000,6.2962E002
1587.132500,1.9990E-004,1587.132500,3.3340E-006,1587.132500,2.5690E-007,1587.132500,7.7812E002
1587.215000,2.0380E-004,1587.215000,3.4570E-006,1587.215000,2.6560E-007,1587.215000,7.6732E002
1587.297500,2.0020E-004,1587.297500,3.3620E-006,1587.297500,2.6380E-007,1587.297500,7.5891E002
1587.380000,2.0200E-004,1587.380000,3.4530E-006,1587.380000,3.1300E-007,1587.380000,6.4537E002
1587.462500,2.0200E-004,1587.462500,3.5140E-006,1587.462500,2.7350E-007,1587.462500,7.3857E002
1587.545000,1.9880E-004,1587.545000,3.2840E-006,1587.545000,3.6840E-007,1587.545000,5.3963E002
1587.627500,2.0340E-004,1587.627500,3.4380E-006,1587.627500,3.6740E-007,1587.627500,5.5362E002
1587.710000,1.9830E-004,1587.710000,3.2460E-006,1587.710000,3.2800E-007,1587.710000,6.0457E002
1587.792500,2.0320E-004,1587.792500,3.4190E-006,1587.792500,3.3220E-007,1587.792500,6.1168E002
1587.875000,1.9860E-004,1587.875000,3.2520E-006,1587.875000,3.9830E-007,1587.875000,4.9862E002
1587.957500,2.0090E-004,1587.957500,3.4000E-006,1587.957500,3.4260E-007,1587.957500,5.8640E002
1588.040000,2.0080E-004,1588.040000,3.3570E-006,1588.040000,2.9520E-007,1588.040000,6.8022E002
1588.122500,1.9800E-004,1588.122500,3.3230E-006,1588.122500,2.6650E-007,1588.122500,7.4296E002
1588.205000,2.0280E-004,1588.205000,3.3880E-006,1588.205000,3.5690E-007,1588.205000,5.6823E002
1588.287500,1.9740E-004,1588.287500,3.2730E-006,1588.287500,2.9700E-007,1588.287500,6.6465E002
1588.370000,2.0180E-004,1588.370000,3.3860E-006,1588.370000,3.1820E-007,1588.370000,6.3419E002
1588.452500,1.9880E-004,1588.452500,3.3010E-006,1588.452500,3.2240E-007,1588.452500,6.1663E002
1588.535000,1.9910E-004,1588.535000,3.3210E-006,1588.535000,3.0950E-007,1588.535000,6.4330E002
1588.617500,2.0140E-004,1588.617500,3.3470E-006,1588.617500,3.6740E-007,1588.617500,5.4818E002
1588.700000,1.9710E-004,1588.700000,3.3190E-006,1588.700000,3.3740E-007,1588.700000,5.8417E002
1588.782500,2.0220E-004,1588.782500,3.3150E-006,1588.782500,4.3480E-007,1588.782500,4.6504E002
1588.865000,1.9670E-004,1588.865000,3.3010E-006,1588.865000,3.8520E-007,1588.865000,5.1064E002
1588.947500,1.9990E-004,1588.947500,3.3110E-006,1588.947500,3.4160E-007,1588.947500,5.8519E002
1589.030000,1.9940E-004,1589.030000,3.3450E-006,1589.030000,4.1710E-007,1589.030000,4.7806E002
1589.112500,1.9670E-004,1589.112500,3.2970E-006,1589.112500,3.5230E-007,1589.112500,5.5833E002
1589.195000,2.0090E-004,1589.195000,3.3410E-006,1589.195000,3.0990E-007,1589.195000,6.4827E002
1589.277500,1.9520E-004,1589.277500,3.1820E-006,1589.277500,2.7000E-007,1589.277500,7.2296E002
1589.360000,2.0090E-004,1589.360000,3.3700E-006,1589.360000,3.7510E-007,1589.360000,5.3559E002
1589.442500,1.9750E-004,1589.442500,3.3750E-006,1589.442500,3.3990E-007,1589.442500,5.8105E002
1589.525000,1.9860E-004,1589.525000,3.3020E-006,1589.525000,3.7870E-007,1589.525000,5.2443E002
1589.607500,2.0010E-004,1589.607500,3.3910E-006,1589.607500,3.3100E-007,1589.607500,6.0453E002
1589.690000,1.9630E-004,1589.690000,3.2780E-006,1589.690000,3.6920E-007,1589.690000,5.3169E002
1589.772500,2.0090E-004,1589.772500,3.2540E-006,1589.772500,4.4010E-007,1589.772500,4.5649E002
1589.855000,1.9680E-004,1589.855000,3.2340E-006,1589.855000,3.7220E-007,1589.855000,5.2875E002
1589.937500,1.9960E-004,1589.937500,3.3220E-006,1589.937500,3.3890E-007,1589.937500,5.8896E002
1590.020000,1.9730E-004,1590.020000,3.3160E-006,1590.020000,4.0600E-007,1590.020000,4.8596E002
1590.102500,1.9770E-004,1590.102500,3.3020E-006,1590.102500,3.4980E-007,1590.102500,5.6518E002
1590.185000,1.9990E-004,1590.185000,3.3710E-006,1590.185000,3.2620E-007,1590.185000,6.1281E002
1590.267500,1.9500E-004,1590.267500,3.1830E-006,1590.267500,4.3830E-007,1590.267500,4.4490E002
1590.350000,1.9950E-004,1590.350000,3.2820E-006,1590.350000,3.8290E-007,1590.350000,5.2102E002
1590.432500,1.9640E-004,1590.432500,3.2810E-006,1590.432500,3.6920E-007,1590.432500,5.3196E002
1590.515000,1.9720E-004,1590.515000,3.3220E-006,1590.515000,3.0930E-007,1590.515000,6.3757E002
1590.597500,1.9740E-004,1590.597500,3.2870E-006,1590.597500,3.4830E-007,1590.597500,5.6675E002
1590.680000,1.9620E-004,1590.680000,3.2480E-006,1590.680000,3.8010E-007,1590.680000,5.1618E002
1590.762500,1.9980E-004,1590.762500,3.3190E-006,1590.762500,4.1670E-007,1590.762500,4.7948E002
1590.845000,1.9380E-004,1590.845000,3.2010E-006,1590.845000,3.7780E-007,1590.845000,5.1297E002
1590.927500,2.0000E-004,1590.927500,3.3710E-006,1590.927500,3.9970E-007,1590.927500,5.0038E002
1591.010000,1.9610E-004,1591.010000,3.2350E-006,1591.010000,3.9500E-007,1591.010000,4.9646E002
1591.092500,1.9720E-004,1591.092500,3.2740E-006,1591.092500,4.0820E-007,1591.092500,4.8310E002
1591.175000,1.9850E-004,1591.175000,3.3170E-006,1591.175000,3.7590E-007,1591.175000,5.2807E002
1591.257500,1.9570E-004,1591.257500,3.2730E-006,1591.257500,4.4850E-007,1591.257500,4.3634E002
1591.340000,1.9930E-004,1591.340000,3.2400E-006,1591.340000,4.5690E-007,1591.340000,4.3620E002
1591.422500,1.9450E-004,1591.422500,3.2190E-006,1591.422500,3.3570E-007,1591.422500,5.7939E002
1591.505000,1.9870E-004,1591.505000,3.2250E-006,1591.505000,4.3620E-007,1591.505000,4.5552E002
1591.587500,1.9580E-004,1591.587500,3.2560E-006,1591.587500,4.3780E-007,1591.587500,4.4724E002
1591.670000,1.9570E-004,1591.670000,3.2390E-006,1591.670000,3.8140E-007,1591.670000,5.1311E002
1591.752500,1.9800E-004,1591.752500,3.1780E-006,1591.752500,3.7850E-007,1591.752500,5.2312E002
1591.835000,1.9490E-004,1591.835000,3.2060E-006,1591.835000,3.5620E-007,1591.835000,5.4716E002
1591.917500,1.9740E-004,1591.917500,3.2360E-006,1591.917500,3.0410E-007,1591.917500,6.4913E002
1592.000000,1.9550E-004,1592.000000,3.2440E-006,1592.000000,4.1290E-007,1592.000000,4.7348E002
1592.082500,1.9810E-004,1592.082500,3.3470E-006,1592.082500,3.8820E-007,1592.082500,5.1030E002
1592.165000,1.9600E-004,1592.165000,3.3290E-006,1592.165000,3.4980E-007,1592.165000,5.6032E002
1592.247500,1.9610E-004,1592.247500,3.2310E-006,1592.247500,3.6830E-007,1592.247500,5.3245E002
1592.330000,1.9880E-004,1592.330000,3.2490E-006,1592.330000,4.1310E-007,1592.330000,4.8124E002
1592.412500,1.9440E-004,1592.412500,3.1270E-006,1592.412500,3.5600E-007,1592.412500,5.4607E002
1592.495000,1.9850E-004,1592.495000,3.2530E-006,1592.495000,3.4360E-007,1592.495000,5.7771E002
1592.577500,1.9520E-004,1592.577500,3.0740E-006,1592.577500,3.7050E-007,1592.577500,5.2686E002
1592.660000,1.9610E-004,1592.660000,3.1530E-006,1592.660000,4.0190E-007,1592.660000,4.8793E002
1592.742500,1.9630E-004,1592.742500,3.1840E-006,1592.742500,3.2790E-007,1592.742500,5.9866E002
1592.825000,1.9320E-004,1592.825000,3.0720E-006,1592.825000,3.9210E-007,1592.825000,4.9273E002
1592.907500,1.9820E-004,1592.907500,3.3210E-006,1592.907500,3.4910E-007,1592.907500,5.6775E002
1592.990000,1.9260E-004,1592.990000,3.1580E-006,1592.990000,2.9970E-007,1592.990000,6.4264E002
1593.072500,1.9680E-004,1593.072500,3.2050E-006,1593.072500,3.5520E-007,1593.072500,5.5405E002
1593.155000,1.9440E-004,1593.155000,3.1280E-006,1593.155000,3.6310E-007,1593.155000,5.3539E002
1593.237500,1.9530E-004,1593.237500,3.1340E-006,1593.237500,3.4910E-007,1593.237500,5.5944E002
1593.320000,1.9670E-004,1593.320000,3.2050E-006,1593.320000,3.6620E-007,1593.320000,5.3714E002
1593.402500,1.9270E-004,1593.402500,2.9990E-006,1593.402500,4.0080E-007,1593.402500,4.8079E002
1593.485000,1.9920E-004,1593.485000,3.2170E-006,1593.485000,4.1350E-007,1593.485000,4.8174E002
1593.567500,1.9220E-004,1593.567500,3.0700E-006,1593.567500,4.0200E-007,1593.567500,4.7811E002
1593.650000,1.9650E-004,1593.650000,3.1780E-006,1593.650000,4.1430E-007,1593.650000,4.7429E002
1593.732500,1.9560E-004,1593.732500,3.1390E-006,1593.732500,4.0390E-007,1593.732500,4.8428E002
1593.815000,1.9290E-004,1593.815000,3.1620E-006,1593.815000,3.2740E-007,1593.815000,5.8919E002
1593.897500,1.9760E-004,1593.897500,3.0570E-006,1593.897500,3.3310E-007,1593.897500,5.9322E002
1593.980000,1.9180E-004,1593.980000,2.9670E-006,1593.980000,3.7810E-007,1593.980000,5.0727E002
1594.062500,1.9650E-004,1594.062500,3.1200E-006,1594.062500,3.2280E-007,1594.062500,6.0874E002
1594.145000,1.9210E-004,1594.145000,3.0320E-006,1594.145000,4.2240E-007,1594.145000,4.5478E002
1594.227500,1.9380E-004,1594.227500,3.0650E-006,1594.227500,3.5850E-007,1594.227500,5.4059E002
1594.310000,1.9560E-004,1594.310000,3.1090E-006,1594.310000,3.6690E-007,1594.310000,5.3312E002
1594.392500,1.9160E-004,1594.392500,3.0000E-006,1594.392500,2.7850E-007,1594.392500,6.8797E002
1594.475000,1.9570E-004,1594.475000,3.1130E-006,1594.475000,3.5580E-007,1594.475000,5.5003E002
1594.557500,1.9140E-004,1594.557500,3.0270E-006,1594.557500,3.3820E-007,1594.557500,5.6594E002
1594.640000,1.9610E-004,1594.640000,3.0920E-006,1594.640000,3.1270E-007,1594.640000,6.2712E002
1594.722500,1.9280E-004,1594.722500,3.0470E-006,1594.722500,3.2720E-007,1594.722500,5.8924E002
1594.805000,1.9240E-004,1594.805000,3.0430E-006,1594.805000,3.1370E-007,1594.805000,6.1332E002
1594.887500,1.9650E-004,1594.887500,3.0450E-006,1594.887500,3.0920E-007,1594.887500,6.3551E002
1594.970000,1.9060E-004,1594.970000,2.9650E-006,1594.970000,2.8470E-007,1594.970000,6.6948E002
1595.052500,1.9480E-004,1595.052500,2.9800E-006,1595.052500,3.5340E-007,1595.052500,5.5122E002
1595.135000,1.9190E-004,1595.135000,2.9350E-006,1595.135000,2.5670E-007,1595.135000,7.4757E002
1595.217500,1.9260E-004,1595.217500,2.9570E-006,1595.217500,2.8650E-007,1595.217500,6.7225E002
1595.300000,1.9360E-004,1595.300000,3.0290E-006,1595.300000,3.2430E-007,1595.300000,5.9698E002
1595.382500,1.9010E-004,1595.382500,2.9490E-006,1595.382500,3.4150E-007,1595.382500,5.5666E002
1595.465000,1.9430E-004,1595.465000,3.0060E-006,1595.465000,3.1940E-007,1595.465000,6.0833E002
1595.547500,1.9100E-004,1595.547500,2.8790E-006,1595.547500,3.0430E-007,1595.547500,6.2767E002
1595.630000,1.9310E-004,1595.630000,2.9220E-006,1595.630000,3.3410E-007,1595.630000,5.7797E002
1595.712500,1.9150E-004,1595.712500,2.9140E-006,1595.712500,3.1040E-007,1595.712500,6.1695E002
1595.795000,1.9200E-004,1595.795000,2.8370E-006,1595.795000,3.8710E-007,1595.795000,4.9600E002
1595.877500,1.9410E-004,1595.877500,2.9470E-006,1595.877500,3.3330E-007,1595.877500,5.8236E002
1595.960000,1.8930E-004,1595.960000,2.8880E-006,1595.960000,3.9770E-007,1595.960000,4.7599E002
1596.042500,1.9450E-004,1596.042500,2.8750E-006,1596.042500,2.6890E-007,1596.042500,7.2332E002
1596.125000,1.8950E-004,1596.125000,2.8980E-006,1596.125000,3.4620E-007,1596.125000,5.4737E002
1596.207500,1.9250E-004,1596.207500,2.9550E-006,1596.207500,2.6160E-007,1596.207500,7.3586E002
1596.290000,1.9160E-004,1596.290000,2.9140E-006,1596.290000,3.3130E-007,1596.290000,5.7833E002
1596.372500,1.8930E-004,1596.372500,2.7690E-006,1596.372500,2.3480E-007,1596.372500,8.0622E002
1596.455000,1.9300E-004,1596.455000,2.8190E-006,1596.455000,2.8000E-007,1596.455000,6.8929E002
1596.537500,1.8860E-004,1596.537500,2.7860E-006,1596.537500,3.1360E-007,1596.537500,6.0140E002
1596.620000,1.9190E-004,1596.620000,2.8450E-006,1596.620000,3.1780E-007,1596.620000,6.0384E002
1596.702500,1.8890E-004,1596.702500,2.8630E-006,1596.702500,2.6810E-007,1596.702500,7.0459E002
1596.785000,1.9050E-004,1596.785000,2.7830E-006,1596.785000,2.7280E-007,1596.785000,6.9831E002
1596.867500,1.8970E-004,1596.867500,2.7590E-006,1596.867500,3.1080E-007,1596.867500,6.1036E002
1596.950000,1.8880E-004,1596.950000,2.7080E-006,1596.950000,3.1450E-007,1596.950000,6.0032E002
1597.032500,1.9190E-004,1597.032500,2.7770E-006,1597.032500,2.7960E-007,1597.032500,6.8634E002
1597.115000,1.8740E-004,1597.115000,2.7550E-006,1597.115000,2.5200E-007,1597.115000,7.4365E002
1597.197500,1.9200E-004,1597.197500,2.7220E-006,1597.197500,2.9240E-007,1597.197500,6.5663E002
1597.280000,1.8860E-004,1597.280000,2.7430E-006,1597.280000,3.6280E-007,1597.280000,5.1985E002
1597.362500,1.8870E-004,1597.362500,2.7300E-006,1597.362500,3.4820E-007,1597.362500,5.4193E002
1597.445000,1.9170E-004,1597.445000,2.7750E-006,1597.445000,2.6200E-007,1597.445000,7.3168E002
1597.527500,1.8670E-004,1597.527500,2.6100E-006,1597.527500,2.6060E-007,1597.527500,7.1642E002
1597.610000,1.9160E-004,1597.610000,2.6670E-006,1597.610000,2.3580E-007,1597.610000,8.1255E002
1597.692500,1.8720E-004,1597.692500,2.6120E-006,1597.692500,2.7200E-007,1597.692500,6.8824E002
1597.775000,1.8830E-004,1597.775000,2.7060E-006,1597.775000,2.6630E-007,1597.775000,7.0710E002
1597.857500,1.9020E-004,1597.857500,2.6910E-006,1597.857500,2.6830E-007,1597.857500,7.0891E002
1597.940000,1.8570E-004,1597.940000,2.5240E-006,1597.940000,2.4320E-007,1597.940000,7.6357E002
1598.022500,1.9150E-004,1598.022500,2.6240E-006,1598.022500,2.6220E-007,1598.022500,7.3036E002
1598.105000,1.8490E-004,1598.105000,2.5100E-006,1598.105000,3.0370E-007,1598.105000,6.0882E002
1598.187500,1.9130E-004,1598.187500,2.5810E-006,1598.187500,2.3380E-007,1598.187500,8.1822E002
1598.270000,1.8710E-004,1598.270000,2.4870E-006,1598.270000,2.5570E-007,1598.270000,7.3172E002
1598.352500,1.8570E-004,1598.352500,2.5590E-006,1598.352500,2.2580E-007,1598.352500,8.2241E002
1598.435000,1.9130E-004,1598.435000,2.5400E-006,1598.435000,2.8550E-007,1598.435000,6.7005E002
1598.517500,1.8380E-004,1598.517500,2.4280E-006,1598.517500,2.6080E-007,1598.517500,7.0475E002
1598.600000,1.9190E-004,1598.600000,2.5480E-006,1598.600000,2.5440E-007,1598.600000,7.5432E002
1598.682500,1.8420E-004,1598.682500,2.4090E-006,1598.682500,2.3460E-007,1598.682500,7.8517E002
1598.765000,1.8790E-004,1598.765000,2.4600E-006,1598.765000,2.3660E-007,1598.765000,7.9417E002
1598.847500,1.8850E-004,1598.847500,2.5120E-006,1598.847500,2.2790E-007,1598.847500,8.2712E002
1598.930000,1.8260E-004,1598.930000,2.3500E-006,1598.930000,2.2360E-007,1598.930000,8.1664E002
1599.012500,1.9030E-004,1599.012500,2.3130E-006,1599.012500,2.3150E-007,1599.012500,8.2203E002
1599.095000,1.8280E-004,1599.095000,2.4260E-006,1599.095000,1.8920E-007,1599.095000,9.6617E002
1599.177500,1.8750E-004,1599.177500,2.3910E-006,1599.177500,1.8950E-007,1599.177500,9.8945E002
1599.260000,1.8530E-004,1599.260000,2.2770E-006,1599.260000,2.2050E-007,1599.260000,8.4036E002
1599.342500,1.8460E-004,1599.342500,2.4360E-006,1599.342500,2.0910E-007,1599.342500,8.8283E002
1599.425000,1.8980E-004,1599.425000,2.3970E-006,1599.425000,2.0010E-007,1599.425000,9.4853E002
1599.507500,1.8170E-004,1599.507500,2.3030E-006,1599.507500,2.7040E-007,1599.507500,6.7197E002
1599.590000,1.8960E-004,1599.590000,2.3910E-006,1599.590000,2.1400E-007,1599.590000,8.8598E002
1599.672500,1.8440E-004,1599.672500,2.3360E-006,1599.672500,1.7770E-007,1599.672500,1.0377E003
1599.755000,1.8470E-004,1599.755000,2.2660E-006,1599.755000,1.9520E-007,1599.755000,9.4621E002
1599.837500,1.8830E-004,1599.837500,2.3040E-006,1599.837500,2.2480E-007,1599.837500,8.3763E002
1599.920000,1.8180E-004,1599.920000,2.1560E-006,1599.920000,1.5240E-007,1599.920000,1.1929E003
1600.002500,1.8820E-004,1600.002500,2.2990E-006,1600.002500,2.0120E-007,1600.002500,9.3539E002
1600.085000,1.8240E-004,1600.085000,2.1540E-006,1600.085000,1.9580E-007,1600.085000,9.3156E002
1600.167500,1.8590E-004,1600.167500,2.2340E-006,1600.167500,1.7770E-007,1600.167500,1.0461E003
1600.250000,1.8480E-004,1600.250000,2.1870E-006,1600.250000,2.0620E-007,1600.250000,8.9622E002
1600.332500,1.8150E-004,1600.332500,2.1310E-006,1600.332500,1.7480E-007,1600.332500,1.0383E003
1600.415000,1.8640E-004,1600.415000,2.2240E-006,1600.415000,1.7640E-007,1600.415000,1.0567E003
1600.497500,1.8190E-004,1600.497500,2.1030E-006,1600.497500,1.7210E-007,1600.497500,1.0569E003
1600.580000,1.8490E-004,1600.580000,2.0950E-006,1600.580000,1.5970E-007,1600.580000,1.1578E003
1600.662500,1.8310E-004,1600.662500,2.1110E-006,1600.662500,1.7840E-007,1600.662500,1.0263E003
1600.745000,1.8300E-004,1600.745000,2.0760E-006,1600.745000,1.4870E-007,1600.745000,1.2307E003
1600.827500,1.8480E-004,1600.827500,2.0580E-006,1600.827500,1.8900E-007,1600.827500,9.7778E002
1600.910000,1.8150E-004,1600.910000,2.0300E-006,1600.910000,1.9460E-007,1600.910000,9.3268E002
1600.992500,1.8520E-004,1600.992500,2.0990E-006,1600.992500,1.3460E-007,1600.992500,1.3759E003
1601.075000,1.8200E-004,1601.075000,1.9530E-006,1601.075000,1.2800E-007,1601.075000,1.4219E003
1601.157500,1.8270E-004,1601.157500,1.9740E-006,1601.157500,1.7150E-007,1601.157500,1.0653E003
1601.240000,1.8400E-004,1601.240000,1.9850E-006,1601.240000,1.5330E-007,1601.240000,1.2003E003
1601.322500,1.8060E-004,1601.322500,1.9090E-006,1601.322500,1.2440E-007,1601.322500,1.4518E003
1601.405000,1.8360E-004,1601.405000,1.9390E-006,1601.405000,1.3600E-007,1601.405000,1.3500E003
1601.487500,1.8030E-004,1601.487500,1.8960E-006,1601.487500,1.2720E-007,1601.487500,1.4175E003
1601.570000,1.8380E-004,1601.570000,1.8900E-006,1601.570000,1.5060E-007,1601.570000,1.2205E003
1601.652500,1.8030E-004,1601.652500,1.8740E-006,1601.652500,1.4000E-007,1601.652500,1.2879E003
1601.735000,1.8120E-004,1601.735000,1.8430E-006,1601.735000,1.3020E-007,1601.735000,1.3917E003
1601.817500,1.8360E-004,1601.817500,1.9000E-006,1601.817500,1.3790E-007,1601.817500,1.3314E003
1601.900000,1.7900E-004,1601.900000,1.7710E-006,1601.900000,1.7420E-007,1601.900000,1.0276E003
1601.982500,1.8490E-004,1601.982500,1.8160E-006,1601.982500,1.5630E-007,1601.982500,1.1830E003
1602.065000,1.7890E-004,1602.065000,1.7880E-006,1602.065000,1.0020E-007,1602.065000,1.7854E003
1602.147500,1.8290E-004,1602.147500,1.7610E-006,1602.147500,1.4460E-007,1602.147500,1.2649E003
1602.230000,1.8040E-004,1602.230000,1.7660E-006,1602.230000,1.1910E-007,1602.230000,1.5147E003
1602.312500,1.7970E-004,1602.312500,1.7020E-006,1602.312500,1.0530E-007,1602.312500,1.7066E003
1602.395000,1.8330E-004,1602.395000,1.7340E-006,1602.395000,1.2580E-007,1602.395000,1.4571E003
1602.477500,1.7700E-004,1602.477500,1.6770E-006,1602.477500,1.0890E-007,1602.477500,1.6253E003
1602.560000,1.8280E-004,1602.560000,1.7260E-006,1602.560000,1.1790E-007,1602.560000,1.5505E003
1602.642500,1.7800E-004,1602.642500,1.7200E-006,1602.642500,1.1090E-007,1602.642500,1.6050E003
1602.725000,1.7960E-004,1602.725000,1.6930E-006,1602.725000,7.2420E-008,1602.725000,2.4800E003
1602.807500,1.8040E-004,1602.807500,1.7020E-006,1602.807500,1.5370E-007,1602.807500,1.1737E003
1602.890000,1.7650E-004,1602.890000,1.6420E-006,1602.890000,1.1790E-007,1602.890000,1.4970E003
1602.972500,1.8140E-004,1602.972500,1.6190E-006,1602.972500,1.2800E-007,1602.972500,1.4172E003
1603.055000,1.7740E-004,1603.055000,1.6300E-006,1603.055000,9.2650E-008,1603.055000,1.9147E003
1603.137500,1.7940E-004,1603.137500,1.6070E-006,1603.137500,1.0080E-007,1603.137500,1.7798E003
1603.220000,1.7970E-004,1603.220000,1.5810E-006,1603.220000,1.0900E-007,1603.220000,1.6486E003
1603.302500,1.7720E-004,1603.302500,1.5030E-006,1603.302500,6.7440E-008,1603.302500,2.6275E003
1603.385000,1.8130E-004,1603.385000,1.5560E-006,1603.385000,8.5240E-008,1603.385000,2.1269E003
1603.467500,1.7570E-004,1603.467500,1.4790E-006,1603.467500,9.5590E-008,1603.467500,1.8381E003
1603.550000,1.8140E-004,1603.550000,1.4720E-006,1603.550000,1.0030E-007,1603.550000,1.8086E003
1603.632500,1.7780E-004,1603.632500,1.4530E-006,1603.632500,7.5920E-008,1603.632500,2.3419E003
1603.715000,1.7630E-004,1603.715000,1.4140E-006,1603.715000,1.1120E-007,1603.715000,1.5854E003
1603.797500,1.8170E-004,1603.797500,1.5100E-006,1603.797500,1.0180E-007,1603.797500,1.7849E003
1603.880000,1.7390E-004,1603.880000,1.3990E-006,1603.880000,1.1320E-007,1603.880000,1.5362E003
1603.962500,1.8060E-004,1603.962500,1.4560E-006,1603.962500,6.1640E-008,1603.962500,2.9299E003
1604.045000,1.7520E-004,1604.045000,1.3370E-006,1604.045000,8.7920E-008,1604.045000,1.9927E003
1604.127500,1.7680E-004,1604.127500,1.3570E-006,1604.127500,4.1750E-008,1604.127500,4.2347E003
1604.210000,1.7860E-004,1604.210000,1.3800E-006,1604.210000,1.1620E-007,1604.210000,1.5370E003
1604.292500,1.7310E-004,1604.292500,1.3190E-006,1604.292500,7.7460E-008,1604.292500,2.2347E003
1604.375000,1.8110E-004,1604.375000,1.3590E-006,1604.375000,8.3150E-008,1604.375000,2.1780E003
1604.457500,1.7410E-004,1604.457500,1.2750E-006,1604.457500,6.8390E-008,1604.457500,2.5457E003
1604.540000,1.7650E-004,1604.540000,1.2420E-006,1604.540000,4.1960E-008,1604.540000,4.2064E003
1604.622500,1.7800E-004,1604.622500,1.2720E-006,1604.622500,7.2540E-008,1604.622500,2.4538E003
1604.705000,1.7480E-004,1604.705000,1.2330E-006,1604.705000,7.9560E-008,1604.705000,2.1971E003
1604.787500,1.7840E-004,1604.787500,1.2970E-006,1604.787500,7.9760E-008,1604.787500,2.2367E003
1604.870000,1.7300E-004,1604.870000,1.2210E-006,1604.870000,7.4140E-008,1604.870000,2.3334E003
1604.952500,1.7790E-004,1604.952500,1.1660E-006,1604.952500,7.7470E-008,1604.952500,2.2964E003
