
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1583.997500,2.0380E-004,1583.997500,2.1910E-006,1583.997500,2.4320E-007,1583.997500,8.3799E002
1584.080000,2.0740E-004,1584.080000,2.2550E-006,1584.080000,2.3200E-007,1584.080000,8.9397E002
1584.162500,2.0360E-004,1584.162500,2.1730E-006,1584.162500,2.3760E-007,1584.162500,8.5690E002
1584.245000,2.0560E-004,1584.245000,2.1990E-006,1584.245000,2.3400E-007,1584.245000,8.7863E002
1584.327500,2.0660E-004,1584.327500,2.1890E-006,1584.327500,2.0940E-007,1584.327500,9.8663E002
1584.410000,2.0300E-004,1584.410000,2.1850E-006,1584.410000,2.1060E-007,1584.410000,9.6391E002
1584.492500,2.0820E-004,1584.492500,2.2010E-006,1584.492500,2.2050E-007,1584.492500,9.4422E002
1584.575000,2.0300E-004,1584.575000,2.1140E-006,1584.575000,2.1970E-007,1584.575000,9.2399E002
1584.657500,2.0620E-004,1584.657500,2.1160E-006,1584.657500,1.7610E-007,1584.657500,1.1709E003
1584.740000,2.0600E-004,1584.740000,2.1120E-006,1584.740000,2.4090E-007,1584.740000,8.5513E002
1584.822500,2.0360E-004,1584.822500,2.0640E-006,1584.822500,2.1890E-007,1584.822500,9.3011E002
1584.905000,2.0720E-004,1584.905000,2.0820E-006,1584.905000,2.1850E-007,1584.905000,9.4828E002
1584.987500,2.0360E-004,1584.987500,2.0520E-006,1584.987500,1.8720E-007,1584.987500,1.0876E003
1585.070000,2.0640E-004,1585.070000,2.0380E-006,1585.070000,1.5960E-007,1585.070000,1.2932E003
1585.152500,2.0440E-004,1585.152500,1.9700E-006,1585.152500,1.3870E-007,1585.152500,1.4737E003
1585.235000,2.0540E-004,1585.235000,1.9770E-006,1585.235000,2.3650E-007,1585.235000,8.6850E002
1585.317500,2.0420E-004,1585.317500,1.9510E-006,1585.317500,1.6560E-007,1585.317500,1.2331E003
1585.400000,2.0440E-004,1585.400000,1.9170E-006,1585.400000,1.7450E-007,1585.400000,1.1713E003
1585.482500,2.0640E-004,1585.482500,1.9800E-006,1585.482500,2.2160E-007,1585.482500,9.3141E002
1585.565000,2.0210E-004,1585.565000,1.8860E-006,1585.565000,1.9210E-007,1585.565000,1.0521E003
1585.647500,2.0720E-004,1585.647500,1.9150E-006,1585.647500,1.7790E-007,1585.647500,1.1647E003
1585.730000,2.0300E-004,1585.730000,1.8050E-006,1585.730000,1.6100E-007,1585.730000,1.2609E003
1585.812500,2.0440E-004,1585.812500,1.8970E-006,1585.812500,1.8160E-007,1585.812500,1.1256E003
1585.895000,2.0540E-004,1585.895000,1.7630E-006,1585.895000,2.1250E-007,1585.895000,9.6659E002
1585.977500,2.0440E-004,1585.977500,1.7680E-006,1585.977500,1.7350E-007,1585.977500,1.1781E003
1586.060000,2.0540E-004,1586.060000,1.8100E-006,1586.060000,1.4600E-007,1586.060000,1.4068E003
1586.142500,2.0320E-004,1586.142500,1.7490E-006,1586.142500,1.6740E-007,1586.142500,1.2139E003
1586.225000,2.0620E-004,1586.225000,1.7640E-006,1586.225000,1.4650E-007,1586.225000,1.4075E003
1586.307500,2.0400E-004,1586.307500,1.7360E-006,1586.307500,1.8610E-007,1586.307500,1.0962E003
1586.390000,2.0500E-004,1586.390000,1.6340E-006,1586.390000,1.6760E-007,1586.390000,1.2232E003
1586.472500,2.0440E-004,1586.472500,1.7160E-006,1586.472500,1.7370E-007,1586.472500,1.1767E003
1586.555000,2.0380E-004,1586.555000,1.6500E-006,1586.555000,1.4910E-007,1586.555000,1.3669E003
1586.637500,2.0520E-004,1586.637500,1.7160E-006,1586.637500,1.6160E-007,1586.637500,1.2698E003
1586.720000,2.0160E-004,1586.720000,1.5630E-006,1586.720000,1.6140E-007,1586.720000,1.2491E003
1586.802500,2.0460E-004,1586.802500,1.6200E-006,1586.802500,1.5150E-007,1586.802500,1.3505E003
1586.885000,2.0240E-004,1586.885000,1.5820E-006,1586.885000,1.7100E-007,1586.885000,1.1836E003
1586.967500,2.0300E-004,1586.967500,1.5530E-006,1586.967500,1.7170E-007,1586.967500,1.1823E003
1587.050000,2.0400E-004,1587.050000,1.4650E-006,1587.050000,1.6940E-007,1587.050000,1.2043E003
1587.132500,2.0190E-004,1587.132500,1.5430E-006,1587.132500,9.3650E-008,1587.132500,2.1559E003
1587.215000,2.0500E-004,1587.215000,1.4500E-006,1587.215000,1.9240E-007,1587.215000,1.0655E003
1587.297500,2.0090E-004,1587.297500,1.4100E-006,1587.297500,1.2720E-007,1587.297500,1.5794E003
1587.380000,2.0540E-004,1587.380000,1.4380E-006,1587.380000,1.4280E-007,1587.380000,1.4384E003
1587.462500,2.0180E-004,1587.462500,1.3960E-006,1587.462500,1.6420E-007,1587.462500,1.2290E003
1587.545000,2.0260E-004,1587.545000,1.3950E-006,1587.545000,1.4730E-007,1587.545000,1.3754E003
1587.627500,2.0420E-004,1587.627500,1.3660E-006,1587.627500,1.3270E-007,1587.627500,1.5388E003
1587.710000,2.0010E-004,1587.710000,1.3780E-006,1587.710000,1.2780E-007,1587.710000,1.5657E003
1587.792500,2.0500E-004,1587.792500,1.3230E-006,1587.792500,1.3640E-007,1587.792500,1.5029E003
1587.875000,1.9950E-004,1587.875000,1.2740E-006,1587.875000,1.3370E-007,1587.875000,1.4921E003
1587.957500,2.0400E-004,1587.957500,1.2220E-006,1587.957500,1.3350E-007,1587.957500,1.5281E003
1588.040000,2.0100E-004,1588.040000,1.2790E-006,1588.040000,1.8710E-007,1588.040000,1.0743E003
1588.122500,2.0050E-004,1588.122500,1.2600E-006,1588.122500,1.6070E-007,1588.122500,1.2477E003
1588.205000,2.0340E-004,1588.205000,1.1910E-006,1588.205000,1.3410E-007,1588.205000,1.5168E003
1588.287500,1.9900E-004,1588.287500,1.2410E-006,1588.287500,9.1810E-008,1588.287500,2.1675E003
1588.370000,2.0420E-004,1588.370000,1.1940E-006,1588.370000,9.7850E-008,1588.370000,2.0869E003
1588.452500,1.9960E-004,1588.452500,1.1570E-006,1588.452500,1.2720E-007,1588.452500,1.5692E003
1588.535000,2.0120E-004,1588.535000,1.1630E-006,1588.535000,1.0010E-007,1588.535000,2.0100E003
1588.617500,2.0240E-004,1588.617500,1.1100E-006,1588.617500,9.6370E-008,1588.617500,2.1002E003
1588.700000,1.9970E-004,1588.700000,1.0900E-006,1588.700000,1.0200E-007,1588.700000,1.9578E003
1588.782500,2.0420E-004,1588.782500,1.1230E-006,1588.782500,1.2320E-007,1588.782500,1.6575E003
1588.865000,1.9750E-004,1588.865000,1.0290E-006,1588.865000,1.2050E-007,1588.865000,1.6390E003
1588.947500,2.0340E-004,1588.947500,1.0800E-006,1588.947500,1.1420E-007,1588.947500,1.7811E003
1589.030000,1.9920E-004,1589.030000,1.0220E-006,1589.030000,1.0400E-007,1589.030000,1.9154E003
1589.112500,1.9980E-004,1589.112500,9.9850E-007,1589.112500,1.0250E-007,1589.112500,1.9493E003
1589.195000,2.0200E-004,1589.195000,1.0740E-006,1589.195000,1.2500E-007,1589.195000,1.6160E003
1589.277500,1.9700E-004,1589.277500,9.1110E-007,1589.277500,7.4200E-008,1589.277500,2.6550E003
1589.360000,2.0320E-004,1589.360000,9.5020E-007,1589.360000,9.7610E-008,1589.360000,2.0818E003
1589.442500,1.9770E-004,1589.442500,9.2290E-007,1589.442500,8.2170E-008,1589.442500,2.4060E003
1589.525000,2.0190E-004,1589.525000,9.4550E-007,1589.525000,8.5640E-008,1589.525000,2.3575E003
1589.607500,2.0010E-004,1589.607500,9.2250E-007,1589.607500,1.4050E-007,1589.607500,1.4242E003
1589.690000,1.9910E-004,1589.690000,9.4550E-007,1589.690000,1.0220E-007,1589.690000,1.9481E003
1589.772500,2.0220E-004,1589.772500,8.8350E-007,1589.772500,8.1240E-008,1589.772500,2.4889E003
1589.855000,1.9800E-004,1589.855000,7.9340E-007,1589.855000,7.5220E-008,1589.855000,2.6323E003
1589.937500,2.0280E-004,1589.937500,8.5080E-007,1589.937500,8.3520E-008,1589.937500,2.4282E003
1590.020000,1.9790E-004,1590.020000,8.0860E-007,1590.020000,9.3100E-008,1590.020000,2.1257E003
1590.102500,2.0040E-004,1590.102500,7.8530E-007,1590.102500,6.5040E-008,1590.102500,3.0812E003
1590.185000,2.0040E-004,1590.185000,7.7560E-007,1590.185000,7.2210E-008,1590.185000,2.7752E003
1590.267500,1.9660E-004,1590.267500,7.9280E-007,1590.267500,8.5640E-008,1590.267500,2.2957E003
1590.350000,2.0160E-004,1590.350000,7.2630E-007,1590.350000,1.2040E-007,1590.350000,1.6744E003
1590.432500,1.9760E-004,1590.432500,7.3090E-007,1590.432500,6.8100E-008,1590.432500,2.9016E003
1590.515000,2.0020E-004,1590.515000,6.5790E-007,1590.515000,9.7010E-008,1590.515000,2.0637E003
1590.597500,1.9840E-004,1590.597500,6.6360E-007,1590.597500,4.6990E-008,1590.597500,4.2222E003
1590.680000,1.9890E-004,1590.680000,6.2860E-007,1590.680000,6.0980E-008,1590.680000,3.2617E003
1590.762500,2.0080E-004,1590.762500,7.1690E-007,1590.762500,8.5830E-008,1590.762500,2.3395E003
1590.845000,1.9680E-004,1590.845000,6.0250E-007,1590.845000,7.3670E-008,1590.845000,2.6714E003
1590.927500,2.0320E-004,1590.927500,5.5300E-007,1590.927500,7.6500E-008,1590.927500,2.6562E003
1591.010000,1.9620E-004,1591.010000,5.4580E-007,1591.010000,6.6570E-008,1591.010000,2.9473E003
1591.092500,2.0050E-004,1591.092500,5.7450E-007,1591.092500,5.1390E-008,1591.092500,3.9015E003
1591.175000,1.9910E-004,1591.175000,5.8340E-007,1591.175000,1.3140E-007,1591.175000,1.5152E003
1591.257500,1.9840E-004,1591.257500,5.7830E-007,1591.257500,9.7160E-008,1591.257500,2.0420E003
1591.340000,2.0050E-004,1591.340000,5.9250E-007,1591.340000,5.0490E-008,1591.340000,3.9711E003
1591.422500,1.9640E-004,1591.422500,5.1050E-007,1591.422500,6.5730E-008,1591.422500,2.9880E003
1591.505000,2.0110E-004,1591.505000,4.8630E-007,1591.505000,5.7710E-008,1591.505000,3.4847E003
1591.587500,1.9650E-004,1591.587500,5.2410E-007,1591.587500,8.6840E-008,1591.587500,2.2628E003
1591.670000,1.9870E-004,1591.670000,6.0870E-007,1591.670000,8.0260E-008,1591.670000,2.4757E003
1591.752500,1.9890E-004,1591.752500,4.4800E-007,1591.752500,3.2390E-008,1591.752500,6.1408E003
1591.835000,1.9720E-004,1591.835000,4.2040E-007,1591.835000,8.2370E-008,1591.835000,2.3941E003
1591.917500,1.9940E-004,1591.917500,4.5920E-007,1591.917500,2.3970E-008,1591.917500,8.3187E003
1592.000000,1.9730E-004,1592.000000,4.5110E-007,1592.000000,6.2260E-008,1592.000000,3.1690E003
1592.082500,2.0010E-004,1592.082500,3.8740E-007,1592.082500,6.4210E-008,1592.082500,3.1163E003
1592.165000,1.9690E-004,1592.165000,4.5230E-007,1592.165000,5.4550E-008,1592.165000,3.6095E003
1592.247500,1.9920E-004,1592.247500,4.3630E-007,1592.247500,3.5630E-008,1592.247500,5.5908E003
1592.330000,1.9970E-004,1592.330000,3.9780E-007,1592.330000,9.0800E-009,1592.330000,2.1993E004
1592.412500,1.9600E-004,1592.412500,3.6540E-007,1592.412500,5.1240E-008,1592.412500,3.8251E003
1592.495000,2.0070E-004,1592.495000,2.9460E-007,1592.495000,7.5940E-008,1592.495000,2.6429E003
1592.577500,1.9610E-004,1592.577500,3.3260E-007,1592.577500,1.5540E-008,1592.577500,1.2619E004
1592.660000,1.9950E-004,1592.660000,2.7680E-007,1592.660000,6.2070E-008,1592.660000,3.2141E003
1592.742500,1.9660E-004,1592.742500,3.0170E-007,1592.742500,2.5320E-008,1592.742500,7.7646E003
1592.825000,1.9620E-004,1592.825000,2.6710E-007,1592.825000,6.1580E-008,1592.825000,3.1861E003
1592.907500,1.9990E-004,1592.907500,2.8160E-007,1592.907500,6.1360E-008,1592.907500,3.2578E003
1592.990000,1.9440E-004,1592.990000,2.5210E-007,1592.990000,2.7670E-008,1592.990000,7.0257E003
1593.072500,1.9990E-004,1593.072500,2.8610E-007,1593.072500,4.6750E-008,1593.072500,4.2759E003
1593.155000,1.9540E-004,1593.155000,2.7180E-007,1593.155000,6.9230E-008,1593.155000,2.8225E003
1593.237500,1.9880E-004,1593.237500,2.6840E-007,1593.237500,7.3670E-008,1593.237500,2.6985E003
1593.320000,1.9660E-004,1593.320000,2.4170E-007,1593.320000,2.2430E-008,1593.320000,8.7650E003
1593.402500,1.9610E-004,1593.402500,2.0970E-007,1593.402500,2.6040E-008,1593.402500,7.5307E003
1593.485000,2.0080E-004,1593.485000,2.3990E-007,1593.485000,8.5570E-008,1593.485000,2.3466E003
1593.567500,1.9420E-004,1593.567500,1.8820E-007,1593.567500,6.2280E-008,1593.567500,3.1182E003
1593.650000,2.0060E-004,1593.650000,2.1600E-007,1593.650000,1.3090E-008,1593.650000,1.5325E004
1593.732500,1.9570E-004,1593.732500,2.0310E-007,1593.732500,2.1700E-008,1593.732500,9.0184E003
1593.815000,1.9630E-004,1593.815000,2.1010E-007,1593.815000,2.3540E-008,1593.815000,8.3390E003
1593.897500,1.9870E-004,1593.897500,2.1330E-007,1593.897500,4.1610E-008,1593.897500,4.7753E003
1593.980000,1.9430E-004,1593.980000,1.1950E-007,1593.980000,6.8340E-008,1593.980000,2.8431E003
1594.062500,1.9920E-004,1594.062500,1.5380E-007,1594.062500,3.1560E-008,1594.062500,6.3118E003
1594.145000,1.9380E-004,1594.145000,1.2510E-007,1594.145000,3.3970E-008,1594.145000,5.7050E003
1594.227500,1.9790E-004,1594.227500,1.9970E-007,1594.227500,2.4230E-008,1594.227500,8.1676E003
1594.310000,1.9590E-004,1594.310000,1.8230E-007,1594.310000,8.3390E-008,1594.310000,2.3492E003
1594.392500,1.9460E-004,1594.392500,1.0220E-007,1594.392500,2.2910E-008,1594.392500,8.4941E003
1594.475000,1.9790E-004,1594.475000,1.6390E-007,1594.475000,1.7220E-008,1594.475000,1.1492E004
1594.557500,1.9410E-004,1594.557500,1.0700E-007,1594.557500,2.7450E-008,1594.557500,7.0710E003
1594.640000,1.9880E-004,1594.640000,1.3770E-007,1594.640000,7.3330E-009,1594.640000,2.7110E004
1594.722500,1.9380E-004,1594.722500,1.3800E-007,1594.722500,4.8850E-008,1594.722500,3.9672E003
1594.805000,1.9670E-004,1594.805000,9.9740E-008,1594.805000,4.4370E-008,1594.805000,4.4332E003
1594.887500,1.9780E-004,1594.887500,8.5370E-008,1594.887500,2.7630E-008,1594.887500,7.1589E003
1594.970000,1.9340E-004,1594.970000,1.3120E-007,1594.970000,-1.7860E-008,1594.970000,1.9340E008
1595.052500,1.9750E-004,1595.052500,9.0610E-008,1595.052500,1.8800E-008,1595.052500,1.0505E004
1595.135000,1.9380E-004,1595.135000,1.0400E-007,1595.135000,3.4500E-009,1595.135000,5.6174E004
1595.217500,1.9590E-004,1595.217500,9.2770E-008,1595.217500,3.0980E-008,1595.217500,6.3234E003
1595.300000,1.9480E-004,1595.300000,8.9010E-008,1595.300000,-1.1190E-009,1595.300000,1.9480E008
1595.382500,1.9240E-004,1595.382500,7.9980E-008,1595.382500,9.1850E-009,1595.382500,2.0947E004
1595.465000,1.9670E-004,1595.465000,8.9750E-008,1595.465000,8.1800E-009,1595.465000,2.4046E004
1595.547500,1.9260E-004,1595.547500,5.2140E-008,1595.547500,1.8730E-008,1595.547500,1.0283E004
1595.630000,1.9600E-004,1595.630000,5.1730E-008,1595.630000,4.1750E-008,1595.630000,4.6946E003
1595.712500,1.9330E-004,1595.712500,3.9590E-008,1595.712500,-4.6820E-009,1595.712500,1.9330E008
1595.795000,1.9520E-004,1595.795000,2.1700E-008,1595.795000,5.0710E-009,1595.795000,3.8493E004
1595.877500,1.9500E-004,1595.877500,2.9590E-008,1595.877500,5.2630E-008,1595.877500,3.7051E003
1595.960000,1.9240E-004,1595.960000,7.1960E-008,1595.960000,5.9860E-009,1595.960000,3.2142E004
1596.042500,1.9700E-004,1596.042500,6.2400E-008,1596.042500,5.3690E-009,1596.042500,3.6692E004
1596.125000,1.9110E-004,1596.125000,5.4100E-008,1596.125000,1.5260E-008,1596.125000,1.2523E004
1596.207500,1.9620E-004,1596.207500,4.5350E-008,1596.207500,2.6400E-008,1596.207500,7.4318E003
1596.290000,1.9270E-004,1596.290000,6.0820E-008,1596.290000,2.8300E-008,1596.290000,6.8092E003
1596.372500,1.9270E-004,1596.372500,2.0010E-008,1596.372500,2.2990E-008,1596.372500,8.3819E003
1596.455000,1.9450E-004,1596.455000,2.8190E-008,1596.455000,2.4550E-008,1596.455000,7.9226E003
1596.537500,1.9100E-004,1596.537500,2.5020E-008,1596.537500,1.5870E-008,1596.537500,1.2035E004
1596.620000,1.9440E-004,1596.620000,-3.5640E-009,1596.620000,1.8250E-008,1596.620000,1.0652E004
1596.702500,1.9030E-004,1596.702500,-8.7970E-009,1596.702500,2.1850E-008,1596.702500,8.7094E003
1596.785000,1.9430E-004,1596.785000,-2.3710E-008,1596.785000,2.3190E-008,1596.785000,8.3786E003
1596.867500,1.9080E-004,1596.867500,2.0600E-008,1596.867500,2.5460E-008,1596.867500,7.4941E003
1596.950000,1.9220E-004,1596.950000,8.7740E-009,1596.950000,1.5760E-008,1596.950000,1.2195E004
1597.032500,1.9390E-004,1597.032500,2.1420E-008,1597.032500,4.0020E-008,1597.032500,4.8451E003
1597.115000,1.8970E-004,1597.115000,-2.6690E-008,1597.115000,8.1570E-009,1597.115000,2.3256E004
1597.197500,1.9520E-004,1597.197500,2.0560E-008,1597.197500,-1.4960E-008,1597.197500,1.9520E008
1597.280000,1.9000E-004,1597.280000,1.0140E-008,1597.280000,2.6260E-008,1597.280000,7.2353E003
1597.362500,1.9270E-004,1597.362500,-4.9110E-009,1597.362500,8.2250E-010,1597.362500,2.3429E005
1597.445000,1.9290E-004,1597.445000,1.0730E-008,1597.445000,-3.9570E-008,1597.445000,1.9290E008
1597.527500,1.8890E-004,1597.527500,-1.6240E-008,1597.527500,3.6170E-008,1597.527500,5.2226E003
1597.610000,1.9410E-004,1597.610000,2.6510E-008,1597.610000,-5.6430E-009,1597.610000,1.9410E008
1597.692500,1.8810E-004,1597.692500,-2.6650E-008,1597.692500,2.8730E-008,1597.692500,6.5472E003
1597.775000,1.9220E-004,1597.775000,-1.4230E-008,1597.775000,-2.8200E-008,1597.775000,1.9220E008
1597.857500,1.9130E-004,1597.857500,-1.3520E-008,1597.857500,-1.9120E-008,1597.857500,1.9130E008
1597.940000,1.8930E-004,1597.940000,-4.6820E-009,1597.940000,2.7300E-008,1597.940000,6.9341E003
1598.022500,1.9380E-004,1598.022500,-1.6220E-008,1598.022500,-3.6050E-008,1598.022500,1.9380E008
1598.105000,1.8720E-004,1598.105000,1.5050E-008,1598.105000,-3.4190E-008,1598.105000,1.8720E008
1598.187500,1.9460E-004,1598.187500,1.9280E-008,1598.187500,-1.0210E-008,1598.187500,1.9460E008
1598.270000,1.8770E-004,1598.270000,-2.2850E-009,1598.270000,1.9490E-008,1598.270000,9.6306E003
1598.352500,1.9090E-004,1598.352500,-2.1990E-008,1598.352500,1.1950E-008,1598.352500,1.5975E004
1598.435000,1.9240E-004,1598.435000,3.7690E-009,1598.435000,-2.6630E-008,1598.435000,1.9240E008
1598.517500,1.8720E-004,1598.517500,2.2400E-008,1598.517500,3.0040E-008,1598.517500,6.2317E003
1598.600000,1.9400E-004,1598.600000,-1.5300E-009,1598.600000,2.5590E-008,1598.600000,7.5811E003
1598.682500,1.8560E-004,1598.682500,1.2720E-008,1598.682500,-1.5740E-008,1598.682500,1.8560E008
1598.765000,1.9300E-004,1598.765000,4.5700E-009,1598.765000,3.0680E-008,1598.765000,6.2907E003
1598.847500,1.8870E-004,1598.847500,-4.2040E-009,1598.847500,-7.9730E-009,1598.847500,1.8870E008
1598.930000,1.8670E-004,1598.930000,-1.4890E-008,1598.930000,-2.3930E-008,1598.930000,1.8670E008
1599.012500,1.9250E-004,1599.012500,-4.3410E-010,1599.012500,5.3000E-009,1599.012500,3.6321E004
1599.095000,1.8490E-004,1599.095000,1.3120E-008,1599.095000,-1.5710E-008,1599.095000,1.8490E008
1599.177500,1.9160E-004,1599.177500,-5.9000E-009,1599.177500,-3.0640E-009,1599.177500,1.9160E008
1599.260000,1.8620E-004,1599.260000,2.8780E-008,1599.260000,-1.1340E-008,1599.260000,1.8620E008
1599.342500,1.8910E-004,1599.342500,7.6390E-009,1599.342500,-1.9510E-008,1599.342500,1.8910E008
1599.425000,1.9090E-004,1599.425000,4.4130E-009,1599.425000,-1.9440E-009,1599.425000,1.9090E008
1599.507500,1.8480E-004,1599.507500,2.5610E-009,1599.507500,-5.3270E-009,1599.507500,1.8480E008
1599.590000,1.9330E-004,1599.590000,-1.1890E-009,1599.590000,1.3600E-008,1599.590000,1.4213E004
1599.672500,1.8450E-004,1599.672500,4.9320E-008,1599.672500,2.9500E-008,1599.672500,6.2542E003
1599.755000,1.8940E-004,1599.755000,1.6830E-008,1599.755000,1.0740E-008,1599.755000,1.7635E004
1599.837500,1.8880E-004,1599.837500,3.1860E-008,1599.837500,-3.3600E-008,1599.837500,1.8880E008
1599.920000,1.8510E-004,1599.920000,6.0170E-008,1599.920000,-6.3870E-009,1599.920000,1.8510E008
1600.002500,1.9070E-004,1600.002500,4.9720E-008,1600.002500,-1.6020E-008,1600.002500,1.9070E008
1600.085000,1.8380E-004,1600.085000,5.3760E-008,1600.085000,-1.9800E-008,1600.085000,1.8380E008
1600.167500,1.8970E-004,1600.167500,4.0980E-008,1600.167500,-1.6940E-009,1600.167500,1.8970E008
1600.250000,1.8550E-004,1600.250000,2.3510E-008,1600.250000,6.3500E-008,1600.250000,2.9213E003
1600.332500,1.8560E-004,1600.332500,9.6600E-009,1600.332500,1.2930E-008,1600.332500,1.4354E004
1600.415000,1.8900E-004,1600.415000,7.6540E-008,1600.415000,-6.9650E-009,1600.415000,1.8900E008
1600.497500,1.8400E-004,1600.497500,6.5270E-008,1600.497500,-5.6600E-009,1600.497500,1.8400E008
1600.580000,1.8780E-004,1600.580000,4.0890E-008,1600.580000,-9.4420E-009,1600.580000,1.8780E008
1600.662500,1.8490E-004,1600.662500,1.3010E-008,1600.662500,-2.2980E-008,1600.662500,1.8490E008
1600.745000,1.8680E-004,1600.745000,6.1310E-008,1600.745000,-3.7350E-009,1600.745000,1.8680E008
1600.827500,1.8620E-004,1600.827500,4.4810E-008,1600.827500,7.1030E-010,1600.827500,2.6214E005
1600.910000,1.8450E-004,1600.910000,1.2500E-008,1600.910000,4.1490E-008,1600.910000,4.4469E003
1600.992500,1.8830E-004,1600.992500,8.5690E-008,1600.992500,-7.4540E-009,1600.992500,1.8830E008
1601.075000,1.8330E-004,1601.075000,5.8350E-008,1601.075000,8.5090E-009,1601.075000,2.1542E004
1601.157500,1.8700E-004,1601.157500,7.9920E-008,1601.157500,-3.8980E-009,1601.157500,1.8700E008
1601.240000,1.8520E-004,1601.240000,7.9820E-008,1601.240000,-2.7120E-008,1601.240000,1.8520E008
1601.322500,1.8420E-004,1601.322500,2.3330E-008,1601.322500,4.8650E-008,1601.322500,3.7862E003
1601.405000,1.8590E-004,1601.405000,7.3350E-008,1601.405000,4.5320E-008,1601.405000,4.1019E003
1601.487500,1.8270E-004,1601.487500,7.5010E-008,1601.487500,1.7420E-008,1601.487500,1.0488E004
1601.570000,1.8680E-004,1601.570000,7.9220E-008,1601.570000,1.5560E-008,1601.570000,1.2005E004
1601.652500,1.8210E-004,1601.652500,4.9290E-008,1601.652500,3.8800E-008,1601.652500,4.6933E003
1601.735000,1.8560E-004,1601.735000,8.7350E-008,1601.735000,-1.2670E-008,1601.735000,1.8560E008
1601.817500,1.8500E-004,1601.817500,7.6920E-008,1601.817500,-1.0740E-008,1601.817500,1.8500E008
1601.900000,1.8250E-004,1601.900000,9.6940E-008,1601.900000,-3.9020E-010,1601.900000,1.8250E008
1601.982500,1.8800E-004,1601.982500,9.3730E-008,1601.982500,2.9810E-008,1601.982500,6.3066E003
1602.065000,1.8130E-004,1602.065000,8.9950E-008,1602.065000,-1.1070E-008,1602.065000,1.8130E008
1602.147500,1.8670E-004,1602.147500,8.1390E-008,1602.147500,-1.1030E-009,1602.147500,1.8670E008
1602.230000,1.8160E-004,1602.230000,9.3670E-008,1602.230000,1.6910E-008,1602.230000,1.0739E004
1602.312500,1.8380E-004,1602.312500,1.0840E-007,1602.312500,1.2180E-008,1602.312500,1.5090E004
1602.395000,1.8510E-004,1602.395000,1.1450E-007,1602.395000,4.4200E-008,1602.395000,4.1878E003
1602.477500,1.8030E-004,1602.477500,1.5010E-007,1602.477500,2.3600E-008,1602.477500,7.6398E003
1602.560000,1.8570E-004,1602.560000,1.2390E-007,1602.560000,1.6310E-008,1602.560000,1.1386E004
1602.642500,1.8010E-004,1602.642500,1.2530E-007,1602.642500,6.7040E-008,1602.642500,2.6865E003
1602.725000,1.8410E-004,1602.725000,1.7440E-007,1602.725000,1.9870E-008,1602.725000,9.2652E003
1602.807500,1.8200E-004,1602.807500,1.2830E-007,1602.807500,1.5660E-008,1602.807500,1.1622E004
1602.890000,1.8030E-004,1602.890000,1.3770E-007,1602.890000,9.3630E-009,1602.890000,1.9257E004
1602.972500,1.8440E-004,1602.972500,1.0300E-007,1602.972500,-1.5220E-008,1602.972500,1.8440E008
1603.055000,1.7940E-004,1603.055000,1.6860E-007,1603.055000,3.2600E-008,1603.055000,5.5031E003
1603.137500,1.8370E-004,1603.137500,1.2030E-007,1603.137500,1.2890E-009,1603.137500,1.4251E005
1603.220000,1.8140E-004,1603.220000,1.7130E-007,1603.220000,6.1490E-008,1603.220000,2.9501E003
1603.302500,1.8090E-004,1603.302500,1.4750E-007,1603.302500,7.7140E-009,1603.302500,2.3451E004
1603.385000,1.8350E-004,1603.385000,1.4020E-007,1603.385000,1.8300E-008,1603.385000,1.0027E004
1603.467500,1.7860E-004,1603.467500,1.6670E-007,1603.467500,7.3750E-010,1603.467500,2.4217E005
1603.550000,1.8510E-004,1603.550000,1.3690E-007,1603.550000,2.7280E-008,1603.550000,6.7852E003
1603.632500,1.7830E-004,1603.632500,1.7380E-007,1603.632500,1.0120E-008,1603.632500,1.7619E004
1603.715000,1.8100E-004,1603.715000,1.3620E-007,1603.715000,1.8670E-008,1603.715000,9.6947E003
1603.797500,1.8310E-004,1603.797500,1.7700E-007,1603.797500,-5.5550E-009,1603.797500,1.8310E008
1603.880000,1.7690E-004,1603.880000,1.6910E-007,1603.880000,2.2470E-008,1603.880000,7.8727E003
1603.962500,1.8460E-004,1603.962500,1.7810E-007,1603.962500,2.6980E-009,1603.962500,6.8421E004
1604.045000,1.7710E-004,1604.045000,1.6130E-007,1604.045000,2.3970E-009,1604.045000,7.3884E004
1604.127500,1.8210E-004,1604.127500,1.5140E-007,1604.127500,3.2550E-008,1604.127500,5.5945E003
1604.210000,1.7920E-004,1604.210000,1.9320E-007,1604.210000,4.4040E-009,1604.210000,4.0690E004
1604.292500,1.7730E-004,1604.292500,1.8960E-007,1604.292500,1.3420E-008,1604.292500,1.3212E004
1604.375000,1.8410E-004,1604.375000,1.8650E-007,1604.375000,3.9790E-008,1604.375000,4.6268E003
1604.457500,1.7610E-004,1604.457500,2.2690E-007,1604.457500,4.0450E-008,1604.457500,4.3535E003
1604.540000,1.8070E-004,1604.540000,1.8540E-007,1604.540000,4.3260E-008,1604.540000,4.1771E003
1604.622500,1.7990E-004,1604.622500,1.8800E-007,1604.622500,5.1120E-008,1604.622500,3.5192E003
1604.705000,1.7800E-004,1604.705000,2.3350E-007,1604.705000,7.5950E-009,1604.705000,2.3436E004
