
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1523.310500,1.6740E-004,1523.310500,4.4960E-005,1523.310500,8.0420E-006,1523.310500,5.2870E-008,1523.310500,3.1663E003
1523.327000,1.6760E-004,1523.327000,4.5320E-005,1523.327000,8.1050E-006,1523.327000,9.3450E-008,1523.327000,1.7935E003
1523.343500,1.6790E-004,1523.343500,4.5220E-005,1523.343500,7.9930E-006,1523.343500,3.6510E-008,1523.343500,4.5987E003
1523.360000,1.6800E-004,1523.360000,4.5260E-005,1523.360000,8.1500E-006,1523.360000,7.8460E-008,1523.360000,2.1412E003
1523.376500,1.6830E-004,1523.376500,4.5300E-005,1523.376500,8.2180E-006,1523.376500,6.0270E-008,1523.376500,2.7924E003
1523.393000,1.6870E-004,1523.393000,4.5320E-005,1523.393000,8.0340E-006,1523.393000,3.7190E-008,1523.393000,4.5362E003
1523.409500,1.6820E-004,1523.409500,4.5450E-005,1523.409500,8.1160E-006,1523.409500,6.1820E-008,1523.409500,2.7208E003
1523.426000,1.6810E-004,1523.426000,4.5380E-005,1523.426000,8.2100E-006,1523.426000,4.0920E-008,1523.426000,4.1080E003
1523.442500,1.6850E-004,1523.442500,4.5380E-005,1523.442500,8.0930E-006,1523.442500,3.6940E-008,1523.442500,4.5615E003
1523.459000,1.6820E-004,1523.459000,4.5380E-005,1523.459000,8.1520E-006,1523.459000,6.2700E-008,1523.459000,2.6826E003
1523.475500,1.6790E-004,1523.475500,4.5300E-005,1523.475500,8.0750E-006,1523.475500,9.1930E-008,1523.475500,1.8264E003
1523.492000,1.6790E-004,1523.492000,4.5240E-005,1523.492000,8.0550E-006,1523.492000,6.1050E-008,1523.492000,2.7502E003
1523.508500,1.6790E-004,1523.508500,4.5180E-005,1523.508500,8.1260E-006,1523.508500,6.0840E-008,1523.508500,2.7597E003
1523.525000,1.6800E-004,1523.525000,4.5220E-005,1523.525000,8.0670E-006,1523.525000,5.5890E-008,1523.525000,3.0059E003
1523.541500,1.6810E-004,1523.541500,4.5300E-005,1523.541500,8.1890E-006,1523.541500,5.1810E-008,1523.541500,3.2445E003
1523.558000,1.6770E-004,1523.558000,4.5280E-005,1523.558000,8.1560E-006,1523.558000,5.9070E-008,1523.558000,2.8390E003
1523.574500,1.6800E-004,1523.574500,4.5240E-005,1523.574500,8.0950E-006,1523.574500,5.4220E-008,1523.574500,3.0985E003
1523.591000,1.6820E-004,1523.591000,4.5220E-005,1523.591000,8.1520E-006,1523.591000,5.2440E-008,1523.591000,3.2075E003
1523.607500,1.6820E-004,1523.607500,4.5280E-005,1523.607500,8.2070E-006,1523.607500,2.4750E-008,1523.607500,6.7960E003
1523.624000,1.6850E-004,1523.624000,4.5500E-005,1523.624000,8.1280E-006,1523.624000,4.7890E-008,1523.624000,3.5185E003
1523.640500,1.6820E-004,1523.640500,4.5380E-005,1523.640500,8.1090E-006,1523.640500,2.3690E-008,1523.640500,7.1000E003
1523.657000,1.6860E-004,1523.657000,4.5400E-005,1523.657000,8.2620E-006,1523.657000,2.4120E-008,1523.657000,6.9900E003
1523.673500,1.6850E-004,1523.673500,4.5600E-005,1523.673500,8.2560E-006,1523.673500,1.8100E-008,1523.673500,9.3094E003
1523.690000,1.6860E-004,1523.690000,4.5540E-005,1523.690000,8.2850E-006,1523.690000,7.1370E-008,1523.690000,2.3623E003
1523.706500,1.6870E-004,1523.706500,4.5560E-005,1523.706500,8.2720E-006,1523.706500,1.2960E-008,1523.706500,1.3017E004
1523.723000,1.6870E-004,1523.723000,4.5380E-005,1523.723000,8.2230E-006,1523.723000,4.7070E-008,1523.723000,3.5840E003
1523.739500,1.6860E-004,1523.739500,4.5480E-005,1523.739500,8.2190E-006,1523.739500,5.7550E-008,1523.739500,2.9296E003
1523.756000,1.6830E-004,1523.756000,4.5380E-005,1523.756000,8.2760E-006,1523.756000,1.5750E-008,1523.756000,1.0686E004
1523.772500,1.6820E-004,1523.772500,4.5340E-005,1523.772500,8.2150E-006,1523.772500,1.9480E-008,1523.772500,8.6345E003
1523.789000,1.6870E-004,1523.789000,4.5360E-005,1523.789000,8.2560E-006,1523.789000,6.2730E-008,1523.789000,2.6893E003
1523.805500,1.6800E-004,1523.805500,4.5260E-005,1523.805500,8.1500E-006,1523.805500,1.5660E-008,1523.805500,1.0728E004
1523.822000,1.6830E-004,1523.822000,4.5400E-005,1523.822000,8.1730E-006,1523.822000,3.7390E-008,1523.822000,4.5012E003
1523.838500,1.6850E-004,1523.838500,4.5460E-005,1523.838500,8.2720E-006,1523.838500,3.4350E-008,1523.838500,4.9054E003
1523.855000,1.6870E-004,1523.855000,4.5600E-005,1523.855000,8.1890E-006,1523.855000,4.3650E-008,1523.855000,3.8648E003
1523.871500,1.6870E-004,1523.871500,4.5520E-005,1523.871500,8.2740E-006,1523.871500,5.1760E-008,1523.871500,3.2593E003
1523.888000,1.6900E-004,1523.888000,4.5650E-005,1523.888000,8.2320E-006,1523.888000,3.5980E-008,1523.888000,4.6971E003
1523.904500,1.6920E-004,1523.904500,4.5520E-005,1523.904500,8.3620E-006,1523.904500,4.7720E-008,1523.904500,3.5457E003
1523.921000,1.6930E-004,1523.921000,4.5670E-005,1523.921000,8.3320E-006,1523.921000,3.5250E-008,1523.921000,4.8028E003
1523.937500,1.6910E-004,1523.937500,4.5690E-005,1523.937500,8.3380E-006,1523.937500,5.1330E-008,1523.937500,3.2944E003
1523.954000,1.6920E-004,1523.954000,4.5710E-005,1523.954000,8.3090E-006,1523.954000,5.1010E-008,1523.954000,3.3170E003
1523.970500,1.6880E-004,1523.970500,4.5630E-005,1523.970500,8.3270E-006,1523.970500,2.3810E-008,1523.970500,7.0895E003
1523.987000,1.6880E-004,1523.987000,4.5710E-005,1523.987000,8.2950E-006,1523.987000,5.5550E-008,1523.987000,3.0387E003
1524.003500,1.6880E-004,1524.003500,4.5540E-005,1524.003500,8.3560E-006,1524.003500,4.4560E-008,1524.003500,3.7882E003
1524.020000,1.6870E-004,1524.020000,4.5520E-005,1524.020000,8.3070E-006,1524.020000,3.9650E-008,1524.020000,4.2547E003
1524.036500,1.6880E-004,1524.036500,4.5540E-005,1524.036500,8.3560E-006,1524.036500,3.4410E-008,1524.036500,4.9056E003
1524.053000,1.6870E-004,1524.053000,4.5560E-005,1524.053000,8.4400E-006,1524.053000,3.1760E-008,1524.053000,5.3117E003
1524.069500,1.6920E-004,1524.069500,4.5500E-005,1524.069500,8.3230E-006,1524.069500,2.4870E-008,1524.069500,6.8034E003
1524.086000,1.6870E-004,1524.086000,4.5650E-005,1524.086000,8.2810E-006,1524.086000,5.0250E-009,1524.086000,3.3572E004
1524.102500,1.6910E-004,1524.102500,4.5770E-005,1524.102500,8.3700E-006,1524.102500,3.4170E-008,1524.102500,4.9488E003
1524.119000,1.6950E-004,1524.119000,4.5870E-005,1524.119000,8.2850E-006,1524.119000,2.1940E-011,1524.119000,7.7256E006
1524.135500,1.6950E-004,1524.135500,4.5760E-005,1524.135500,8.4210E-006,1524.135500,2.1400E-008,1524.135500,7.9206E003
1524.152000,1.6970E-004,1524.152000,4.5850E-005,1524.152000,8.3230E-006,1524.152000,5.8620E-009,1524.152000,2.8949E004
1524.168500,1.6970E-004,1524.168500,4.5890E-005,1524.168500,8.3680E-006,1524.168500,-5.0710E-009,1524.168500,1.6970E008
1524.185000,1.6950E-004,1524.185000,4.5850E-005,1524.185000,8.3940E-006,1524.185000,1.6840E-008,1524.185000,1.0065E004
1524.201500,1.6950E-004,1524.201500,4.5890E-005,1524.201500,8.4030E-006,1524.201500,1.6550E-008,1524.201500,1.0242E004
1524.218000,1.6950E-004,1524.218000,4.5890E-005,1524.218000,8.3760E-006,1524.218000,1.6020E-008,1524.218000,1.0581E004
1524.234500,1.6940E-004,1524.234500,4.5760E-005,1524.234500,8.3520E-006,1524.234500,1.0050E-008,1524.234500,1.6856E004
1524.251000,1.6960E-004,1524.251000,4.5850E-005,1524.251000,8.2970E-006,1524.251000,7.5960E-009,1524.251000,2.2328E004
1524.267500,1.6940E-004,1524.267500,4.5800E-005,1524.267500,8.4010E-006,1524.267500,1.0530E-008,1524.267500,1.6087E004
1524.284000,1.6910E-004,1524.284000,4.5720E-005,1524.284000,8.3620E-006,1524.284000,-1.2030E-008,1524.284000,1.6910E008
1524.300500,1.6920E-004,1524.300500,4.5680E-005,1524.300500,8.4290E-006,1524.300500,-3.3600E-008,1524.300500,1.6920E008
1524.317000,1.6930E-004,1524.317000,4.5950E-005,1524.317000,8.3700E-006,1524.317000,-6.8930E-009,1524.317000,1.6930E008
1524.333500,1.6930E-004,1524.333500,4.5820E-005,1524.333500,8.4800E-006,1524.333500,5.2910E-009,1524.333500,3.1998E004
1524.350000,1.6960E-004,1524.350000,4.5800E-005,1524.350000,8.4010E-006,1524.350000,-1.7050E-008,1524.350000,1.6960E008
1524.366500,1.6920E-004,1524.366500,4.5850E-005,1524.366500,8.4190E-006,1524.366500,3.1380E-009,1524.366500,5.3920E004
1524.383000,1.6950E-004,1524.383000,4.5910E-005,1524.383000,8.4190E-006,1524.383000,-1.8640E-008,1524.383000,1.6950E008
1524.399500,1.6970E-004,1524.399500,4.5970E-005,1524.399500,8.4960E-006,1524.399500,-1.7160E-008,1524.399500,1.6970E008
1524.416000,1.6980E-004,1524.416000,4.6090E-005,1524.416000,8.4090E-006,1524.416000,-1.5580E-008,1524.416000,1.6980E008
1524.432500,1.6980E-004,1524.432500,4.6050E-005,1524.432500,8.4900E-006,1524.432500,-4.3670E-009,1524.432500,1.6980E008
1524.449000,1.7000E-004,1524.449000,4.5990E-005,1524.449000,8.4050E-006,1524.449000,-7.6850E-009,1524.449000,1.7000E008
1524.465500,1.7000E-004,1524.465500,4.5970E-005,1524.465500,8.5040E-006,1524.465500,-1.4710E-009,1524.465500,1.7000E008
1524.482000,1.6960E-004,1524.482000,4.6050E-005,1524.482000,8.4940E-006,1524.482000,-3.9410E-008,1524.482000,1.6960E008
1524.498500,1.6990E-004,1524.498500,4.6010E-005,1524.498500,8.4640E-006,1524.498500,-2.2110E-008,1524.498500,1.6990E008
1524.515000,1.6970E-004,1524.515000,4.5930E-005,1524.515000,8.3740E-006,1524.515000,-3.1640E-008,1524.515000,1.6970E008
1524.531500,1.6960E-004,1524.531500,4.5870E-005,1524.531500,8.4760E-006,1524.531500,-3.5580E-008,1524.531500,1.6960E008
1524.548000,1.6950E-004,1524.548000,4.5850E-005,1524.548000,8.4800E-006,1524.548000,-1.9100E-008,1524.548000,1.6950E008
1524.564500,1.6920E-004,1524.564500,4.5870E-005,1524.564500,8.4680E-006,1524.564500,-1.2790E-008,1524.564500,1.6920E008
1524.581000,1.6950E-004,1524.581000,4.5890E-005,1524.581000,8.4330E-006,1524.581000,6.4070E-009,1524.581000,2.6455E004
1524.597500,1.6950E-004,1524.597500,4.5910E-005,1524.597500,8.4290E-006,1524.597500,-4.8930E-009,1524.597500,1.6950E008
1524.614000,1.6970E-004,1524.614000,4.5870E-005,1524.614000,8.4820E-006,1524.614000,-3.6110E-008,1524.614000,1.6970E008
1524.630500,1.6990E-004,1524.630500,4.6030E-005,1524.630500,8.4720E-006,1524.630500,2.4340E-009,1524.630500,6.9803E004
1524.647000,1.7010E-004,1524.647000,4.6070E-005,1524.647000,8.4970E-006,1524.647000,-4.4870E-008,1524.647000,1.7010E008
1524.663500,1.7010E-004,1524.663500,4.6160E-005,1524.663500,8.4860E-006,1524.663500,-4.6910E-008,1524.663500,1.7010E008
1524.680000,1.7040E-004,1524.680000,4.6070E-005,1524.680000,8.4820E-006,1524.680000,-1.8850E-008,1524.680000,1.7040E008
1524.696500,1.7040E-004,1524.696500,4.6130E-005,1524.696500,8.4840E-006,1524.696500,-3.7020E-008,1524.696500,1.7040E008
1524.713000,1.6990E-004,1524.713000,4.6110E-005,1524.713000,8.5560E-006,1524.713000,-1.8930E-008,1524.713000,1.6990E008
1524.729500,1.7000E-004,1524.729500,4.6160E-005,1524.729500,8.5070E-006,1524.729500,-2.5670E-008,1524.729500,1.7000E008
1524.746000,1.7010E-004,1524.746000,4.6070E-005,1524.746000,8.5460E-006,1524.746000,1.1630E-009,1524.746000,1.4626E005
1524.762500,1.7000E-004,1524.762500,4.6050E-005,1524.762500,8.5130E-006,1524.762500,-4.3810E-008,1524.762500,1.7000E008
1524.779000,1.6970E-004,1524.779000,4.5790E-005,1524.779000,8.5660E-006,1524.779000,-5.7200E-008,1524.779000,1.6970E008
1524.795500,1.6970E-004,1524.795500,4.5990E-005,1524.795500,8.4840E-006,1524.795500,-1.9660E-008,1524.795500,1.6970E008
1524.812000,1.6970E-004,1524.812000,4.5950E-005,1524.812000,8.5740E-006,1524.812000,-4.3930E-008,1524.812000,1.6970E008
1524.828500,1.6980E-004,1524.828500,4.5870E-005,1524.828500,8.5580E-006,1524.828500,-3.2440E-008,1524.828500,1.6980E008
1524.845000,1.6990E-004,1524.845000,4.5890E-005,1524.845000,8.4760E-006,1524.845000,-2.7650E-008,1524.845000,1.6990E008
1524.861500,1.7010E-004,1524.861500,4.5990E-005,1524.861500,8.4540E-006,1524.861500,-3.7350E-008,1524.861500,1.7010E008
1524.878000,1.7000E-004,1524.878000,4.6160E-005,1524.878000,8.4970E-006,1524.878000,-3.1930E-008,1524.878000,1.7000E008
1524.894500,1.7050E-004,1524.894500,4.6090E-005,1524.894500,8.5420E-006,1524.894500,-1.7460E-008,1524.894500,1.7050E008
1524.911000,1.7110E-004,1524.911000,4.6280E-005,1524.911000,8.5600E-006,1524.911000,-3.0790E-008,1524.911000,1.7110E008
1524.927500,1.7090E-004,1524.927500,4.6130E-005,1524.927500,8.5620E-006,1524.927500,-3.2330E-008,1524.927500,1.7090E008
1524.944000,1.7080E-004,1524.944000,4.6220E-005,1524.944000,8.6350E-006,1524.944000,-2.6970E-008,1524.944000,1.7080E008
1524.960500,1.7100E-004,1524.960500,4.6320E-005,1524.960500,8.6350E-006,1524.960500,-5.4740E-008,1524.960500,1.7100E008
1524.977000,1.7100E-004,1524.977000,4.6400E-005,1524.977000,8.5410E-006,1524.977000,-3.5270E-008,1524.977000,1.7100E008
1524.993500,1.7060E-004,1524.993500,4.6130E-005,1524.993500,8.5270E-006,1524.993500,-2.0530E-008,1524.993500,1.7060E008
1525.010000,1.7070E-004,1525.010000,4.6220E-005,1525.010000,8.5030E-006,1525.010000,-4.4540E-008,1525.010000,1.7070E008
1525.026500,1.7030E-004,1525.026500,4.6130E-005,1525.026500,8.5800E-006,1525.026500,-2.0490E-008,1525.026500,1.7030E008
1525.043000,1.7020E-004,1525.043000,4.5990E-005,1525.043000,8.5560E-006,1525.043000,-1.4110E-008,1525.043000,1.7020E008
1525.059500,1.7000E-004,1525.059500,4.6160E-005,1525.059500,8.5390E-006,1525.059500,6.1440E-010,1525.059500,2.7669E005
1525.076000,1.7020E-004,1525.076000,4.6130E-005,1525.076000,8.5130E-006,1525.076000,-3.1780E-008,1525.076000,1.7020E008
1525.092500,1.7010E-004,1525.092500,4.6120E-005,1525.092500,8.4970E-006,1525.092500,-3.4860E-008,1525.092500,1.7010E008
1525.109000,1.7030E-004,1525.109000,4.6280E-005,1525.109000,8.5640E-006,1525.109000,-2.8720E-008,1525.109000,1.7030E008
1525.125500,1.7050E-004,1525.125500,4.6260E-005,1525.125500,8.5930E-006,1525.125500,-4.9420E-008,1525.125500,1.7050E008
1525.142000,1.7100E-004,1525.142000,4.6460E-005,1525.142000,8.5870E-006,1525.142000,-1.5130E-009,1525.142000,1.7100E008
1525.158500,1.7110E-004,1525.158500,4.6460E-005,1525.158500,8.6480E-006,1525.158500,-4.8080E-008,1525.158500,1.7110E008
1525.175000,1.7130E-004,1525.175000,4.6400E-005,1525.175000,8.5440E-006,1525.175000,-3.8370E-008,1525.175000,1.7130E008
1525.191500,1.7120E-004,1525.191500,4.6420E-005,1525.191500,8.6500E-006,1525.191500,-3.8710E-008,1525.191500,1.7120E008
1525.208000,1.7130E-004,1525.208000,4.6470E-005,1525.208000,8.6130E-006,1525.208000,-5.1360E-008,1525.208000,1.7130E008
1525.224500,1.7110E-004,1525.224500,4.6400E-005,1525.224500,8.6280E-006,1525.224500,-5.8290E-008,1525.224500,1.7110E008
1525.241000,1.7070E-004,1525.241000,4.6420E-005,1525.241000,8.5420E-006,1525.241000,-3.6410E-008,1525.241000,1.7070E008
1525.257500,1.7070E-004,1525.257500,4.6220E-005,1525.257500,8.4930E-006,1525.257500,-8.0810E-008,1525.257500,1.7070E008
1525.274000,1.7060E-004,1525.274000,4.6420E-005,1525.274000,8.5090E-006,1525.274000,-6.2880E-008,1525.274000,1.7060E008
1525.290500,1.7030E-004,1525.290500,4.6300E-005,1525.290500,8.5850E-006,1525.290500,-6.7130E-008,1525.290500,1.7030E008
1525.307000,1.7030E-004,1525.307000,4.6300E-005,1525.307000,8.5460E-006,1525.307000,-4.3630E-009,1525.307000,1.7030E008
1525.323500,1.7070E-004,1525.323500,4.6240E-005,1525.323500,8.5710E-006,1525.323500,-1.9320E-008,1525.323500,1.7070E008
1525.340000,1.7060E-004,1525.340000,4.6440E-005,1525.340000,8.5580E-006,1525.340000,-1.6800E-008,1525.340000,1.7060E008
1525.356500,1.7120E-004,1525.356500,4.6400E-005,1525.356500,8.5660E-006,1525.356500,-2.8370E-008,1525.356500,1.7120E008
1525.373000,1.7100E-004,1525.373000,4.6530E-005,1525.373000,8.5910E-006,1525.373000,-2.7930E-008,1525.373000,1.7100E008
1525.389500,1.7110E-004,1525.389500,4.6400E-005,1525.389500,8.5910E-006,1525.389500,3.4860E-009,1525.389500,4.9082E004
1525.406000,1.7140E-004,1525.406000,4.6440E-005,1525.406000,8.5280E-006,1525.406000,-3.7060E-008,1525.406000,1.7140E008
1525.422500,1.7180E-004,1525.422500,4.6420E-005,1525.422500,8.5420E-006,1525.422500,-5.0830E-008,1525.422500,1.7180E008
1525.439000,1.7170E-004,1525.439000,4.6470E-005,1525.439000,8.5750E-006,1525.439000,-7.4570E-010,1525.439000,1.7170E008
1525.455500,1.7150E-004,1525.455500,4.6590E-005,1525.455500,8.5640E-006,1525.455500,-3.7170E-008,1525.455500,1.7150E008
1525.472000,1.7150E-004,1525.472000,4.6490E-005,1525.472000,8.6560E-006,1525.472000,-7.5920E-008,1525.472000,1.7150E008
1525.488500,1.7170E-004,1525.488500,4.6510E-005,1525.488500,8.6220E-006,1525.488500,-1.9080E-009,1525.488500,1.7170E008
1525.505000,1.7120E-004,1525.505000,4.6460E-005,1525.505000,8.5930E-006,1525.505000,-3.4090E-008,1525.505000,1.7120E008
1525.521500,1.7090E-004,1525.521500,4.6300E-005,1525.521500,8.5460E-006,1525.521500,-3.6290E-008,1525.521500,1.7090E008
1525.538000,1.7120E-004,1525.538000,4.6380E-005,1525.538000,8.5280E-006,1525.538000,-2.9050E-008,1525.538000,1.7120E008
1525.554500,1.7100E-004,1525.554500,4.6340E-005,1525.554500,8.5260E-006,1525.554500,-4.0840E-008,1525.554500,1.7100E008
1525.571000,1.7080E-004,1525.571000,4.6420E-005,1525.571000,8.6440E-006,1525.571000,-2.3750E-008,1525.571000,1.7080E008
1525.587500,1.7100E-004,1525.587500,4.6320E-005,1525.587500,8.5260E-006,1525.587500,-1.9360E-008,1525.587500,1.7100E008
1525.604000,1.7110E-004,1525.604000,4.6380E-005,1525.604000,8.6280E-006,1525.604000,-7.0040E-008,1525.604000,1.7110E008
1525.620500,1.7100E-004,1525.620500,4.6430E-005,1525.620500,8.5320E-006,1525.620500,-4.9530E-009,1525.620500,1.7100E008
1525.637000,1.7150E-004,1525.637000,4.6550E-005,1525.637000,8.5320E-006,1525.637000,-5.0430E-008,1525.637000,1.7150E008
1525.653500,1.7170E-004,1525.653500,4.6470E-005,1525.653500,8.5440E-006,1525.653500,-2.9040E-008,1525.653500,1.7170E008
1525.670000,1.7170E-004,1525.670000,4.6650E-005,1525.670000,8.5830E-006,1525.670000,-3.3550E-008,1525.670000,1.7170E008
1525.686500,1.7240E-004,1525.686500,4.6710E-005,1525.686500,8.6080E-006,1525.686500,-4.5330E-008,1525.686500,1.7240E008
1525.703000,1.7190E-004,1525.703000,4.6610E-005,1525.703000,8.7000E-006,1525.703000,-2.8470E-008,1525.703000,1.7190E008
1525.719500,1.7190E-004,1525.719500,4.6570E-005,1525.719500,8.6590E-006,1525.719500,-6.6850E-009,1525.719500,1.7190E008
1525.736000,1.7160E-004,1525.736000,4.6550E-005,1525.736000,8.5690E-006,1525.736000,-2.4720E-008,1525.736000,1.7160E008
1525.752500,1.7180E-004,1525.752500,4.6690E-005,1525.752500,8.5200E-006,1525.752500,-8.6510E-008,1525.752500,1.7180E008
1525.769000,1.7160E-004,1525.769000,4.6570E-005,1525.769000,8.6770E-006,1525.769000,-5.2040E-008,1525.769000,1.7160E008
1525.785500,1.7150E-004,1525.785500,4.6410E-005,1525.785500,8.6200E-006,1525.785500,-5.5450E-009,1525.785500,1.7150E008
1525.802000,1.7100E-004,1525.802000,4.6370E-005,1525.802000,8.6020E-006,1525.802000,-1.9460E-008,1525.802000,1.7100E008
1525.818500,1.7130E-004,1525.818500,4.6490E-005,1525.818500,8.5650E-006,1525.818500,-2.8570E-008,1525.818500,1.7130E008
1525.835000,1.7110E-004,1525.835000,4.6430E-005,1525.835000,8.6020E-006,1525.835000,1.7750E-009,1525.835000,9.6394E004
1525.851500,1.7120E-004,1525.851500,4.6450E-005,1525.851500,8.5610E-006,1525.851500,-1.9720E-009,1525.851500,1.7120E008
1525.868000,1.7160E-004,1525.868000,4.6650E-005,1525.868000,8.6530E-006,1525.868000,-1.5470E-008,1525.868000,1.7160E008
1525.884500,1.7190E-004,1525.884500,4.6650E-005,1525.884500,8.6020E-006,1525.884500,2.4980E-009,1525.884500,6.8815E004
1525.901000,1.7190E-004,1525.901000,4.6840E-005,1525.901000,8.6020E-006,1525.901000,-4.7120E-009,1525.901000,1.7190E008
1525.917500,1.7220E-004,1525.917500,4.6710E-005,1525.917500,8.7380E-006,1525.917500,1.5450E-008,1525.917500,1.1146E004
1525.934000,1.7230E-004,1525.934000,4.6860E-005,1525.934000,8.6200E-006,1525.934000,-3.1100E-008,1525.934000,1.7230E008
1525.950500,1.7240E-004,1525.950500,4.6760E-005,1525.950500,8.5810E-006,1525.950500,-2.8570E-008,1525.950500,1.7240E008
1525.967000,1.7220E-004,1525.967000,4.6780E-005,1525.967000,8.5810E-006,1525.967000,-1.9980E-008,1525.967000,1.7220E008
1525.983500,1.7230E-004,1525.983500,4.6710E-005,1525.983500,8.6440E-006,1525.983500,-7.0360E-009,1525.983500,1.7230E008
1526.000000,1.7230E-004,1526.000000,4.6760E-005,1526.000000,8.6750E-006,1526.000000,-3.2820E-008,1526.000000,1.7230E008
1526.016500,1.7240E-004,1526.016500,4.6750E-005,1526.016500,8.5810E-006,1526.016500,-1.2430E-008,1526.016500,1.7240E008
1526.033000,1.7210E-004,1526.033000,4.6570E-005,1526.033000,8.6220E-006,1526.033000,-7.3430E-009,1526.033000,1.7210E008
1526.049500,1.7200E-004,1526.049500,4.6750E-005,1526.049500,8.5460E-006,1526.049500,-2.4680E-008,1526.049500,1.7200E008
1526.066000,1.7210E-004,1526.066000,4.6610E-005,1526.066000,8.6040E-006,1526.066000,2.2330E-008,1526.066000,7.7071E003
1526.082500,1.7170E-004,1526.082500,4.6750E-005,1526.082500,8.5670E-006,1526.082500,-5.2820E-009,1526.082500,1.7170E008
1526.099000,1.7200E-004,1526.099000,4.6690E-005,1526.099000,8.6040E-006,1526.099000,2.5490E-008,1526.099000,6.7477E003
1526.115500,1.7200E-004,1526.115500,4.6670E-005,1526.115500,8.6730E-006,1526.115500,2.2130E-009,1526.115500,7.7723E004
1526.132000,1.7220E-004,1526.132000,4.6740E-005,1526.132000,8.6840E-006,1526.132000,5.7170E-009,1526.132000,3.0121E004
1526.148500,1.7220E-004,1526.148500,4.6800E-005,1526.148500,8.6690E-006,1526.148500,-1.7810E-008,1526.148500,1.7220E008
1526.165000,1.7230E-004,1526.165000,4.6740E-005,1526.165000,8.6710E-006,1526.165000,-1.8840E-009,1526.165000,1.7230E008
1526.181500,1.7260E-004,1526.181500,4.6760E-005,1526.181500,8.7160E-006,1526.181500,-3.1100E-008,1526.181500,1.7260E008
1526.198000,1.7280E-004,1526.198000,4.6880E-005,1526.198000,8.6880E-006,1526.198000,-2.2770E-008,1526.198000,1.7280E008
1526.214500,1.7270E-004,1526.214500,4.6860E-005,1526.214500,8.6370E-006,1526.214500,1.0360E-008,1526.214500,1.6670E004
1526.231000,1.7280E-004,1526.231000,4.7070E-005,1526.231000,8.6550E-006,1526.231000,-5.5420E-009,1526.231000,1.7280E008
1526.247500,1.7280E-004,1526.247500,4.6920E-005,1526.247500,8.6100E-006,1526.247500,-1.0070E-009,1526.247500,1.7280E008
1526.264000,1.7260E-004,1526.264000,4.6820E-005,1526.264000,8.6800E-006,1526.264000,-1.3690E-008,1526.264000,1.7260E008
1526.280500,1.7220E-004,1526.280500,4.6800E-005,1526.280500,8.6410E-006,1526.280500,2.7590E-008,1526.280500,6.2414E003
1526.297000,1.7220E-004,1526.297000,4.6800E-005,1526.297000,8.5860E-006,1526.297000,-1.8310E-008,1526.297000,1.7220E008
1526.313500,1.7210E-004,1526.313500,4.6820E-005,1526.313500,8.5920E-006,1526.313500,1.8820E-008,1526.313500,9.1445E003
1526.330000,1.7190E-004,1526.330000,4.6800E-005,1526.330000,8.5940E-006,1526.330000,-1.5730E-008,1526.330000,1.7190E008
1526.346500,1.7210E-004,1526.346500,4.6760E-005,1526.346500,8.6730E-006,1526.346500,-2.5630E-008,1526.346500,1.7210E008
1526.363000,1.7260E-004,1526.363000,4.6880E-005,1526.363000,8.5860E-006,1526.363000,1.8360E-008,1526.363000,9.4009E003
1526.379500,1.7260E-004,1526.379500,4.6920E-005,1526.379500,8.5940E-006,1526.379500,8.3690E-009,1526.379500,2.0624E004
1526.396000,1.7280E-004,1526.396000,4.7050E-005,1526.396000,8.6270E-006,1526.396000,-1.9710E-009,1526.396000,1.7280E008
1526.412500,1.7330E-004,1526.412500,4.6980E-005,1526.412500,8.6780E-006,1526.412500,2.2670E-008,1526.412500,7.6445E003
1526.429000,1.7350E-004,1526.429000,4.7070E-005,1526.429000,8.6310E-006,1526.429000,4.0230E-008,1526.429000,4.3127E003
1526.445500,1.7330E-004,1526.445500,4.6960E-005,1526.445500,8.5100E-006,1526.445500,3.8330E-009,1526.445500,4.5213E004
1526.462000,1.7350E-004,1526.462000,4.7070E-005,1526.462000,8.6240E-006,1526.462000,-1.1670E-008,1526.462000,1.7350E008
1526.478500,1.7290E-004,1526.478500,4.7110E-005,1526.478500,8.7160E-006,1526.478500,3.0200E-008,1526.478500,5.7252E003
1526.495000,1.7340E-004,1526.495000,4.6880E-005,1526.495000,8.6040E-006,1526.495000,1.6170E-008,1526.495000,1.0724E004
1526.511500,1.7300E-004,1526.511500,4.7000E-005,1526.511500,8.5780E-006,1526.511500,-3.7450E-009,1526.511500,1.7300E008
1526.528000,1.7280E-004,1526.528000,4.7000E-005,1526.528000,8.6020E-006,1526.528000,2.5000E-008,1526.528000,6.9120E003
1526.544500,1.7290E-004,1526.544500,4.7040E-005,1526.544500,8.6670E-006,1526.544500,1.3450E-008,1526.544500,1.2855E004
1526.561000,1.7260E-004,1526.561000,4.6860E-005,1526.561000,8.5140E-006,1526.561000,6.3930E-008,1526.561000,2.6998E003
1526.577500,1.7270E-004,1526.577500,4.6880E-005,1526.577500,8.6200E-006,1526.577500,3.4610E-009,1526.577500,4.9899E004
1526.594000,1.7270E-004,1526.594000,4.7070E-005,1526.594000,8.6840E-006,1526.594000,5.3900E-008,1526.594000,3.2041E003
