
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1541.097500,1.9070E-004,1541.097500,2.1290E-006,1541.097500,8.2450E-007,1541.097500,2.3129E002
1541.180000,1.9030E-004,1541.180000,2.0940E-006,1541.180000,7.7670E-007,1541.180000,2.4501E002
1541.262500,1.9070E-004,1541.262500,2.1330E-006,1541.262500,8.2430E-007,1541.262500,2.3135E002
1541.345000,1.9040E-004,1541.345000,2.1470E-006,1541.345000,9.2630E-007,1541.345000,2.0555E002
1541.427500,1.9040E-004,1541.427500,2.1550E-006,1541.427500,8.2610E-007,1541.427500,2.3048E002
1541.510000,1.9010E-004,1541.510000,2.0640E-006,1541.510000,8.0910E-007,1541.510000,2.3495E002
1541.592500,1.8980E-004,1541.592500,2.2480E-006,1541.592500,8.1190E-007,1541.592500,2.3377E002
1541.675000,1.8950E-004,1541.675000,2.2200E-006,1541.675000,8.1380E-007,1541.675000,2.3286E002
1541.757500,1.8960E-004,1541.757500,2.2440E-006,1541.757500,8.6770E-007,1541.757500,2.1851E002
1541.840000,1.8980E-004,1541.840000,2.2870E-006,1541.840000,8.7520E-007,1541.840000,2.1686E002
1541.922500,1.8960E-004,1541.922500,2.2850E-006,1541.922500,8.8510E-007,1541.922500,2.1421E002
1542.005000,1.8980E-004,1542.005000,2.2790E-006,1542.005000,9.0620E-007,1542.005000,2.0945E002
1542.087500,1.8940E-004,1542.087500,2.3430E-006,1542.087500,9.1290E-007,1542.087500,2.0747E002
1542.170000,1.8940E-004,1542.170000,2.3490E-006,1542.170000,8.6670E-007,1542.170000,2.1853E002
1542.252500,1.8890E-004,1542.252500,2.3070E-006,1542.252500,9.5970E-007,1542.252500,1.9683E002
1542.335000,1.8980E-004,1542.335000,2.3310E-006,1542.335000,9.7450E-007,1542.335000,1.9477E002
1542.417500,1.8940E-004,1542.417500,2.4680E-006,1542.417500,9.1740E-007,1542.417500,2.0645E002
1542.500000,1.8880E-004,1542.500000,2.4250E-006,1542.500000,9.7210E-007,1542.500000,1.9422E002
1542.582500,1.8950E-004,1542.582500,2.4210E-006,1542.582500,8.7100E-007,1542.582500,2.1757E002
1542.665000,1.8900E-004,1542.665000,2.4240E-006,1542.665000,9.6140E-007,1542.665000,1.9659E002
1542.747500,1.8930E-004,1542.747500,2.4790E-006,1542.747500,9.8530E-007,1542.747500,1.9212E002
1542.830000,1.8950E-004,1542.830000,2.4860E-006,1542.830000,9.5380E-007,1542.830000,1.9868E002
1542.912500,1.8930E-004,1542.912500,2.5240E-006,1542.912500,9.7680E-007,1542.912500,1.9380E002
1542.995000,1.8900E-004,1542.995000,2.5690E-006,1542.995000,9.8760E-007,1542.995000,1.9137E002
1543.077500,1.8930E-004,1543.077500,2.5540E-006,1543.077500,1.0040E-006,1543.077500,1.8855E002
1543.160000,1.8900E-004,1543.160000,2.5190E-006,1543.160000,9.8800E-007,1543.160000,1.9130E002
1543.242500,1.8920E-004,1543.242500,2.4860E-006,1543.242500,1.0720E-006,1543.242500,1.7649E002
1543.325000,1.8860E-004,1543.325000,2.5770E-006,1543.325000,1.0030E-006,1543.325000,1.8804E002
1543.407500,1.8910E-004,1543.407500,2.5400E-006,1543.407500,1.0450E-006,1543.407500,1.8096E002
1543.490000,1.8900E-004,1543.490000,2.6540E-006,1543.490000,1.0220E-006,1543.490000,1.8493E002
1543.572500,1.8850E-004,1543.572500,2.6120E-006,1543.572500,9.9880E-007,1543.572500,1.8873E002
1543.655000,1.8920E-004,1543.655000,2.7080E-006,1543.655000,1.0760E-006,1543.655000,1.7584E002
1543.737500,1.8850E-004,1543.737500,2.6550E-006,1543.737500,1.0280E-006,1543.737500,1.8337E002
1543.820000,1.8850E-004,1543.820000,2.6910E-006,1543.820000,1.0630E-006,1543.820000,1.7733E002
1543.902500,1.8940E-004,1543.902500,2.7290E-006,1543.902500,1.0780E-006,1543.902500,1.7570E002
1543.985000,1.8870E-004,1543.985000,2.7920E-006,1543.985000,1.1330E-006,1543.985000,1.6655E002
1544.067500,1.8870E-004,1544.067500,2.7280E-006,1544.067500,1.0730E-006,1544.067500,1.7586E002
1544.150000,1.8890E-004,1544.150000,2.7590E-006,1544.150000,1.0940E-006,1544.150000,1.7267E002
1544.232500,1.8890E-004,1544.232500,2.7770E-006,1544.232500,1.1470E-006,1544.232500,1.6469E002
1544.315000,1.8920E-004,1544.315000,2.8030E-006,1544.315000,1.1690E-006,1544.315000,1.6185E002
1544.397500,1.8920E-004,1544.397500,2.8360E-006,1544.397500,1.1440E-006,1544.397500,1.6538E002
1544.480000,1.8910E-004,1544.480000,2.8540E-006,1544.480000,1.1570E-006,1544.480000,1.6344E002
1544.562500,1.8970E-004,1544.562500,2.8710E-006,1544.562500,1.1800E-006,1544.562500,1.6076E002
1544.645000,1.8920E-004,1544.645000,2.8470E-006,1544.645000,1.0990E-006,1544.645000,1.7216E002
1544.727500,1.8990E-004,1544.727500,2.9140E-006,1544.727500,1.2270E-006,1544.727500,1.5477E002
1544.810000,1.8980E-004,1544.810000,2.9030E-006,1544.810000,1.1280E-006,1544.810000,1.6826E002
1544.892500,1.8990E-004,1544.892500,2.9070E-006,1544.892500,1.1320E-006,1544.892500,1.6776E002
1544.975000,1.9020E-004,1544.975000,2.9660E-006,1544.975000,1.1560E-006,1544.975000,1.6453E002
1545.057500,1.9030E-004,1545.057500,3.0340E-006,1545.057500,1.2220E-006,1545.057500,1.5573E002
1545.140000,1.9010E-004,1545.140000,3.0410E-006,1545.140000,1.1470E-006,1545.140000,1.6574E002
1545.222500,1.9100E-004,1545.222500,3.0590E-006,1545.222500,1.2760E-006,1545.222500,1.4969E002
1545.305000,1.9040E-004,1545.305000,3.0780E-006,1545.305000,1.2290E-006,1545.305000,1.5492E002
1545.387500,1.9080E-004,1545.387500,3.0720E-006,1545.387500,1.2480E-006,1545.387500,1.5288E002
1545.470000,1.9110E-004,1545.470000,3.1420E-006,1545.470000,1.2630E-006,1545.470000,1.5131E002
1545.552500,1.9040E-004,1545.552500,3.1150E-006,1545.552500,1.3240E-006,1545.552500,1.4381E002
1545.635000,1.9140E-004,1545.635000,3.1890E-006,1545.635000,1.2470E-006,1545.635000,1.5349E002
1545.717500,1.9120E-004,1545.717500,3.1810E-006,1545.717500,1.2590E-006,1545.717500,1.5187E002
1545.800000,1.9180E-004,1545.800000,3.2750E-006,1545.800000,1.2830E-006,1545.800000,1.4949E002
1545.882500,1.9210E-004,1545.882500,3.2560E-006,1545.882500,1.3340E-006,1545.882500,1.4400E002
1545.965000,1.9210E-004,1545.965000,3.2320E-006,1545.965000,1.2850E-006,1545.965000,1.4949E002
1546.047500,1.9280E-004,1546.047500,3.2920E-006,1546.047500,1.3020E-006,1546.047500,1.4808E002
1546.130000,1.9300E-004,1546.130000,3.2530E-006,1546.130000,1.3120E-006,1546.130000,1.4710E002
1546.212500,1.9320E-004,1546.212500,3.3510E-006,1546.212500,1.3460E-006,1546.212500,1.4354E002
1546.295000,1.9290E-004,1546.295000,3.2500E-006,1546.295000,1.3200E-006,1546.295000,1.4614E002
1546.377500,1.9380E-004,1546.377500,3.3950E-006,1546.377500,1.4160E-006,1546.377500,1.3686E002
1546.460000,1.9380E-004,1546.460000,3.3230E-006,1546.460000,1.3520E-006,1546.460000,1.4334E002
1546.542500,1.9430E-004,1546.542500,3.4420E-006,1546.542500,1.3770E-006,1546.542500,1.4110E002
1546.625000,1.9480E-004,1546.625000,3.4890E-006,1546.625000,1.3870E-006,1546.625000,1.4045E002
1546.707500,1.9450E-004,1546.707500,3.4740E-006,1546.707500,1.3950E-006,1546.707500,1.3943E002
1546.790000,1.9470E-004,1546.790000,3.4930E-006,1546.790000,1.3640E-006,1546.790000,1.4274E002
1546.872500,1.9520E-004,1546.872500,3.4280E-006,1546.872500,1.4260E-006,1546.872500,1.3689E002
1546.955000,1.9580E-004,1546.955000,3.4480E-006,1546.955000,1.4110E-006,1546.955000,1.3877E002
1547.037500,1.9540E-004,1547.037500,3.4150E-006,1547.037500,1.4110E-006,1547.037500,1.3848E002
1547.120000,1.9650E-004,1547.120000,3.5530E-006,1547.120000,1.4600E-006,1547.120000,1.3459E002
1547.202500,1.9580E-004,1547.202500,3.5310E-006,1547.202500,1.4520E-006,1547.202500,1.3485E002
1547.285000,1.9630E-004,1547.285000,3.4500E-006,1547.285000,1.4610E-006,1547.285000,1.3436E002
1547.367500,1.9710E-004,1547.367500,3.5270E-006,1547.367500,1.4420E-006,1547.367500,1.3669E002
1547.450000,1.9710E-004,1547.450000,3.6400E-006,1547.450000,1.5050E-006,1547.450000,1.3096E002
1547.532500,1.9720E-004,1547.532500,3.5870E-006,1547.532500,1.4740E-006,1547.532500,1.3379E002
1547.615000,1.9790E-004,1547.615000,3.5870E-006,1547.615000,1.5320E-006,1547.615000,1.2918E002
1547.697500,1.9790E-004,1547.697500,3.6240E-006,1547.697500,1.5050E-006,1547.697500,1.3150E002
1547.780000,1.9740E-004,1547.780000,3.6140E-006,1547.780000,1.4410E-006,1547.780000,1.3699E002
1547.862500,1.9900E-004,1547.862500,3.5990E-006,1547.862500,1.4950E-006,1547.862500,1.3311E002
1547.945000,1.9900E-004,1547.945000,3.6560E-006,1547.945000,1.4990E-006,1547.945000,1.3276E002
1548.027500,1.9900E-004,1548.027500,3.7010E-006,1548.027500,1.5230E-006,1548.027500,1.3066E002
1548.110000,1.9970E-004,1548.110000,3.7250E-006,1548.110000,1.5510E-006,1548.110000,1.2876E002
1548.192500,1.9990E-004,1548.192500,3.8020E-006,1548.192500,1.5560E-006,1548.192500,1.2847E002
1548.275000,2.0030E-004,1548.275000,3.7390E-006,1548.275000,1.5260E-006,1548.275000,1.3126E002
1548.357500,2.0070E-004,1548.357500,3.6500E-006,1548.357500,1.5000E-006,1548.357500,1.3380E002
1548.440000,2.0100E-004,1548.440000,3.7760E-006,1548.440000,1.5350E-006,1548.440000,1.3094E002
1548.522500,2.0060E-004,1548.522500,3.7580E-006,1548.522500,1.6250E-006,1548.522500,1.2345E002
1548.605000,2.0100E-004,1548.605000,3.7620E-006,1548.605000,1.5930E-006,1548.605000,1.2618E002
1548.687500,2.0130E-004,1548.687500,3.7640E-006,1548.687500,1.5930E-006,1548.687500,1.2637E002
1548.770000,2.0170E-004,1548.770000,3.8820E-006,1548.770000,1.6150E-006,1548.770000,1.2489E002
1548.852500,2.0170E-004,1548.852500,3.8430E-006,1548.852500,1.6400E-006,1548.852500,1.2299E002
1548.935000,2.0210E-004,1548.935000,3.9200E-006,1548.935000,1.6910E-006,1548.935000,1.1952E002
1549.017500,2.0180E-004,1549.017500,3.8450E-006,1549.017500,1.5770E-006,1549.017500,1.2796E002
1549.100000,2.0220E-004,1549.100000,3.8020E-006,1549.100000,1.6340E-006,1549.100000,1.2375E002
1549.182500,2.0260E-004,1549.182500,3.9160E-006,1549.182500,1.6210E-006,1549.182500,1.2498E002
1549.265000,2.0300E-004,1549.265000,3.9510E-006,1549.265000,1.6590E-006,1549.265000,1.2236E002
1549.347500,2.0300E-004,1549.347500,3.9120E-006,1549.347500,1.6780E-006,1549.347500,1.2098E002
1549.430000,2.0260E-004,1549.430000,3.9180E-006,1549.430000,1.6190E-006,1549.430000,1.2514E002
1549.512500,2.0390E-004,1549.512500,4.0400E-006,1549.512500,1.6950E-006,1549.512500,1.2029E002
1549.595000,2.0290E-004,1549.595000,3.9140E-006,1549.595000,1.6200E-006,1549.595000,1.2525E002
1549.677500,2.0370E-004,1549.677500,3.9510E-006,1549.677500,1.7290E-006,1549.677500,1.1781E002
1549.760000,2.0480E-004,1549.760000,3.9490E-006,1549.760000,1.6990E-006,1549.760000,1.2054E002
1549.842500,2.0400E-004,1549.842500,3.9550E-006,1549.842500,1.6890E-006,1549.842500,1.2078E002
1549.925000,2.0480E-004,1549.925000,3.9940E-006,1549.925000,1.6930E-006,1549.925000,1.2097E002
1550.007500,2.0530E-004,1550.007500,3.9650E-006,1550.007500,1.6830E-006,1550.007500,1.2198E002
1550.090000,2.0490E-004,1550.090000,4.0370E-006,1550.090000,1.7210E-006,1550.090000,1.1906E002
1550.172500,2.0550E-004,1550.172500,4.0320E-006,1550.172500,1.7430E-006,1550.172500,1.1790E002
1550.255000,2.0650E-004,1550.255000,3.9980E-006,1550.255000,1.7790E-006,1550.255000,1.1608E002
1550.337500,2.0580E-004,1550.337500,4.1490E-006,1550.337500,1.7670E-006,1550.337500,1.1647E002
1550.420000,2.0620E-004,1550.420000,4.0550E-006,1550.420000,1.7370E-006,1550.420000,1.1871E002
1550.502500,2.0700E-004,1550.502500,4.0920E-006,1550.502500,1.7420E-006,1550.502500,1.1883E002
1550.585000,2.0750E-004,1550.585000,4.0940E-006,1550.585000,1.7820E-006,1550.585000,1.1644E002
1550.667500,2.0700E-004,1550.667500,4.0240E-006,1550.667500,1.7910E-006,1550.667500,1.1558E002
1550.750000,2.0780E-004,1550.750000,4.1870E-006,1550.750000,1.7190E-006,1550.750000,1.2088E002
1550.832500,2.0880E-004,1550.832500,4.1590E-006,1550.832500,1.7740E-006,1550.832500,1.1770E002
1550.915000,2.0830E-004,1550.915000,4.0610E-006,1550.915000,1.7830E-006,1550.915000,1.1683E002
1550.997500,2.0860E-004,1550.997500,4.1830E-006,1550.997500,1.8220E-006,1550.997500,1.1449E002
1551.080000,2.0880E-004,1551.080000,4.0890E-006,1551.080000,1.7820E-006,1551.080000,1.1717E002
1551.162500,2.0900E-004,1551.162500,4.1440E-006,1551.162500,1.7940E-006,1551.162500,1.1650E002
1551.245000,2.0890E-004,1551.245000,4.2050E-006,1551.245000,1.8190E-006,1551.245000,1.1484E002
1551.327500,2.0980E-004,1551.327500,4.1190E-006,1551.327500,1.8370E-006,1551.327500,1.1421E002
1551.410000,2.0900E-004,1551.410000,4.1310E-006,1551.410000,1.8250E-006,1551.410000,1.1452E002
1551.492500,2.0950E-004,1551.492500,4.1740E-006,1551.492500,1.8460E-006,1551.492500,1.1349E002
1551.575000,2.0990E-004,1551.575000,4.1880E-006,1551.575000,1.8470E-006,1551.575000,1.1364E002
1551.657500,2.0920E-004,1551.657500,4.2290E-006,1551.657500,1.8040E-006,1551.657500,1.1596E002
1551.740000,2.1020E-004,1551.740000,4.2690E-006,1551.740000,1.8010E-006,1551.740000,1.1671E002
1551.822500,2.0990E-004,1551.822500,4.2000E-006,1551.822500,1.8970E-006,1551.822500,1.1065E002
1551.905000,2.1080E-004,1551.905000,4.1760E-006,1551.905000,1.8150E-006,1551.905000,1.1614E002
1551.987500,2.0940E-004,1551.987500,4.2420E-006,1551.987500,1.8710E-006,1551.987500,1.1192E002
1552.070000,2.1110E-004,1552.070000,4.3310E-006,1552.070000,1.8540E-006,1552.070000,1.1386E002
1552.152500,2.1100E-004,1552.152500,4.2640E-006,1552.152500,1.8720E-006,1552.152500,1.1271E002
1552.235000,2.1000E-004,1552.235000,4.2800E-006,1552.235000,1.9090E-006,1552.235000,1.1001E002
1552.317500,2.1130E-004,1552.317500,4.3150E-006,1552.317500,1.8820E-006,1552.317500,1.1227E002
1552.400000,2.1120E-004,1552.400000,4.3170E-006,1552.400000,1.9090E-006,1552.400000,1.1063E002
1552.482500,2.1100E-004,1552.482500,4.4100E-006,1552.482500,1.8960E-006,1552.482500,1.1129E002
1552.565000,2.1070E-004,1552.565000,4.3030E-006,1552.565000,1.9340E-006,1552.565000,1.0895E002
1552.647500,2.1220E-004,1552.647500,4.3230E-006,1552.647500,1.8700E-006,1552.647500,1.1348E002
1552.730000,2.1070E-004,1552.730000,4.3090E-006,1552.730000,1.8890E-006,1552.730000,1.1154E002
1552.812500,2.1150E-004,1552.812500,4.3050E-006,1552.812500,1.9220E-006,1552.812500,1.1004E002
1552.895000,2.1210E-004,1552.895000,4.2770E-006,1552.895000,1.9060E-006,1552.895000,1.1128E002
1552.977500,2.1160E-004,1552.977500,4.2860E-006,1552.977500,1.8960E-006,1552.977500,1.1160E002
1553.060000,2.1140E-004,1553.060000,4.3000E-006,1553.060000,1.9280E-006,1553.060000,1.0965E002
1553.142500,2.1170E-004,1553.142500,4.3200E-006,1553.142500,1.9700E-006,1553.142500,1.0746E002
1553.225000,2.1220E-004,1553.225000,4.3370E-006,1553.225000,1.9150E-006,1553.225000,1.1081E002
1553.307500,2.1110E-004,1553.307500,4.3090E-006,1553.307500,1.9930E-006,1553.307500,1.0592E002
1553.390000,2.1250E-004,1553.390000,4.2250E-006,1553.390000,1.9500E-006,1553.390000,1.0897E002
1553.472500,2.1240E-004,1553.472500,4.3740E-006,1553.472500,1.9330E-006,1553.472500,1.0988E002
1553.555000,2.1150E-004,1553.555000,4.2420E-006,1553.555000,1.9430E-006,1553.555000,1.0885E002
1553.637500,2.1190E-004,1553.637500,4.3400E-006,1553.637500,1.9970E-006,1553.637500,1.0611E002
1553.720000,2.1300E-004,1553.720000,4.3580E-006,1553.720000,1.9650E-006,1553.720000,1.0840E002
1553.802500,2.1170E-004,1553.802500,4.3690E-006,1553.802500,1.9360E-006,1553.802500,1.0935E002
1553.885000,2.1180E-004,1553.885000,4.3460E-006,1553.885000,1.9180E-006,1553.885000,1.1043E002
1553.967500,2.1220E-004,1553.967500,4.3020E-006,1553.967500,1.9360E-006,1553.967500,1.0961E002
1554.050000,2.1160E-004,1554.050000,4.3370E-006,1554.050000,1.9480E-006,1554.050000,1.0862E002
1554.132500,2.1130E-004,1554.132500,4.3550E-006,1554.132500,1.9610E-006,1554.132500,1.0775E002
1554.215000,2.1140E-004,1554.215000,4.2820E-006,1554.215000,1.9560E-006,1554.215000,1.0808E002
1554.297500,2.1160E-004,1554.297500,4.2230E-006,1554.297500,1.9670E-006,1554.297500,1.0757E002
1554.380000,2.1080E-004,1554.380000,4.3210E-006,1554.380000,2.0280E-006,1554.380000,1.0394E002
1554.462500,2.1110E-004,1554.462500,4.3690E-006,1554.462500,1.9620E-006,1554.462500,1.0759E002
1554.545000,2.1110E-004,1554.545000,4.2670E-006,1554.545000,1.9960E-006,1554.545000,1.0576E002
1554.627500,2.1090E-004,1554.627500,4.3320E-006,1554.627500,1.9120E-006,1554.627500,1.1030E002
1554.710000,2.1180E-004,1554.710000,4.4200E-006,1554.710000,1.9900E-006,1554.710000,1.0643E002
1554.792500,2.1200E-004,1554.792500,4.3590E-006,1554.792500,1.9630E-006,1554.792500,1.0800E002
1554.875000,2.1150E-004,1554.875000,4.3500E-006,1554.875000,1.9830E-006,1554.875000,1.0666E002
1554.957500,2.1140E-004,1554.957500,4.3870E-006,1554.957500,1.9700E-006,1554.957500,1.0731E002
1555.040000,2.1300E-004,1555.040000,4.2750E-006,1555.040000,2.0000E-006,1555.040000,1.0650E002
1555.122500,2.1130E-004,1555.122500,4.3290E-006,1555.122500,1.9730E-006,1555.122500,1.0710E002
1555.205000,2.1220E-004,1555.205000,4.2910E-006,1555.205000,1.9530E-006,1555.205000,1.0865E002
1555.287500,2.1400E-004,1555.287500,4.3070E-006,1555.287500,2.0080E-006,1555.287500,1.0657E002
1555.370000,2.1270E-004,1555.370000,4.3020E-006,1555.370000,1.9950E-006,1555.370000,1.0662E002
1555.452500,2.1310E-004,1555.452500,4.3430E-006,1555.452500,2.0070E-006,1555.452500,1.0618E002
1555.535000,2.1360E-004,1555.535000,4.3750E-006,1555.535000,1.9350E-006,1555.535000,1.1039E002
1555.617500,2.1450E-004,1555.617500,4.3490E-006,1555.617500,2.0380E-006,1555.617500,1.0525E002
1555.700000,2.1330E-004,1555.700000,4.3080E-006,1555.700000,1.9950E-006,1555.700000,1.0692E002
1555.782500,2.1500E-004,1555.782500,4.3590E-006,1555.782500,2.0830E-006,1555.782500,1.0322E002
1555.865000,2.1470E-004,1555.865000,4.2510E-006,1555.865000,2.0110E-006,1555.865000,1.0676E002
1555.947500,2.1430E-004,1555.947500,4.3620E-006,1555.947500,1.9750E-006,1555.947500,1.0851E002
1556.030000,2.1560E-004,1556.030000,4.3260E-006,1556.030000,2.0180E-006,1556.030000,1.0684E002
1556.112500,2.1570E-004,1556.112500,4.2570E-006,1556.112500,1.9810E-006,1556.112500,1.0888E002
1556.195000,2.1590E-004,1556.195000,4.2750E-006,1556.195000,2.0290E-006,1556.195000,1.0641E002
1556.277500,2.1580E-004,1556.277500,4.3390E-006,1556.277500,2.0180E-006,1556.277500,1.0694E002
1556.360000,2.1680E-004,1556.360000,4.3210E-006,1556.360000,2.0240E-006,1556.360000,1.0711E002
1556.442500,2.1520E-004,1556.442500,4.2970E-006,1556.442500,2.0570E-006,1556.442500,1.0462E002
1556.525000,2.1610E-004,1556.525000,4.3110E-006,1556.525000,1.9850E-006,1556.525000,1.0887E002
1556.607500,2.1690E-004,1556.607500,4.2460E-006,1556.607500,2.0190E-006,1556.607500,1.0743E002
1556.690000,2.1580E-004,1556.690000,4.3540E-006,1556.690000,2.0280E-006,1556.690000,1.0641E002
1556.772500,2.1520E-004,1556.772500,4.2690E-006,1556.772500,1.9880E-006,1556.772500,1.0825E002
1556.855000,2.1650E-004,1556.855000,4.2910E-006,1556.855000,1.9890E-006,1556.855000,1.0885E002
1556.937500,2.1630E-004,1556.937500,4.2790E-006,1556.937500,2.0480E-006,1556.937500,1.0562E002
1557.020000,2.1520E-004,1557.020000,4.2060E-006,1557.020000,2.0410E-006,1557.020000,1.0544E002
1557.102500,2.1680E-004,1557.102500,4.2450E-006,1557.102500,2.0630E-006,1557.102500,1.0509E002
1557.185000,2.1530E-004,1557.185000,4.1880E-006,1557.185000,2.0170E-006,1557.185000,1.0674E002
1557.267500,2.1520E-004,1557.267500,4.2450E-006,1557.267500,2.0450E-006,1557.267500,1.0523E002
1557.350000,2.1560E-004,1557.350000,4.2600E-006,1557.350000,2.0610E-006,1557.350000,1.0461E002
1557.432500,2.1520E-004,1557.432500,4.1910E-006,1557.432500,2.0250E-006,1557.432500,1.0627E002
1557.515000,2.1540E-004,1557.515000,4.2290E-006,1557.515000,1.9640E-006,1557.515000,1.0967E002
1557.597500,2.1490E-004,1557.597500,4.1850E-006,1557.597500,2.0410E-006,1557.597500,1.0529E002
1557.680000,2.1570E-004,1557.680000,4.1830E-006,1557.680000,2.0310E-006,1557.680000,1.0620E002
1557.762500,2.1500E-004,1557.762500,4.2260E-006,1557.762500,1.9770E-006,1557.762500,1.0875E002
1557.845000,2.1500E-004,1557.845000,4.2090E-006,1557.845000,1.9850E-006,1557.845000,1.0831E002
1557.927500,2.1530E-004,1557.927500,4.1790E-006,1557.927500,2.0330E-006,1557.927500,1.0590E002
1558.010000,2.1460E-004,1558.010000,4.1630E-006,1558.010000,1.9750E-006,1558.010000,1.0866E002
1558.092500,2.1380E-004,1558.092500,4.2520E-006,1558.092500,2.0480E-006,1558.092500,1.0439E002
1558.175000,2.1510E-004,1558.175000,4.1340E-006,1558.175000,1.9430E-006,1558.175000,1.1071E002
1558.257500,2.1470E-004,1558.257500,4.1080E-006,1558.257500,2.0330E-006,1558.257500,1.0561E002
1558.340000,2.1340E-004,1558.340000,4.1280E-006,1558.340000,1.9990E-006,1558.340000,1.0675E002
1558.422500,2.1520E-004,1558.422500,4.1920E-006,1558.422500,2.0460E-006,1558.422500,1.0518E002
1558.505000,2.1370E-004,1558.505000,4.0860E-006,1558.505000,1.9440E-006,1558.505000,1.0993E002
1558.587500,2.1460E-004,1558.587500,4.1240E-006,1558.587500,2.0480E-006,1558.587500,1.0479E002
1558.670000,2.1440E-004,1558.670000,4.1440E-006,1558.670000,2.0420E-006,1558.670000,1.0500E002
1558.752500,2.1530E-004,1558.752500,4.0730E-006,1558.752500,1.9640E-006,1558.752500,1.0962E002
1558.835000,2.1440E-004,1558.835000,4.1180E-006,1558.835000,2.0170E-006,1558.835000,1.0630E002
1558.917500,2.1440E-004,1558.917500,4.0710E-006,1558.917500,2.0610E-006,1558.917500,1.0403E002
1559.000000,2.1570E-004,1559.000000,4.1160E-006,1559.000000,2.0410E-006,1559.000000,1.0568E002
1559.082500,2.1450E-004,1559.082500,4.0650E-006,1559.082500,2.0110E-006,1559.082500,1.0666E002
1559.165000,2.1540E-004,1559.165000,4.0770E-006,1559.165000,2.0490E-006,1559.165000,1.0512E002
1559.247500,2.1510E-004,1559.247500,4.1660E-006,1559.247500,2.0500E-006,1559.247500,1.0493E002
1559.330000,2.1490E-004,1559.330000,4.0770E-006,1559.330000,2.0500E-006,1559.330000,1.0483E002
1559.412500,2.1460E-004,1559.412500,4.0910E-006,1559.412500,2.0470E-006,1559.412500,1.0484E002
1559.495000,2.1510E-004,1559.495000,4.0440E-006,1559.495000,1.9560E-006,1559.495000,1.0997E002
1559.577500,2.1570E-004,1559.577500,4.0240E-006,1559.577500,2.0170E-006,1559.577500,1.0694E002
1559.660000,2.1460E-004,1559.660000,4.0950E-006,1559.660000,1.8960E-006,1559.660000,1.1319E002
1559.742500,2.1550E-004,1559.742500,4.0460E-006,1559.742500,1.9890E-006,1559.742500,1.0835E002
1559.825000,2.1500E-004,1559.825000,4.0700E-006,1559.825000,2.0040E-006,1559.825000,1.0729E002
1559.907500,2.1560E-004,1559.907500,4.0840E-006,1559.907500,1.9860E-006,1559.907500,1.0856E002
1559.990000,2.1470E-004,1559.990000,4.0010E-006,1559.990000,1.9670E-006,1559.990000,1.0915E002
1560.072500,2.1640E-004,1560.072500,3.9970E-006,1560.072500,2.0340E-006,1560.072500,1.0639E002
1560.155000,2.1520E-004,1560.155000,3.9550E-006,1560.155000,1.9770E-006,1560.155000,1.0885E002
1560.237500,2.1520E-004,1560.237500,3.9260E-006,1560.237500,2.0160E-006,1560.237500,1.0675E002
1560.320000,2.1650E-004,1560.320000,3.9610E-006,1560.320000,1.9690E-006,1560.320000,1.0995E002
1560.402500,2.1540E-004,1560.402500,3.9540E-006,1560.402500,2.0230E-006,1560.402500,1.0648E002
1560.485000,2.1560E-004,1560.485000,4.0190E-006,1560.485000,1.9920E-006,1560.485000,1.0823E002
1560.567500,2.1560E-004,1560.567500,3.9730E-006,1560.567500,1.9980E-006,1560.567500,1.0791E002
1560.650000,2.1620E-004,1560.650000,3.9930E-006,1560.650000,2.0160E-006,1560.650000,1.0724E002
1560.732500,2.1450E-004,1560.732500,3.9950E-006,1560.732500,1.9440E-006,1560.732500,1.1034E002
1560.815000,2.1530E-004,1560.815000,3.9730E-006,1560.815000,2.0050E-006,1560.815000,1.0738E002
1560.897500,2.1580E-004,1560.897500,3.8710E-006,1560.897500,1.9750E-006,1560.897500,1.0927E002
1560.980000,2.1460E-004,1560.980000,3.9280E-006,1560.980000,1.9240E-006,1560.980000,1.1154E002
1561.062500,2.1520E-004,1561.062500,3.9730E-006,1561.062500,2.0520E-006,1561.062500,1.0487E002
1561.145000,2.1490E-004,1561.145000,3.9100E-006,1561.145000,1.9070E-006,1561.145000,1.1269E002
1561.227500,2.1490E-004,1561.227500,3.8290E-006,1561.227500,1.9560E-006,1561.227500,1.0987E002
1561.310000,2.1340E-004,1561.310000,3.8940E-006,1561.310000,1.9630E-006,1561.310000,1.0871E002
1561.392500,2.1480E-004,1561.392500,3.8530E-006,1561.392500,1.9300E-006,1561.392500,1.1130E002
1561.475000,2.1350E-004,1561.475000,3.9160E-006,1561.475000,1.9690E-006,1561.475000,1.0843E002
1561.557500,2.1290E-004,1561.557500,3.8840E-006,1561.557500,1.9770E-006,1561.557500,1.0769E002
1561.640000,2.1340E-004,1561.640000,3.9000E-006,1561.640000,2.0020E-006,1561.640000,1.0659E002
1561.722500,2.1220E-004,1561.722500,3.7720E-006,1561.722500,1.9210E-006,1561.722500,1.1046E002
1561.805000,2.1190E-004,1561.805000,3.8290E-006,1561.805000,2.0440E-006,1561.805000,1.0367E002
1561.887500,2.1190E-004,1561.887500,3.7920E-006,1561.887500,1.8900E-006,1561.887500,1.1212E002
