
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D),Wavelength(E),Level(E)
1531.923500,2.0270E-004,1531.923500,1.0040E-004,1531.923500,5.3980E-005,1531.923500,1.6590E-005,1531.923500,1.2218E001
1531.940000,2.0230E-004,1531.940000,1.0060E-004,1531.940000,5.3900E-005,1531.940000,1.6520E-005,1531.940000,1.2246E001
1531.956500,2.0250E-004,1531.956500,1.0070E-004,1531.956500,5.3960E-005,1531.956500,1.6530E-005,1531.956500,1.2250E001
1531.973000,2.0230E-004,1531.973000,1.0060E-004,1531.973000,5.3860E-005,1531.973000,1.6590E-005,1531.973000,1.2194E001
1531.989500,2.0230E-004,1531.989500,1.0030E-004,1531.989500,5.3840E-005,1531.989500,1.6640E-005,1531.989500,1.2157E001
1532.006000,2.0270E-004,1532.006000,1.0070E-004,1532.006000,5.3800E-005,1532.006000,1.6590E-005,1532.006000,1.2218E001
1532.022500,2.0290E-004,1532.022500,1.0070E-004,1532.022500,5.3940E-005,1532.022500,1.6610E-005,1532.022500,1.2216E001
1532.039000,2.0250E-004,1532.039000,1.0090E-004,1532.039000,5.4060E-005,1532.039000,1.6600E-005,1532.039000,1.2199E001
1532.055500,2.0270E-004,1532.055500,1.0080E-004,1532.055500,5.4190E-005,1532.055500,1.6620E-005,1532.055500,1.2196E001
1532.072000,2.0300E-004,1532.072000,1.0110E-004,1532.072000,5.4020E-005,1532.072000,1.6650E-005,1532.072000,1.2192E001
1532.088500,2.0350E-004,1532.088500,1.0110E-004,1532.088500,5.4080E-005,1532.088500,1.6730E-005,1532.088500,1.2164E001
1532.105000,2.0320E-004,1532.105000,1.0130E-004,1532.105000,5.3980E-005,1532.105000,1.6590E-005,1532.105000,1.2248E001
1532.121500,2.0330E-004,1532.121500,1.0110E-004,1532.121500,5.3890E-005,1532.121500,1.6660E-005,1532.121500,1.2203E001
1532.138000,2.0350E-004,1532.138000,1.0110E-004,1532.138000,5.4240E-005,1532.138000,1.6640E-005,1532.138000,1.2230E001
1532.154500,2.0280E-004,1532.154500,1.0080E-004,1532.154500,5.4140E-005,1532.154500,1.6670E-005,1532.154500,1.2166E001
1532.171000,2.0280E-004,1532.171000,1.0120E-004,1532.171000,5.3970E-005,1532.171000,1.6750E-005,1532.171000,1.2107E001
1532.187500,2.0320E-004,1532.187500,1.0120E-004,1532.187500,5.4000E-005,1532.187500,1.6670E-005,1532.187500,1.2190E001
1532.204000,2.0260E-004,1532.204000,1.0090E-004,1532.204000,5.4080E-005,1532.204000,1.6640E-005,1532.204000,1.2175E001
1532.220500,2.0280E-004,1532.220500,1.0090E-004,1532.220500,5.4020E-005,1532.220500,1.6650E-005,1532.220500,1.2180E001
1532.237000,2.0320E-004,1532.237000,1.0070E-004,1532.237000,5.4200E-005,1532.237000,1.6570E-005,1532.237000,1.2263E001
1532.253500,2.0330E-004,1532.253500,1.0090E-004,1532.253500,5.3870E-005,1532.253500,1.6610E-005,1532.253500,1.2240E001
1532.270000,2.0320E-004,1532.270000,1.0090E-004,1532.270000,5.4060E-005,1532.270000,1.6690E-005,1532.270000,1.2175E001
1532.286500,2.0320E-004,1532.286500,1.0090E-004,1532.286500,5.3980E-005,1532.286500,1.6680E-005,1532.286500,1.2182E001
1532.303000,2.0320E-004,1532.303000,1.0120E-004,1532.303000,5.4120E-005,1532.303000,1.6580E-005,1532.303000,1.2256E001
1532.319500,2.0330E-004,1532.319500,1.0130E-004,1532.319500,5.4220E-005,1532.319500,1.6660E-005,1532.319500,1.2203E001
1532.336000,2.0390E-004,1532.336000,1.0120E-004,1532.336000,5.4180E-005,1532.336000,1.6620E-005,1532.336000,1.2268E001
1532.352500,2.0380E-004,1532.352500,1.0160E-004,1532.352500,5.4390E-005,1532.352500,1.6670E-005,1532.352500,1.2226E001
1532.369000,2.0380E-004,1532.369000,1.0150E-004,1532.369000,5.4230E-005,1532.369000,1.6690E-005,1532.369000,1.2211E001
1532.385500,2.0380E-004,1532.385500,1.0130E-004,1532.385500,5.4230E-005,1532.385500,1.6680E-005,1532.385500,1.2218E001
1532.402000,2.0380E-004,1532.402000,1.0140E-004,1532.402000,5.4370E-005,1532.402000,1.6670E-005,1532.402000,1.2226E001
1532.418500,2.0380E-004,1532.418500,1.0140E-004,1532.418500,5.4290E-005,1532.418500,1.6700E-005,1532.418500,1.2204E001
1532.435000,2.0350E-004,1532.435000,1.0140E-004,1532.435000,5.4170E-005,1532.435000,1.6660E-005,1532.435000,1.2215E001
1532.451500,2.0360E-004,1532.451500,1.0100E-004,1532.451500,5.4170E-005,1532.451500,1.6690E-005,1532.451500,1.2199E001
1532.468000,2.0350E-004,1532.468000,1.0110E-004,1532.468000,5.4070E-005,1532.468000,1.6640E-005,1532.468000,1.2230E001
1532.484500,2.0330E-004,1532.484500,1.0130E-004,1532.484500,5.4070E-005,1532.484500,1.6670E-005,1532.484500,1.2196E001
1532.501000,2.0350E-004,1532.501000,1.0130E-004,1532.501000,5.4190E-005,1532.501000,1.6720E-005,1532.501000,1.2171E001
1532.517500,2.0350E-004,1532.517500,1.0110E-004,1532.517500,5.4270E-005,1532.517500,1.6580E-005,1532.517500,1.2274E001
1532.534000,2.0350E-004,1532.534000,1.0120E-004,1532.534000,5.4330E-005,1532.534000,1.6650E-005,1532.534000,1.2222E001
1532.550500,2.0360E-004,1532.550500,1.0150E-004,1532.550500,5.4190E-005,1532.550500,1.6710E-005,1532.550500,1.2184E001
1532.567000,2.0360E-004,1532.567000,1.0150E-004,1532.567000,5.4270E-005,1532.567000,1.6730E-005,1532.567000,1.2170E001
1532.583500,2.0420E-004,1532.583500,1.0140E-004,1532.583500,5.4390E-005,1532.583500,1.6600E-005,1532.583500,1.2301E001
1532.600000,2.0440E-004,1532.600000,1.0160E-004,1532.600000,5.4250E-005,1532.600000,1.6650E-005,1532.600000,1.2276E001
1532.616500,2.0460E-004,1532.616500,1.0150E-004,1532.616500,5.4290E-005,1532.616500,1.6560E-005,1532.616500,1.2355E001
1532.633000,2.0460E-004,1532.633000,1.0160E-004,1532.633000,5.4230E-005,1532.633000,1.6660E-005,1532.633000,1.2281E001
1532.649500,2.0390E-004,1532.649500,1.0160E-004,1532.649500,5.4300E-005,1532.649500,1.6840E-005,1532.649500,1.2108E001
1532.666000,2.0410E-004,1532.666000,1.0180E-004,1532.666000,5.4470E-005,1532.666000,1.6630E-005,1532.666000,1.2273E001
1532.682500,2.0410E-004,1532.682500,1.0170E-004,1532.682500,5.4430E-005,1532.682500,1.6670E-005,1532.682500,1.2244E001
1532.699000,2.0450E-004,1532.699000,1.0180E-004,1532.699000,5.4510E-005,1532.699000,1.6710E-005,1532.699000,1.2238E001
1532.715500,2.0410E-004,1532.715500,1.0160E-004,1532.715500,5.4390E-005,1532.715500,1.6690E-005,1532.715500,1.2229E001
1532.732000,2.0430E-004,1532.732000,1.0160E-004,1532.732000,5.4360E-005,1532.732000,1.6700E-005,1532.732000,1.2234E001
1532.748500,2.0430E-004,1532.748500,1.0150E-004,1532.748500,5.4200E-005,1532.748500,1.6670E-005,1532.748500,1.2256E001
1532.765000,2.0410E-004,1532.765000,1.0140E-004,1532.765000,5.4320E-005,1532.765000,1.6630E-005,1532.765000,1.2273E001
1532.781500,2.0410E-004,1532.781500,1.0160E-004,1532.781500,5.4390E-005,1532.781500,1.6730E-005,1532.781500,1.2200E001
1532.798000,2.0410E-004,1532.798000,1.0150E-004,1532.798000,5.4450E-005,1532.798000,1.6620E-005,1532.798000,1.2280E001
1532.814500,2.0430E-004,1532.814500,1.0170E-004,1532.814500,5.4390E-005,1532.814500,1.6700E-005,1532.814500,1.2234E001
1532.831000,2.0430E-004,1532.831000,1.0180E-004,1532.831000,5.4450E-005,1532.831000,1.6690E-005,1532.831000,1.2241E001
1532.847500,2.0490E-004,1532.847500,1.0180E-004,1532.847500,5.4370E-005,1532.847500,1.6710E-005,1532.847500,1.2262E001
1532.864000,2.0470E-004,1532.864000,1.0170E-004,1532.864000,5.4510E-005,1532.864000,1.6780E-005,1532.864000,1.2199E001
1532.880500,2.0530E-004,1532.880500,1.0200E-004,1532.880500,5.4570E-005,1532.880500,1.6630E-005,1532.880500,1.2345E001
1532.897000,2.0510E-004,1532.897000,1.0240E-004,1532.897000,5.4610E-005,1532.897000,1.6800E-005,1532.897000,1.2208E001
1532.913500,2.0530E-004,1532.913500,1.0210E-004,1532.913500,5.4610E-005,1532.913500,1.6810E-005,1532.913500,1.2213E001
1532.930000,2.0530E-004,1532.930000,1.0210E-004,1532.930000,5.4630E-005,1532.930000,1.6790E-005,1532.930000,1.2228E001
1532.946500,2.0490E-004,1532.946500,1.0190E-004,1532.946500,5.4610E-005,1532.946500,1.6720E-005,1532.946500,1.2255E001
1532.963000,2.0450E-004,1532.963000,1.0210E-004,1532.963000,5.4450E-005,1532.963000,1.6720E-005,1532.963000,1.2231E001
1532.979500,2.0470E-004,1532.979500,1.0180E-004,1532.979500,5.4550E-005,1532.979500,1.6670E-005,1532.979500,1.2280E001
1532.996000,2.0460E-004,1532.996000,1.0170E-004,1532.996000,5.4440E-005,1532.996000,1.6630E-005,1532.996000,1.2303E001
1533.012500,2.0420E-004,1533.012500,1.0180E-004,1533.012500,5.4240E-005,1533.012500,1.6640E-005,1533.012500,1.2272E001
1533.029000,2.0440E-004,1533.029000,1.0170E-004,1533.029000,5.4380E-005,1533.029000,1.6710E-005,1533.029000,1.2232E001
1533.045500,2.0420E-004,1533.045500,1.0170E-004,1533.045500,5.4280E-005,1533.045500,1.6700E-005,1533.045500,1.2228E001
1533.062000,2.0480E-004,1533.062000,1.0190E-004,1533.062000,5.4500E-005,1533.062000,1.6740E-005,1533.062000,1.2234E001
1533.078500,2.0500E-004,1533.078500,1.0220E-004,1533.078500,5.4480E-005,1533.078500,1.6800E-005,1533.078500,1.2202E001
1533.095000,2.0560E-004,1533.095000,1.0210E-004,1533.095000,5.4580E-005,1533.095000,1.6700E-005,1533.095000,1.2311E001
1533.111500,2.0560E-004,1533.111500,1.0230E-004,1533.111500,5.4700E-005,1533.111500,1.6690E-005,1533.111500,1.2319E001
1533.128000,2.0560E-004,1533.128000,1.0240E-004,1533.128000,5.4660E-005,1533.128000,1.6740E-005,1533.128000,1.2282E001
1533.144500,2.0600E-004,1533.144500,1.0260E-004,1533.144500,5.4720E-005,1533.144500,1.6810E-005,1533.144500,1.2255E001
1533.161000,2.0620E-004,1533.161000,1.0250E-004,1533.161000,5.4800E-005,1533.161000,1.6820E-005,1533.161000,1.2259E001
1533.177500,2.0560E-004,1533.177500,1.0220E-004,1533.177500,5.4640E-005,1533.177500,1.6620E-005,1533.177500,1.2371E001
1533.194000,2.0540E-004,1533.194000,1.0240E-004,1533.194000,5.4680E-005,1533.194000,1.6770E-005,1533.194000,1.2248E001
1533.210500,2.0540E-004,1533.210500,1.0220E-004,1533.210500,5.4640E-005,1533.210500,1.6750E-005,1533.210500,1.2263E001
1533.227000,2.0540E-004,1533.227000,1.0210E-004,1533.227000,5.4640E-005,1533.227000,1.6700E-005,1533.227000,1.2299E001
1533.243500,2.0540E-004,1533.243500,1.0230E-004,1533.243500,5.4580E-005,1533.243500,1.6720E-005,1533.243500,1.2285E001
1533.260000,2.0540E-004,1533.260000,1.0200E-004,1533.260000,5.4520E-005,1533.260000,1.6740E-005,1533.260000,1.2270E001
1533.276500,2.0480E-004,1533.276500,1.0210E-004,1533.276500,5.4480E-005,1533.276500,1.6670E-005,1533.276500,1.2286E001
1533.293000,2.0520E-004,1533.293000,1.0190E-004,1533.293000,5.4640E-005,1533.293000,1.6680E-005,1533.293000,1.2302E001
1533.309500,2.0540E-004,1533.309500,1.0230E-004,1533.309500,5.4540E-005,1533.309500,1.6640E-005,1533.309500,1.2344E001
1533.326000,2.0560E-004,1533.326000,1.0220E-004,1533.326000,5.4640E-005,1533.326000,1.6720E-005,1533.326000,1.2297E001
1533.342500,2.0590E-004,1533.342500,1.0240E-004,1533.342500,5.4710E-005,1533.342500,1.6780E-005,1533.342500,1.2271E001
1533.359000,2.0610E-004,1533.359000,1.0230E-004,1533.359000,5.4570E-005,1533.359000,1.6830E-005,1533.359000,1.2246E001
1533.375500,2.0630E-004,1533.375500,1.0240E-004,1533.375500,5.4730E-005,1533.375500,1.6640E-005,1533.375500,1.2398E001
1533.392000,2.0630E-004,1533.392000,1.0260E-004,1533.392000,5.4730E-005,1533.392000,1.6740E-005,1533.392000,1.2324E001
1533.408500,2.0630E-004,1533.408500,1.0250E-004,1533.408500,5.4770E-005,1533.408500,1.6740E-005,1533.408500,1.2324E001
1533.425000,2.0610E-004,1533.425000,1.0250E-004,1533.425000,5.4750E-005,1533.425000,1.6670E-005,1533.425000,1.2364E001
1533.441500,2.0630E-004,1533.441500,1.0250E-004,1533.441500,5.4690E-005,1533.441500,1.6720E-005,1533.441500,1.2339E001
1533.458000,2.0630E-004,1533.458000,1.0260E-004,1533.458000,5.4610E-005,1533.458000,1.6810E-005,1533.458000,1.2272E001
1533.474500,2.0590E-004,1533.474500,1.0270E-004,1533.474500,5.4710E-005,1533.474500,1.6720E-005,1533.474500,1.2315E001
1533.491000,2.0590E-004,1533.491000,1.0230E-004,1533.491000,5.4730E-005,1533.491000,1.6750E-005,1533.491000,1.2293E001
1533.507500,2.0550E-004,1533.507500,1.0230E-004,1533.507500,5.4570E-005,1533.507500,1.6700E-005,1533.507500,1.2305E001
1533.524000,2.0570E-004,1533.524000,1.0220E-004,1533.524000,5.4710E-005,1533.524000,1.6680E-005,1533.524000,1.2332E001
1533.540500,2.0590E-004,1533.540500,1.0230E-004,1533.540500,5.4750E-005,1533.540500,1.6650E-005,1533.540500,1.2366E001
1533.557000,2.0610E-004,1533.557000,1.0260E-004,1533.557000,5.4650E-005,1533.557000,1.6740E-005,1533.557000,1.2312E001
1533.573500,2.0590E-004,1533.573500,1.0240E-004,1533.573500,5.4570E-005,1533.573500,1.6720E-005,1533.573500,1.2315E001
1533.590000,2.0670E-004,1533.590000,1.0240E-004,1533.590000,5.4670E-005,1533.590000,1.6730E-005,1533.590000,1.2355E001
1533.606500,2.0630E-004,1533.606500,1.0270E-004,1533.606500,5.4670E-005,1533.606500,1.6740E-005,1533.606500,1.2324E001
1533.623000,2.0690E-004,1533.623000,1.0270E-004,1533.623000,5.5000E-005,1533.623000,1.6730E-005,1533.623000,1.2367E001
1533.639500,2.0710E-004,1533.639500,1.0280E-004,1533.639500,5.4690E-005,1533.639500,1.6670E-005,1533.639500,1.2424E001
1533.656000,2.0710E-004,1533.656000,1.0320E-004,1533.656000,5.4730E-005,1533.656000,1.6810E-005,1533.656000,1.2320E001
1533.672500,2.0670E-004,1533.672500,1.0290E-004,1533.672500,5.4800E-005,1533.672500,1.6870E-005,1533.672500,1.2253E001
1533.689000,2.0700E-004,1533.689000,1.0280E-004,1533.689000,5.4890E-005,1533.689000,1.6730E-005,1533.689000,1.2373E001
1533.705500,2.0660E-004,1533.705500,1.0270E-004,1533.705500,5.4850E-005,1533.705500,1.6770E-005,1533.705500,1.2320E001
1533.722000,2.0660E-004,1533.722000,1.0280E-004,1533.722000,5.4770E-005,1533.722000,1.6770E-005,1533.722000,1.2320E001
1533.738500,2.0640E-004,1533.738500,1.0250E-004,1533.738500,5.4710E-005,1533.738500,1.6650E-005,1533.738500,1.2396E001
1533.755000,2.0640E-004,1533.755000,1.0290E-004,1533.755000,5.4670E-005,1533.755000,1.6770E-005,1533.755000,1.2308E001
1533.771500,2.0660E-004,1533.771500,1.0250E-004,1533.771500,5.4640E-005,1533.771500,1.6790E-005,1533.771500,1.2305E001
1533.788000,2.0640E-004,1533.788000,1.0270E-004,1533.788000,5.4560E-005,1533.788000,1.6750E-005,1533.788000,1.2322E001
1533.804500,2.0660E-004,1533.804500,1.0270E-004,1533.804500,5.4660E-005,1533.804500,1.6760E-005,1533.804500,1.2327E001
1533.821000,2.0660E-004,1533.821000,1.0240E-004,1533.821000,5.4520E-005,1533.821000,1.6750E-005,1533.821000,1.2334E001
1533.837500,2.0680E-004,1533.837500,1.0290E-004,1533.837500,5.4660E-005,1533.837500,1.6760E-005,1533.837500,1.2339E001
1533.854000,2.0700E-004,1533.854000,1.0300E-004,1533.854000,5.4850E-005,1533.854000,1.6740E-005,1533.854000,1.2366E001
1533.870500,2.0740E-004,1533.870500,1.0300E-004,1533.870500,5.4690E-005,1533.870500,1.6760E-005,1533.870500,1.2375E001
1533.887000,2.0720E-004,1533.887000,1.0300E-004,1533.887000,5.4890E-005,1533.887000,1.6810E-005,1533.887000,1.2326E001
1533.903500,2.0760E-004,1533.903500,1.0320E-004,1533.903500,5.4730E-005,1533.903500,1.6690E-005,1533.903500,1.2439E001
1533.920000,2.0740E-004,1533.920000,1.0300E-004,1533.920000,5.4790E-005,1533.920000,1.6740E-005,1533.920000,1.2389E001
1533.936500,2.0760E-004,1533.936500,1.0310E-004,1533.936500,5.4870E-005,1533.936500,1.6770E-005,1533.936500,1.2379E001
1533.953000,2.0780E-004,1533.953000,1.0310E-004,1533.953000,5.4730E-005,1533.953000,1.6780E-005,1533.953000,1.2384E001
1533.969500,2.0720E-004,1533.969500,1.0320E-004,1533.969500,5.4670E-005,1533.969500,1.6700E-005,1533.969500,1.2407E001
1533.986000,2.0700E-004,1533.986000,1.0310E-004,1533.986000,5.4890E-005,1533.986000,1.6750E-005,1533.986000,1.2358E001
1534.002500,2.0700E-004,1534.002500,1.0290E-004,1534.002500,5.4790E-005,1534.002500,1.6760E-005,1534.002500,1.2351E001
1534.019000,2.0700E-004,1534.019000,1.0290E-004,1534.019000,5.4640E-005,1534.019000,1.6820E-005,1534.019000,1.2307E001
1534.035500,2.0690E-004,1534.035500,1.0310E-004,1534.035500,5.4720E-005,1534.035500,1.6850E-005,1534.035500,1.2279E001
1534.052000,2.0710E-004,1534.052000,1.0320E-004,1534.052000,5.4620E-005,1534.052000,1.6710E-005,1534.052000,1.2394E001
1534.068500,2.0690E-004,1534.068500,1.0290E-004,1534.068500,5.4720E-005,1534.068500,1.6750E-005,1534.068500,1.2352E001
1534.085000,2.0750E-004,1534.085000,1.0290E-004,1534.085000,5.4800E-005,1534.085000,1.6730E-005,1534.085000,1.2403E001
1534.101500,2.0730E-004,1534.101500,1.0320E-004,1534.101500,5.4720E-005,1534.101500,1.6670E-005,1534.101500,1.2436E001
1534.118000,2.0770E-004,1534.118000,1.0330E-004,1534.118000,5.4800E-005,1534.118000,1.6740E-005,1534.118000,1.2407E001
1534.134500,2.0810E-004,1534.134500,1.0320E-004,1534.134500,5.4800E-005,1534.134500,1.6740E-005,1534.134500,1.2431E001
1534.151000,2.0790E-004,1534.151000,1.0320E-004,1534.151000,5.4820E-005,1534.151000,1.6750E-005,1534.151000,1.2412E001
1534.167500,2.0850E-004,1534.167500,1.0370E-004,1534.167500,5.4940E-005,1534.167500,1.6760E-005,1534.167500,1.2440E001
1534.184000,2.0850E-004,1534.184000,1.0370E-004,1534.184000,5.4940E-005,1534.184000,1.6760E-005,1534.184000,1.2440E001
1534.200500,2.0850E-004,1534.200500,1.0350E-004,1534.200500,5.4940E-005,1534.200500,1.6850E-005,1534.200500,1.2374E001
1534.217000,2.0810E-004,1534.217000,1.0330E-004,1534.217000,5.4820E-005,1534.217000,1.6730E-005,1534.217000,1.2439E001
1534.233500,2.0810E-004,1534.233500,1.0320E-004,1534.233500,5.5000E-005,1534.233500,1.6700E-005,1534.233500,1.2461E001
1534.250000,2.0770E-004,1534.250000,1.0330E-004,1534.250000,5.4680E-005,1534.250000,1.6810E-005,1534.250000,1.2356E001
1534.266500,2.0770E-004,1534.266500,1.0330E-004,1534.266500,5.4680E-005,1534.266500,1.6770E-005,1534.266500,1.2385E001
1534.283000,2.0750E-004,1534.283000,1.0330E-004,1534.283000,5.4560E-005,1534.283000,1.6700E-005,1534.283000,1.2425E001
1534.299500,2.0730E-004,1534.299500,1.0310E-004,1534.299500,5.4510E-005,1534.299500,1.6760E-005,1534.299500,1.2369E001
1534.316000,2.0750E-004,1534.316000,1.0310E-004,1534.316000,5.4470E-005,1534.316000,1.6730E-005,1534.316000,1.2403E001
1534.332500,2.0750E-004,1534.332500,1.0320E-004,1534.332500,5.4620E-005,1534.332500,1.6770E-005,1534.332500,1.2373E001
1534.349000,2.0810E-004,1534.349000,1.0340E-004,1534.349000,5.4740E-005,1534.349000,1.6720E-005,1534.349000,1.2446E001
1534.365500,2.0850E-004,1534.365500,1.0350E-004,1534.365500,5.4800E-005,1534.365500,1.6710E-005,1534.365500,1.2478E001
1534.382000,2.0830E-004,1534.382000,1.0390E-004,1534.382000,5.4900E-005,1534.382000,1.6650E-005,1534.382000,1.2511E001
1534.398500,2.0830E-004,1534.398500,1.0370E-004,1534.398500,5.4780E-005,1534.398500,1.6820E-005,1534.398500,1.2384E001
1534.415000,2.0870E-004,1534.415000,1.0370E-004,1534.415000,5.4860E-005,1534.415000,1.6790E-005,1534.415000,1.2430E001
1534.431500,2.0890E-004,1534.431500,1.0350E-004,1534.431500,5.4820E-005,1534.431500,1.6830E-005,1534.431500,1.2412E001
1534.448000,2.0830E-004,1534.448000,1.0360E-004,1534.448000,5.4800E-005,1534.448000,1.6830E-005,1534.448000,1.2377E001
1534.464500,2.0830E-004,1534.464500,1.0340E-004,1534.464500,5.4760E-005,1534.464500,1.6830E-005,1534.464500,1.2377E001
1534.481000,2.0850E-004,1534.481000,1.0370E-004,1534.481000,5.4780E-005,1534.481000,1.6820E-005,1534.481000,1.2396E001
1534.497500,2.0810E-004,1534.497500,1.0360E-004,1534.497500,5.4660E-005,1534.497500,1.6770E-005,1534.497500,1.2409E001
1534.514000,2.0810E-004,1534.514000,1.0350E-004,1534.514000,5.4680E-005,1534.514000,1.6730E-005,1534.514000,1.2439E001
1534.530500,2.0820E-004,1534.530500,1.0350E-004,1534.530500,5.4640E-005,1534.530500,1.6780E-005,1534.530500,1.2408E001
1534.547000,2.0820E-004,1534.547000,1.0330E-004,1534.547000,5.4600E-005,1534.547000,1.6700E-005,1534.547000,1.2467E001
1534.563500,2.0800E-004,1534.563500,1.0340E-004,1534.563500,5.4580E-005,1534.563500,1.6720E-005,1534.563500,1.2440E001
1534.580000,2.0820E-004,1534.580000,1.0350E-004,1534.580000,5.4540E-005,1534.580000,1.6740E-005,1534.580000,1.2437E001
1534.596500,2.0820E-004,1534.596500,1.0350E-004,1534.596500,5.4730E-005,1534.596500,1.6750E-005,1534.596500,1.2430E001
1534.613000,2.0840E-004,1534.613000,1.0370E-004,1534.613000,5.4710E-005,1534.613000,1.6780E-005,1534.613000,1.2420E001
1534.629500,2.0860E-004,1534.629500,1.0370E-004,1534.629500,5.4710E-005,1534.629500,1.6770E-005,1534.629500,1.2439E001
1534.646000,2.0840E-004,1534.646000,1.0380E-004,1534.646000,5.4730E-005,1534.646000,1.6840E-005,1534.646000,1.2375E001
1534.662500,2.0900E-004,1534.662500,1.0370E-004,1534.662500,5.4670E-005,1534.662500,1.6760E-005,1534.662500,1.2470E001
1534.679000,2.0910E-004,1534.679000,1.0370E-004,1534.679000,5.4920E-005,1534.679000,1.6800E-005,1534.679000,1.2446E001
1534.695500,2.0890E-004,1534.695500,1.0380E-004,1534.695500,5.4750E-005,1534.695500,1.6770E-005,1534.695500,1.2457E001
1534.712000,2.0930E-004,1534.712000,1.0390E-004,1534.712000,5.4770E-005,1534.712000,1.6740E-005,1534.712000,1.2503E001
1534.728500,2.0850E-004,1534.728500,1.0380E-004,1534.728500,5.4650E-005,1534.728500,1.6760E-005,1534.728500,1.2440E001
1534.745000,2.0870E-004,1534.745000,1.0360E-004,1534.745000,5.4670E-005,1534.745000,1.6740E-005,1534.745000,1.2467E001
1534.761500,2.0810E-004,1534.761500,1.0350E-004,1534.761500,5.4670E-005,1534.761500,1.6780E-005,1534.761500,1.2402E001
1534.778000,2.0850E-004,1534.778000,1.0350E-004,1534.778000,5.4570E-005,1534.778000,1.6690E-005,1534.778000,1.2493E001
1534.794500,2.0870E-004,1534.794500,1.0360E-004,1534.794500,5.4610E-005,1534.794500,1.6810E-005,1534.794500,1.2415E001
1534.811000,2.0850E-004,1534.811000,1.0360E-004,1534.811000,5.4650E-005,1534.811000,1.6640E-005,1534.811000,1.2530E001
1534.827500,2.0800E-004,1534.827500,1.0350E-004,1534.827500,5.4660E-005,1534.827500,1.6760E-005,1534.827500,1.2411E001
1534.844000,2.0880E-004,1534.844000,1.0360E-004,1534.844000,5.4680E-005,1534.844000,1.6750E-005,1534.844000,1.2466E001
1534.860500,2.0840E-004,1534.860500,1.0350E-004,1534.860500,5.4680E-005,1534.860500,1.6680E-005,1534.860500,1.2494E001
1534.877000,2.0920E-004,1534.877000,1.0360E-004,1534.877000,5.4680E-005,1534.877000,1.6690E-005,1534.877000,1.2534E001
1534.893500,2.0860E-004,1534.893500,1.0380E-004,1534.893500,5.4680E-005,1534.893500,1.6730E-005,1534.893500,1.2469E001
1534.910000,2.0920E-004,1534.910000,1.0390E-004,1534.910000,5.4600E-005,1534.910000,1.6820E-005,1534.910000,1.2438E001
1534.926500,2.0880E-004,1534.926500,1.0390E-004,1534.926500,5.4620E-005,1534.926500,1.6720E-005,1534.926500,1.2488E001
1534.943000,2.0920E-004,1534.943000,1.0410E-004,1534.943000,5.4680E-005,1534.943000,1.6700E-005,1534.943000,1.2527E001
1534.959500,2.0960E-004,1534.959500,1.0380E-004,1534.959500,5.4860E-005,1534.959500,1.6750E-005,1534.959500,1.2513E001
1534.976000,2.0910E-004,1534.976000,1.0370E-004,1534.976000,5.4770E-005,1534.976000,1.6750E-005,1534.976000,1.2484E001
1534.992500,2.0930E-004,1534.992500,1.0420E-004,1534.992500,5.4690E-005,1534.992500,1.6750E-005,1534.992500,1.2496E001
1535.009000,2.0910E-004,1535.009000,1.0370E-004,1535.009000,5.4650E-005,1535.009000,1.6750E-005,1535.009000,1.2484E001
1535.025500,2.0930E-004,1535.025500,1.0390E-004,1535.025500,5.4510E-005,1535.025500,1.6840E-005,1535.025500,1.2429E001
1535.042000,2.0870E-004,1535.042000,1.0370E-004,1535.042000,5.4550E-005,1535.042000,1.6750E-005,1535.042000,1.2460E001
1535.058500,2.0890E-004,1535.058500,1.0370E-004,1535.058500,5.4430E-005,1535.058500,1.6740E-005,1535.058500,1.2479E001
1535.075000,2.0870E-004,1535.075000,1.0370E-004,1535.075000,5.4390E-005,1535.075000,1.6580E-005,1535.075000,1.2587E001
1535.091500,2.0870E-004,1535.091500,1.0350E-004,1535.091500,5.4490E-005,1535.091500,1.6710E-005,1535.091500,1.2490E001
1535.108000,2.0850E-004,1535.108000,1.0380E-004,1535.108000,5.4390E-005,1535.108000,1.6740E-005,1535.108000,1.2455E001
1535.124500,2.0880E-004,1535.124500,1.0370E-004,1535.124500,5.4520E-005,1535.124500,1.6700E-005,1535.124500,1.2503E001
1535.141000,2.0900E-004,1535.141000,1.0370E-004,1535.141000,5.4290E-005,1535.141000,1.6730E-005,1535.141000,1.2493E001
1535.157500,2.0920E-004,1535.157500,1.0400E-004,1535.157500,5.4390E-005,1535.157500,1.6730E-005,1535.157500,1.2504E001
1535.174000,2.0960E-004,1535.174000,1.0400E-004,1535.174000,5.4580E-005,1535.174000,1.6780E-005,1535.174000,1.2491E001
1535.190500,2.0940E-004,1535.190500,1.0400E-004,1535.190500,5.4680E-005,1535.190500,1.6810E-005,1535.190500,1.2457E001
1535.207000,2.0960E-004,1535.207000,1.0420E-004,1535.207000,5.4620E-005,1535.207000,1.6800E-005,1535.207000,1.2476E001
1535.223500,2.0980E-004,1535.223500,1.0410E-004,1535.223500,5.4800E-005,1535.223500,1.6850E-005,1535.223500,1.2451E001
