
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1542.665000,1.9400E-004,1542.665000,1.8910E-006,1542.665000,9.7350E-006,1542.665000,1.9928E001
1542.747500,1.9380E-004,1542.747500,1.8960E-006,1542.747500,1.0920E-005,1542.747500,1.7747E001
1542.830000,1.9440E-004,1542.830000,1.8150E-006,1542.830000,1.1630E-005,1542.830000,1.6715E001
1542.912500,1.9450E-004,1542.912500,1.8140E-006,1542.912500,1.1270E-005,1542.912500,1.7258E001
1542.995000,1.9400E-004,1542.995000,1.7880E-006,1542.995000,1.1610E-005,1542.995000,1.6710E001
1543.077500,1.9430E-004,1543.077500,1.8020E-006,1543.077500,1.0900E-005,1543.077500,1.7826E001
1543.160000,1.9440E-004,1543.160000,1.7990E-006,1543.160000,1.1340E-005,1543.160000,1.7143E001
1543.242500,1.9420E-004,1543.242500,1.7690E-006,1543.242500,1.1810E-005,1543.242500,1.6444E001
1543.325000,1.9440E-004,1543.325000,1.7180E-006,1543.325000,1.2000E-005,1543.325000,1.6200E001
1543.407500,1.9490E-004,1543.407500,1.7330E-006,1543.407500,1.2950E-005,1543.407500,1.5050E001
1543.490000,1.9430E-004,1543.490000,1.7540E-006,1543.490000,1.2980E-005,1543.490000,1.4969E001
1543.572500,1.9480E-004,1543.572500,1.7690E-006,1543.572500,1.1840E-005,1543.572500,1.6453E001
1543.655000,1.9530E-004,1543.655000,1.7420E-006,1543.655000,1.1140E-005,1543.655000,1.7531E001
1543.737500,1.9420E-004,1543.737500,1.7150E-006,1543.737500,1.1250E-005,1543.737500,1.7262E001
1543.820000,1.9530E-004,1543.820000,1.7070E-006,1543.820000,1.1970E-005,1543.820000,1.6316E001
1543.902500,1.9550E-004,1543.902500,1.7080E-006,1543.902500,1.1860E-005,1543.902500,1.6484E001
1543.985000,1.9500E-004,1543.985000,1.6510E-006,1543.985000,1.1260E-005,1543.985000,1.7318E001
1544.067500,1.9480E-004,1544.067500,1.7180E-006,1544.067500,1.3320E-005,1544.067500,1.4625E001
1544.150000,1.9560E-004,1544.150000,1.6930E-006,1544.150000,1.2440E-005,1544.150000,1.5723E001
1544.232500,1.9530E-004,1544.232500,1.6720E-006,1544.232500,1.2400E-005,1544.232500,1.5750E001
1544.315000,1.9540E-004,1544.315000,1.6670E-006,1544.315000,1.1980E-005,1544.315000,1.6311E001
1544.397500,1.9570E-004,1544.397500,1.6210E-006,1544.397500,1.1610E-005,1544.397500,1.6856E001
1544.480000,1.9600E-004,1544.480000,1.6870E-006,1544.480000,1.2240E-005,1544.480000,1.6013E001
1544.562500,1.9580E-004,1544.562500,1.6300E-006,1544.562500,1.1720E-005,1544.562500,1.6706E001
1544.645000,1.9610E-004,1544.645000,1.5650E-006,1544.645000,1.2010E-005,1544.645000,1.6328E001
1544.727500,1.9700E-004,1544.727500,1.6380E-006,1544.727500,1.2590E-005,1544.727500,1.5647E001
1544.810000,1.9600E-004,1544.810000,1.5700E-006,1544.810000,1.3200E-005,1544.810000,1.4848E001
1544.892500,1.9700E-004,1544.892500,1.5550E-006,1544.892500,1.2990E-005,1544.892500,1.5166E001
1544.975000,1.9740E-004,1544.975000,1.6240E-006,1544.975000,1.2130E-005,1544.975000,1.6274E001
1545.057500,1.9640E-004,1545.057500,1.5340E-006,1545.057500,1.2790E-005,1545.057500,1.5356E001
1545.140000,1.9740E-004,1545.140000,1.5220E-006,1545.140000,1.1640E-005,1545.140000,1.6959E001
1545.222500,1.9770E-004,1545.222500,1.5590E-006,1545.222500,1.3090E-005,1545.222500,1.5103E001
1545.305000,1.9710E-004,1545.305000,1.4240E-006,1545.305000,1.3090E-005,1545.305000,1.5057E001
1545.387500,1.9780E-004,1545.387500,1.4700E-006,1545.387500,1.1330E-005,1545.387500,1.7458E001
1545.470000,1.9830E-004,1545.470000,1.5250E-006,1545.470000,1.4230E-005,1545.470000,1.3935E001
1545.552500,1.9750E-004,1545.552500,1.5310E-006,1545.552500,1.4310E-005,1545.552500,1.3802E001
1545.635000,1.9840E-004,1545.635000,1.4460E-006,1545.635000,1.5050E-005,1545.635000,1.3183E001
1545.717500,1.9830E-004,1545.717500,1.4650E-006,1545.717500,1.3020E-005,1545.717500,1.5230E001
1545.800000,1.9880E-004,1545.800000,1.4950E-006,1545.800000,1.2720E-005,1545.800000,1.5629E001
1545.882500,1.9840E-004,1545.882500,1.4680E-006,1545.882500,1.1680E-005,1545.882500,1.6986E001
1545.965000,1.9930E-004,1545.965000,1.4660E-006,1545.965000,1.3270E-005,1545.965000,1.5019E001
1546.047500,1.9940E-004,1546.047500,1.3790E-006,1546.047500,1.1990E-005,1546.047500,1.6631E001
1546.130000,1.9880E-004,1546.130000,1.4190E-006,1546.130000,1.2140E-005,1546.130000,1.6376E001
1546.212500,2.0010E-004,1546.212500,1.4850E-006,1546.212500,1.2400E-005,1546.212500,1.6137E001
1546.295000,1.9980E-004,1546.295000,1.4440E-006,1546.295000,1.2020E-005,1546.295000,1.6622E001
1546.377500,1.9940E-004,1546.377500,1.4300E-006,1546.377500,1.2590E-005,1546.377500,1.5838E001
1546.460000,1.9980E-004,1546.460000,1.4300E-006,1546.460000,1.1910E-005,1546.460000,1.6776E001
1546.542500,2.0060E-004,1546.542500,1.4190E-006,1546.542500,1.2900E-005,1546.542500,1.5550E001
1546.625000,1.9980E-004,1546.625000,1.3390E-006,1546.625000,1.4150E-005,1546.625000,1.4120E001
1546.707500,2.0040E-004,1546.707500,1.3920E-006,1546.707500,1.1790E-005,1546.707500,1.6997E001
1546.790000,2.0090E-004,1546.790000,1.3340E-006,1546.790000,1.2070E-005,1546.790000,1.6645E001
1546.872500,2.0010E-004,1546.872500,1.3580E-006,1546.872500,1.3340E-005,1546.872500,1.5000E001
1546.955000,1.9990E-004,1546.955000,1.2780E-006,1546.955000,1.4300E-005,1546.955000,1.3979E001
1547.037500,2.0130E-004,1547.037500,1.3100E-006,1547.037500,1.3060E-005,1547.037500,1.5413E001
1547.120000,2.0040E-004,1547.120000,1.4240E-006,1547.120000,1.3810E-005,1547.120000,1.4511E001
1547.202500,2.0080E-004,1547.202500,1.3170E-006,1547.202500,1.2950E-005,1547.202500,1.5506E001
1547.285000,2.0160E-004,1547.285000,1.2770E-006,1547.285000,1.2750E-005,1547.285000,1.5812E001
1547.367500,2.0080E-004,1547.367500,1.3360E-006,1547.367500,1.2380E-005,1547.367500,1.6220E001
1547.450000,2.0090E-004,1547.450000,1.3330E-006,1547.450000,1.2800E-005,1547.450000,1.5695E001
1547.532500,2.0130E-004,1547.532500,1.2120E-006,1547.532500,1.4240E-005,1547.532500,1.4136E001
1547.615000,2.0150E-004,1547.615000,1.2210E-006,1547.615000,1.3240E-005,1547.615000,1.5219E001
1547.697500,2.0110E-004,1547.697500,1.2160E-006,1547.697500,1.2680E-005,1547.697500,1.5860E001
1547.780000,2.0220E-004,1547.780000,1.2800E-006,1547.780000,1.3850E-005,1547.780000,1.4599E001
1547.862500,2.0160E-004,1547.862500,1.2330E-006,1547.862500,1.3530E-005,1547.862500,1.4900E001
1547.945000,2.0100E-004,1547.945000,1.1890E-006,1547.945000,1.3860E-005,1547.945000,1.4502E001
1548.027500,2.0220E-004,1548.027500,1.2090E-006,1548.027500,1.4170E-005,1548.027500,1.4270E001
1548.110000,2.0170E-004,1548.110000,1.2460E-006,1548.110000,1.4810E-005,1548.110000,1.3619E001
1548.192500,2.0150E-004,1548.192500,1.1950E-006,1548.192500,1.4040E-005,1548.192500,1.4352E001
1548.275000,2.0170E-004,1548.275000,1.2230E-006,1548.275000,1.3860E-005,1548.275000,1.4553E001
1548.357500,2.0230E-004,1548.357500,1.1790E-006,1548.357500,1.3590E-005,1548.357500,1.4886E001
1548.440000,2.0180E-004,1548.440000,1.1780E-006,1548.440000,1.3070E-005,1548.440000,1.5440E001
1548.522500,2.0160E-004,1548.522500,1.1350E-006,1548.522500,1.2450E-005,1548.522500,1.6193E001
1548.605000,2.0260E-004,1548.605000,1.1330E-006,1548.605000,1.4740E-005,1548.605000,1.3745E001
1548.687500,2.0190E-004,1548.687500,1.1120E-006,1548.687500,1.5210E-005,1548.687500,1.3274E001
1548.770000,2.0230E-004,1548.770000,1.1500E-006,1548.770000,1.2760E-005,1548.770000,1.5854E001
1548.852500,2.0290E-004,1548.852500,1.0870E-006,1548.852500,1.5270E-005,1548.852500,1.3287E001
1548.935000,2.0210E-004,1548.935000,1.1670E-006,1548.935000,1.1560E-005,1548.935000,1.7483E001
1549.017500,2.0200E-004,1549.017500,1.1110E-006,1549.017500,1.2730E-005,1549.017500,1.5868E001
1549.100000,2.0330E-004,1549.100000,1.0670E-006,1549.100000,1.5040E-005,1549.100000,1.3517E001
1549.182500,2.0260E-004,1549.182500,1.0910E-006,1549.182500,1.3320E-005,1549.182500,1.5210E001
1549.265000,2.0240E-004,1549.265000,1.0460E-006,1549.265000,1.4820E-005,1549.265000,1.3657E001
1549.347500,2.0300E-004,1549.347500,1.0320E-006,1549.347500,1.5510E-005,1549.347500,1.3088E001
1549.430000,2.0280E-004,1549.430000,1.0750E-006,1549.430000,1.3950E-005,1549.430000,1.4538E001
1549.512500,2.0290E-004,1549.512500,1.0470E-006,1549.512500,1.4120E-005,1549.512500,1.4370E001
1549.595000,2.0270E-004,1549.595000,9.4920E-007,1549.595000,1.3960E-005,1549.595000,1.4520E001
1549.677500,2.0330E-004,1549.677500,9.9310E-007,1549.677500,1.3300E-005,1549.677500,1.5286E001
1549.760000,2.0240E-004,1549.760000,9.9350E-007,1549.760000,1.4190E-005,1549.760000,1.4264E001
1549.842500,2.0340E-004,1549.842500,9.9630E-007,1549.842500,1.3710E-005,1549.842500,1.4836E001
1549.925000,2.0400E-004,1549.925000,9.8760E-007,1549.925000,1.4520E-005,1549.925000,1.4050E001
1550.007500,2.0270E-004,1550.007500,9.7630E-007,1550.007500,1.3660E-005,1550.007500,1.4839E001
1550.090000,2.0250E-004,1550.090000,9.9770E-007,1550.090000,1.3600E-005,1550.090000,1.4890E001
1550.172500,2.0430E-004,1550.172500,9.0610E-007,1550.172500,1.4710E-005,1550.172500,1.3889E001
1550.255000,2.0320E-004,1550.255000,1.0060E-006,1550.255000,1.2960E-005,1550.255000,1.5679E001
1550.337500,2.0260E-004,1550.337500,9.4210E-007,1550.337500,1.4400E-005,1550.337500,1.4069E001
1550.420000,2.0400E-004,1550.420000,9.2150E-007,1550.420000,1.4700E-005,1550.420000,1.3878E001
1550.502500,2.0310E-004,1550.502500,9.2330E-007,1550.502500,1.2110E-005,1550.502500,1.6771E001
1550.585000,2.0380E-004,1550.585000,9.7450E-007,1550.585000,1.0770E-005,1550.585000,1.8923E001
1550.667500,2.0400E-004,1550.667500,8.7260E-007,1550.667500,1.2420E-005,1550.667500,1.6425E001
1550.750000,2.0430E-004,1550.750000,9.4370E-007,1550.750000,1.4570E-005,1550.750000,1.4022E001
1550.832500,2.0310E-004,1550.832500,8.9190E-007,1550.832500,1.3430E-005,1550.832500,1.5123E001
1550.915000,2.0440E-004,1550.915000,8.7340E-007,1550.915000,1.4110E-005,1550.915000,1.4486E001
1550.997500,2.0530E-004,1550.997500,8.9970E-007,1550.997500,1.4710E-005,1550.997500,1.3956E001
1551.080000,2.0390E-004,1551.080000,8.5110E-007,1551.080000,1.3950E-005,1551.080000,1.4616E001
1551.162500,2.0460E-004,1551.162500,8.2000E-007,1551.162500,1.3390E-005,1551.162500,1.5280E001
1551.245000,2.0530E-004,1551.245000,8.1630E-007,1551.245000,1.2870E-005,1551.245000,1.5952E001
1551.327500,2.0490E-004,1551.327500,8.3660E-007,1551.327500,1.1830E-005,1551.327500,1.7320E001
1551.410000,2.0460E-004,1551.410000,8.3480E-007,1551.410000,1.3920E-005,1551.410000,1.4698E001
1551.492500,2.0630E-004,1551.492500,7.6080E-007,1551.492500,1.3980E-005,1551.492500,1.4757E001
1551.575000,2.0470E-004,1551.575000,8.1630E-007,1551.575000,1.3060E-005,1551.575000,1.5674E001
1551.657500,2.0560E-004,1551.657500,8.0220E-007,1551.657500,1.4420E-005,1551.657500,1.4258E001
1551.740000,2.0600E-004,1551.740000,7.4000E-007,1551.740000,1.2910E-005,1551.740000,1.5957E001
1551.822500,2.0590E-004,1551.822500,8.0320E-007,1551.822500,1.3120E-005,1551.822500,1.5694E001
1551.905000,2.0620E-004,1551.905000,7.3820E-007,1551.905000,1.4510E-005,1551.905000,1.4211E001
1551.987500,2.0580E-004,1551.987500,7.4570E-007,1551.987500,1.4250E-005,1551.987500,1.4442E001
1552.070000,2.0650E-004,1552.070000,6.9240E-007,1552.070000,1.3710E-005,1552.070000,1.5062E001
1552.152500,2.0580E-004,1552.152500,6.1820E-007,1552.152500,1.4900E-005,1552.152500,1.3812E001
1552.235000,2.0600E-004,1552.235000,7.6680E-007,1552.235000,1.4740E-005,1552.235000,1.3976E001
1552.317500,2.0690E-004,1552.317500,7.3360E-007,1552.317500,1.4860E-005,1552.317500,1.3923E001
1552.400000,2.0620E-004,1552.400000,7.3340E-007,1552.400000,1.3730E-005,1552.400000,1.5018E001
1552.482500,2.0640E-004,1552.482500,7.4370E-007,1552.482500,1.4170E-005,1552.482500,1.4566E001
1552.565000,2.0710E-004,1552.565000,7.2160E-007,1552.565000,1.3010E-005,1552.565000,1.5919E001
1552.647500,2.0600E-004,1552.647500,7.0960E-007,1552.647500,1.4480E-005,1552.647500,1.4227E001
1552.730000,2.0590E-004,1552.730000,6.6620E-007,1552.730000,1.5270E-005,1552.730000,1.3484E001
1552.812500,2.0730E-004,1552.812500,6.1060E-007,1552.812500,1.4870E-005,1552.812500,1.3941E001
1552.895000,2.0600E-004,1552.895000,6.1090E-007,1552.895000,1.2800E-005,1552.895000,1.6094E001
1552.977500,2.0670E-004,1552.977500,6.9530E-007,1552.977500,1.4380E-005,1552.977500,1.4374E001
1553.060000,2.0710E-004,1553.060000,6.7860E-007,1553.060000,1.1210E-005,1553.060000,1.8475E001
1553.142500,2.0720E-004,1553.142500,6.7530E-007,1553.142500,1.4250E-005,1553.142500,1.4540E001
1553.225000,2.0630E-004,1553.225000,6.2730E-007,1553.225000,1.4820E-005,1553.225000,1.3920E001
1553.307500,2.0640E-004,1553.307500,6.5190E-007,1553.307500,1.5810E-005,1553.307500,1.3055E001
1553.390000,2.0680E-004,1553.390000,6.3880E-007,1553.390000,1.4990E-005,1553.390000,1.3796E001
1553.472500,2.0590E-004,1553.472500,6.0520E-007,1553.472500,1.4050E-005,1553.472500,1.4655E001
1553.555000,2.0680E-004,1553.555000,5.9860E-007,1553.555000,1.4400E-005,1553.555000,1.4361E001
1553.637500,2.0720E-004,1553.637500,6.1470E-007,1553.637500,1.4570E-005,1553.637500,1.4221E001
1553.720000,2.0630E-004,1553.720000,6.1190E-007,1553.720000,1.3410E-005,1553.720000,1.5384E001
1553.802500,2.0620E-004,1553.802500,5.8880E-007,1553.802500,1.1960E-005,1553.802500,1.7241E001
1553.885000,2.0720E-004,1553.885000,5.8670E-007,1553.885000,1.3000E-005,1553.885000,1.5938E001
1553.967500,2.0610E-004,1553.967500,5.9790E-007,1553.967500,1.3550E-005,1553.967500,1.5210E001
1554.050000,2.0620E-004,1554.050000,6.3980E-007,1554.050000,1.2340E-005,1554.050000,1.6710E001
1554.132500,2.0680E-004,1554.132500,5.6690E-007,1554.132500,1.2710E-005,1554.132500,1.6271E001
1554.215000,2.0580E-004,1554.215000,5.5720E-007,1554.215000,1.2910E-005,1554.215000,1.5941E001
1554.297500,2.0610E-004,1554.297500,4.8190E-007,1554.297500,1.2330E-005,1554.297500,1.6715E001
1554.380000,2.0670E-004,1554.380000,5.6070E-007,1554.380000,1.2910E-005,1554.380000,1.6011E001
1554.462500,2.0640E-004,1554.462500,5.1920E-007,1554.462500,1.4090E-005,1554.462500,1.4649E001
1554.545000,2.0610E-004,1554.545000,5.6200E-007,1554.545000,1.4250E-005,1554.545000,1.4463E001
1554.627500,2.0730E-004,1554.627500,5.5230E-007,1554.627500,1.3010E-005,1554.627500,1.5934E001
1554.710000,2.0690E-004,1554.710000,6.1570E-007,1554.710000,1.2170E-005,1554.710000,1.7001E001
1554.792500,2.0650E-004,1554.792500,5.8080E-007,1554.792500,1.4320E-005,1554.792500,1.4420E001
1554.875000,2.0750E-004,1554.875000,4.9470E-007,1554.875000,1.4320E-005,1554.875000,1.4490E001
1554.957500,2.0780E-004,1554.957500,4.9100E-007,1554.957500,1.4280E-005,1554.957500,1.4552E001
1555.040000,2.0750E-004,1555.040000,5.1910E-007,1555.040000,1.3690E-005,1555.040000,1.5157E001
1555.122500,2.0740E-004,1555.122500,5.3080E-007,1555.122500,1.3700E-005,1555.122500,1.5139E001
1555.205000,2.0880E-004,1555.205000,4.8300E-007,1555.205000,1.4040E-005,1555.205000,1.4872E001
1555.287500,2.0750E-004,1555.287500,5.6230E-007,1555.287500,1.3760E-005,1555.287500,1.5080E001
1555.370000,2.0760E-004,1555.370000,4.6480E-007,1555.370000,1.2760E-005,1555.370000,1.6270E001
1555.452500,2.0840E-004,1555.452500,5.4630E-007,1555.452500,1.3110E-005,1555.452500,1.5896E001
1555.535000,2.0850E-004,1555.535000,5.0340E-007,1555.535000,1.3850E-005,1555.535000,1.5054E001
1555.617500,2.0820E-004,1555.617500,4.6760E-007,1555.617500,1.2480E-005,1555.617500,1.6683E001
1555.700000,2.0860E-004,1555.700000,5.5900E-007,1555.700000,1.4980E-005,1555.700000,1.3925E001
1555.782500,2.0870E-004,1555.782500,4.4800E-007,1555.782500,1.4280E-005,1555.782500,1.4615E001
1555.865000,2.0760E-004,1555.865000,5.4260E-007,1555.865000,1.3400E-005,1555.865000,1.5493E001
1555.947500,2.0940E-004,1555.947500,3.8880E-007,1555.947500,1.3720E-005,1555.947500,1.5262E001
1556.030000,2.0950E-004,1556.030000,5.3380E-007,1556.030000,1.4340E-005,1556.030000,1.4609E001
1556.112500,2.0840E-004,1556.112500,4.3190E-007,1556.112500,1.4920E-005,1556.112500,1.3968E001
1556.195000,2.0860E-004,1556.195000,3.8130E-007,1556.195000,1.3240E-005,1556.195000,1.5755E001
1556.277500,2.0930E-004,1556.277500,4.4270E-007,1556.277500,1.5800E-005,1556.277500,1.3247E001
1556.360000,2.0890E-004,1556.360000,4.2160E-007,1556.360000,1.3740E-005,1556.360000,1.5204E001
1556.442500,2.0870E-004,1556.442500,3.5070E-007,1556.442500,1.2990E-005,1556.442500,1.6066E001
1556.525000,2.1040E-004,1556.525000,4.2080E-007,1556.525000,1.3780E-005,1556.525000,1.5269E001
1556.607500,2.0900E-004,1556.607500,4.4030E-007,1556.607500,1.3500E-005,1556.607500,1.5481E001
1556.690000,2.0890E-004,1556.690000,3.6240E-007,1556.690000,1.2470E-005,1556.690000,1.6752E001
1556.772500,2.0930E-004,1556.772500,4.2590E-007,1556.772500,1.4080E-005,1556.772500,1.4865E001
1556.855000,2.0900E-004,1556.855000,3.8740E-007,1556.855000,1.3170E-005,1556.855000,1.5869E001
1556.937500,2.0880E-004,1556.937500,4.2950E-007,1556.937500,1.2790E-005,1556.937500,1.6325E001
1557.020000,2.0990E-004,1557.020000,3.6540E-007,1557.020000,1.4600E-005,1557.020000,1.4377E001
1557.102500,2.0970E-004,1557.102500,3.6400E-007,1557.102500,1.2730E-005,1557.102500,1.6473E001
1557.185000,2.0880E-004,1557.185000,3.7190E-007,1557.185000,1.2820E-005,1557.185000,1.6287E001
1557.267500,2.0980E-004,1557.267500,3.6130E-007,1557.267500,1.3110E-005,1557.267500,1.6003E001
1557.350000,2.0910E-004,1557.350000,3.7370E-007,1557.350000,1.3020E-005,1557.350000,1.6060E001
1557.432500,2.0900E-004,1557.432500,3.7560E-007,1557.432500,1.3030E-005,1557.432500,1.6040E001
1557.515000,2.0910E-004,1557.515000,4.4000E-007,1557.515000,1.2800E-005,1557.515000,1.6336E001
1557.597500,2.0940E-004,1557.597500,4.2840E-007,1557.597500,1.3660E-005,1557.597500,1.5329E001
1557.680000,2.0880E-004,1557.680000,4.0930E-007,1557.680000,1.2940E-005,1557.680000,1.6136E001
1557.762500,2.0830E-004,1557.762500,2.8880E-007,1557.762500,1.3870E-005,1557.762500,1.5018E001
1557.845000,2.0950E-004,1557.845000,4.1060E-007,1557.845000,1.2790E-005,1557.845000,1.6380E001
1557.927500,2.0800E-004,1557.927500,3.6600E-007,1557.927500,1.4240E-005,1557.927500,1.4607E001
1558.010000,2.0850E-004,1558.010000,4.1400E-007,1558.010000,1.3740E-005,1558.010000,1.5175E001
1558.092500,2.0870E-004,1558.092500,3.3680E-007,1558.092500,1.3610E-005,1558.092500,1.5334E001
1558.175000,2.0920E-004,1558.175000,3.3310E-007,1558.175000,1.3410E-005,1558.175000,1.5600E001
1558.257500,2.0780E-004,1558.257500,3.3230E-007,1558.257500,1.4460E-005,1558.257500,1.4371E001
1558.340000,2.0950E-004,1558.340000,3.6800E-007,1558.340000,1.1920E-005,1558.340000,1.7576E001
1558.422500,2.0890E-004,1558.422500,3.7550E-007,1558.422500,1.3420E-005,1558.422500,1.5566E001
1558.505000,2.0780E-004,1558.505000,4.1340E-007,1558.505000,1.3780E-005,1558.505000,1.5080E001
1558.587500,2.0990E-004,1558.587500,4.0570E-007,1558.587500,1.2320E-005,1558.587500,1.7037E001
1558.670000,2.0930E-004,1558.670000,4.3070E-007,1558.670000,1.3700E-005,1558.670000,1.5277E001
1558.752500,2.0960E-004,1558.752500,3.7920E-007,1558.752500,1.3600E-005,1558.752500,1.5412E001
1558.835000,2.0890E-004,1558.835000,3.7660E-007,1558.835000,1.4020E-005,1558.835000,1.4900E001
1558.917500,2.1020E-004,1558.917500,3.4460E-007,1558.917500,1.3100E-005,1558.917500,1.6046E001
1559.000000,2.0920E-004,1559.000000,3.2430E-007,1559.000000,1.3630E-005,1559.000000,1.5348E001
1559.082500,2.0970E-004,1559.082500,3.0770E-007,1559.082500,1.3390E-005,1559.082500,1.5661E001
1559.165000,2.1060E-004,1559.165000,3.4260E-007,1559.165000,1.2570E-005,1559.165000,1.6754E001
1559.247500,2.0960E-004,1559.247500,3.0140E-007,1559.247500,1.4080E-005,1559.247500,1.4886E001
1559.330000,2.0980E-004,1559.330000,3.2240E-007,1559.330000,1.3270E-005,1559.330000,1.5810E001
1559.412500,2.1010E-004,1559.412500,3.1410E-007,1559.412500,1.3610E-005,1559.412500,1.5437E001
1559.495000,2.1060E-004,1559.495000,3.2450E-007,1559.495000,1.2800E-005,1559.495000,1.6453E001
1559.577500,2.0940E-004,1559.577500,3.2120E-007,1559.577500,1.3210E-005,1559.577500,1.5852E001
1559.660000,2.1110E-004,1559.660000,2.7640E-007,1559.660000,1.2720E-005,1559.660000,1.6596E001
1559.742500,2.1080E-004,1559.742500,3.7130E-007,1559.742500,1.4900E-005,1559.742500,1.4148E001
1559.825000,2.0970E-004,1559.825000,3.2270E-007,1559.825000,1.2990E-005,1559.825000,1.6143E001
1559.907500,2.1110E-004,1559.907500,3.9480E-007,1559.907500,1.6270E-005,1559.907500,1.2975E001
1559.990000,2.1080E-004,1559.990000,3.2920E-007,1559.990000,1.4600E-005,1559.990000,1.4438E001
1560.072500,2.1090E-004,1560.072500,3.6450E-007,1560.072500,1.2820E-005,1560.072500,1.6451E001
1560.155000,2.1030E-004,1560.155000,3.3540E-007,1560.155000,1.3370E-005,1560.155000,1.5729E001
1560.237500,2.1170E-004,1560.237500,3.4590E-007,1560.237500,1.4380E-005,1560.237500,1.4722E001
1560.320000,2.1080E-004,1560.320000,3.5640E-007,1560.320000,1.2880E-005,1560.320000,1.6366E001
1560.402500,2.1080E-004,1560.402500,2.9450E-007,1560.402500,1.3270E-005,1560.402500,1.5885E001
1560.485000,2.1150E-004,1560.485000,3.2640E-007,1560.485000,1.2980E-005,1560.485000,1.6294E001
1560.567500,2.1150E-004,1560.567500,3.1010E-007,1560.567500,1.4310E-005,1560.567500,1.4780E001
1560.650000,2.1110E-004,1560.650000,2.8800E-007,1560.650000,1.4590E-005,1560.650000,1.4469E001
1560.732500,2.1100E-004,1560.732500,3.6100E-007,1560.732500,1.1670E-005,1560.732500,1.8081E001
1560.815000,2.1240E-004,1560.815000,2.9890E-007,1560.815000,1.2420E-005,1560.815000,1.7101E001
1560.897500,2.1030E-004,1560.897500,3.6530E-007,1560.897500,1.4990E-005,1560.897500,1.4029E001
1560.980000,2.1170E-004,1560.980000,3.2520E-007,1560.980000,1.4270E-005,1560.980000,1.4835E001
1561.062500,2.1190E-004,1561.062500,2.7720E-007,1561.062500,1.2570E-005,1561.062500,1.6858E001
1561.145000,2.1060E-004,1561.145000,2.9880E-007,1561.145000,1.3690E-005,1561.145000,1.5383E001
1561.227500,2.1160E-004,1561.227500,3.4300E-007,1561.227500,1.1900E-005,1561.227500,1.7782E001
1561.310000,2.1070E-004,1561.310000,3.4860E-007,1561.310000,1.3170E-005,1561.310000,1.5998E001
1561.392500,2.1150E-004,1561.392500,3.0220E-007,1561.392500,1.3640E-005,1561.392500,1.5506E001
1561.475000,2.0980E-004,1561.475000,3.4600E-007,1561.475000,1.2800E-005,1561.475000,1.6391E001
1561.557500,2.1150E-004,1561.557500,2.9970E-007,1561.557500,1.3420E-005,1561.557500,1.5760E001
1561.640000,2.1060E-004,1561.640000,2.9280E-007,1561.640000,1.2920E-005,1561.640000,1.6300E001
1561.722500,2.1050E-004,1561.722500,2.4610E-007,1561.722500,1.4150E-005,1561.722500,1.4876E001
1561.805000,2.1090E-004,1561.805000,2.9450E-007,1561.805000,1.3410E-005,1561.805000,1.5727E001
1561.887500,2.1110E-004,1561.887500,2.9640E-007,1561.887500,1.2440E-005,1561.887500,1.6969E001
1561.970000,2.1020E-004,1561.970000,3.6010E-007,1561.970000,1.4280E-005,1561.970000,1.4720E001
1562.052500,2.1040E-004,1562.052500,3.0550E-007,1562.052500,1.5270E-005,1562.052500,1.3779E001
1562.135000,2.1210E-004,1562.135000,4.0540E-007,1562.135000,1.3470E-005,1562.135000,1.5746E001
1562.217500,2.0930E-004,1562.217500,2.9120E-007,1562.217500,1.3100E-005,1562.217500,1.5977E001
1562.300000,2.1160E-004,1562.300000,3.7050E-007,1562.300000,1.4270E-005,1562.300000,1.4828E001
1562.382500,2.1050E-004,1562.382500,3.3530E-007,1562.382500,1.3880E-005,1562.382500,1.5166E001
1562.465000,2.1040E-004,1562.465000,3.0830E-007,1562.465000,1.4360E-005,1562.465000,1.4652E001
1562.547500,2.1100E-004,1562.547500,3.1810E-007,1562.547500,1.2140E-005,1562.547500,1.7381E001
1562.630000,2.1090E-004,1562.630000,2.7320E-007,1562.630000,1.2810E-005,1562.630000,1.6464E001
1562.712500,2.1200E-004,1562.712500,3.6810E-007,1562.712500,1.4950E-005,1562.712500,1.4181E001
1562.795000,2.1020E-004,1562.795000,3.3740E-007,1562.795000,1.2940E-005,1562.795000,1.6244E001
1562.877500,2.1220E-004,1562.877500,4.1860E-007,1562.877500,1.1450E-005,1562.877500,1.8533E001
1562.960000,2.1150E-004,1562.960000,4.0050E-007,1562.960000,1.2900E-005,1562.960000,1.6395E001
1563.042500,2.1100E-004,1563.042500,3.6100E-007,1563.042500,1.3830E-005,1563.042500,1.5257E001
1563.125000,2.1190E-004,1563.125000,3.4400E-007,1563.125000,1.3930E-005,1563.125000,1.5212E001
1563.207500,2.1160E-004,1563.207500,2.6690E-007,1563.207500,1.3930E-005,1563.207500,1.5190E001
1563.290000,2.1230E-004,1563.290000,3.7580E-007,1563.290000,1.3880E-005,1563.290000,1.5295E001
1563.372500,2.1210E-004,1563.372500,3.3600E-007,1563.372500,1.2220E-005,1563.372500,1.7357E001
1563.455000,2.1250E-004,1563.455000,3.5030E-007,1563.455000,1.2200E-005,1563.455000,1.7418E001
