
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1541.427500,1.8830E-004,1541.427500,2.7790E-006,1541.427500,8.9950E-007,1541.427500,2.0934E002
1541.510000,1.8850E-004,1541.510000,2.7710E-006,1541.510000,8.4680E-007,1541.510000,2.2260E002
1541.592500,1.8900E-004,1541.592500,2.8280E-006,1541.592500,8.3690E-007,1541.592500,2.2583E002
1541.675000,1.8890E-004,1541.675000,2.7870E-006,1541.675000,8.1460E-007,1541.675000,2.3189E002
1541.757500,1.8870E-004,1541.757500,2.7970E-006,1541.757500,8.1700E-007,1541.757500,2.3097E002
1541.840000,1.8930E-004,1541.840000,2.7320E-006,1541.840000,8.7780E-007,1541.840000,2.1565E002
1541.922500,1.8930E-004,1541.922500,2.7990E-006,1541.922500,8.6040E-007,1541.922500,2.2001E002
1542.005000,1.8920E-004,1542.005000,2.7320E-006,1542.005000,8.4440E-007,1542.005000,2.2406E002
1542.087500,1.8980E-004,1542.087500,2.7530E-006,1542.087500,8.3160E-007,1542.087500,2.2823E002
1542.170000,1.9000E-004,1542.170000,2.7910E-006,1542.170000,8.7010E-007,1542.170000,2.1837E002
1542.252500,1.8920E-004,1542.252500,2.7200E-006,1542.252500,9.1350E-007,1542.252500,2.0712E002
1542.335000,1.9030E-004,1542.335000,2.7510E-006,1542.335000,8.3020E-007,1542.335000,2.2922E002
1542.417500,1.9020E-004,1542.417500,2.7870E-006,1542.417500,8.5390E-007,1542.417500,2.2274E002
1542.500000,1.8950E-004,1542.500000,2.6810E-006,1542.500000,8.8400E-007,1542.500000,2.1437E002
1542.582500,1.9060E-004,1542.582500,2.6910E-006,1542.582500,8.7730E-007,1542.582500,2.1726E002
1542.665000,1.9050E-004,1542.665000,2.7750E-006,1542.665000,8.6380E-007,1542.665000,2.2054E002
1542.747500,1.9060E-004,1542.747500,2.6430E-006,1542.747500,9.4070E-007,1542.747500,2.0262E002
1542.830000,1.9070E-004,1542.830000,2.6870E-006,1542.830000,9.0020E-007,1542.830000,2.1184E002
1542.912500,1.9060E-004,1542.912500,2.6890E-006,1542.912500,8.2770E-007,1542.912500,2.3028E002
1542.995000,1.9030E-004,1542.995000,2.6240E-006,1542.995000,9.1420E-007,1542.995000,2.0816E002
1543.077500,1.9110E-004,1543.077500,2.7390E-006,1543.077500,8.6940E-007,1543.077500,2.1981E002
1543.160000,1.9070E-004,1543.160000,2.7020E-006,1543.160000,8.6940E-007,1543.160000,2.1935E002
1543.242500,1.9110E-004,1543.242500,2.6650E-006,1543.242500,9.2520E-007,1543.242500,2.0655E002
1543.325000,1.9060E-004,1543.325000,2.7090E-006,1543.325000,9.8060E-007,1543.325000,1.9437E002
1543.407500,1.9080E-004,1543.407500,2.6840E-006,1543.407500,9.1510E-007,1543.407500,2.0850E002
1543.490000,1.9110E-004,1543.490000,2.6940E-006,1543.490000,9.1860E-007,1543.490000,2.0803E002
1543.572500,1.9050E-004,1543.572500,2.6530E-006,1543.572500,9.0220E-007,1543.572500,2.1115E002
1543.655000,1.9160E-004,1543.655000,2.6860E-006,1543.655000,9.2620E-007,1543.655000,2.0687E002
1543.737500,1.9100E-004,1543.737500,2.6530E-006,1543.737500,9.0670E-007,1543.737500,2.1065E002
1543.820000,1.9140E-004,1543.820000,2.6270E-006,1543.820000,8.8950E-007,1543.820000,2.1518E002
1543.902500,1.9190E-004,1543.902500,2.6440E-006,1543.902500,9.2070E-007,1543.902500,2.0843E002
1543.985000,1.9140E-004,1543.985000,2.6430E-006,1543.985000,9.4850E-007,1543.985000,2.0179E002
1544.067500,1.9110E-004,1544.067500,2.6120E-006,1544.067500,9.5920E-007,1544.067500,1.9923E002
1544.150000,1.9190E-004,1544.150000,2.5690E-006,1544.150000,9.4170E-007,1544.150000,2.0378E002
1544.232500,1.9200E-004,1544.232500,2.5930E-006,1544.232500,9.0870E-007,1544.232500,2.1129E002
1544.315000,1.9200E-004,1544.315000,2.6660E-006,1544.315000,9.4460E-007,1544.315000,2.0326E002
1544.397500,1.9230E-004,1544.397500,2.6210E-006,1544.397500,1.0060E-006,1544.397500,1.9115E002
1544.480000,1.9200E-004,1544.480000,2.5870E-006,1544.480000,9.4910E-007,1544.480000,2.0230E002
1544.562500,1.9210E-004,1544.562500,2.5570E-006,1544.562500,9.9780E-007,1544.562500,1.9252E002
1544.645000,1.9180E-004,1544.645000,2.6060E-006,1544.645000,9.0570E-007,1544.645000,2.1177E002
1544.727500,1.9290E-004,1544.727500,2.6590E-006,1544.727500,9.8060E-007,1544.727500,1.9672E002
1544.810000,1.9300E-004,1544.810000,2.6360E-006,1544.810000,9.5760E-007,1544.810000,2.0155E002
1544.892500,1.9290E-004,1544.892500,2.6000E-006,1544.892500,9.3320E-007,1544.892500,2.0671E002
1544.975000,1.9380E-004,1544.975000,2.5890E-006,1544.975000,9.7080E-007,1544.975000,1.9963E002
1545.057500,1.9330E-004,1545.057500,2.6020E-006,1545.057500,9.4780E-007,1545.057500,2.0395E002
1545.140000,1.9350E-004,1545.140000,2.5740E-006,1545.140000,8.8680E-007,1545.140000,2.1820E002
1545.222500,1.9460E-004,1545.222500,2.5830E-006,1545.222500,9.4280E-007,1545.222500,2.0641E002
1545.305000,1.9420E-004,1545.305000,2.6810E-006,1545.305000,9.6330E-007,1545.305000,2.0160E002
1545.387500,1.9370E-004,1545.387500,2.5740E-006,1545.387500,9.7950E-007,1545.387500,1.9775E002
1545.470000,1.9470E-004,1545.470000,2.5520E-006,1545.470000,9.6410E-007,1545.470000,2.0195E002
1545.552500,1.9470E-004,1545.552500,2.5990E-006,1545.552500,1.0180E-006,1545.552500,1.9126E002
1545.635000,1.9490E-004,1545.635000,2.6420E-006,1545.635000,9.9150E-007,1545.635000,1.9657E002
1545.717500,1.9480E-004,1545.717500,2.5610E-006,1545.717500,9.5520E-007,1545.717500,2.0394E002
1545.800000,1.9530E-004,1545.800000,2.6130E-006,1545.800000,9.5330E-007,1545.800000,2.0487E002
1545.882500,1.9570E-004,1545.882500,2.6450E-006,1545.882500,9.8250E-007,1545.882500,1.9919E002
1545.965000,1.9520E-004,1545.965000,2.5950E-006,1545.965000,9.4140E-007,1545.965000,2.0735E002
1546.047500,1.9610E-004,1546.047500,2.5760E-006,1546.047500,9.7030E-007,1546.047500,2.0210E002
1546.130000,1.9550E-004,1546.130000,2.6120E-006,1546.130000,9.6280E-007,1546.130000,2.0305E002
1546.212500,1.9620E-004,1546.212500,2.5520E-006,1546.212500,1.0880E-006,1546.212500,1.8033E002
1546.295000,1.9650E-004,1546.295000,2.5750E-006,1546.295000,1.0070E-006,1546.295000,1.9513E002
1546.377500,1.9620E-004,1546.377500,2.6010E-006,1546.377500,1.0150E-006,1546.377500,1.9330E002
1546.460000,1.9620E-004,1546.460000,2.6100E-006,1546.460000,9.6850E-007,1546.460000,2.0258E002
1546.542500,1.9740E-004,1546.542500,2.6560E-006,1546.542500,9.8430E-007,1546.542500,2.0055E002
1546.625000,1.9690E-004,1546.625000,2.6140E-006,1546.625000,1.0500E-006,1546.625000,1.8752E002
1546.707500,1.9660E-004,1546.707500,2.6010E-006,1546.707500,9.9420E-007,1546.707500,1.9775E002
1546.790000,1.9720E-004,1546.790000,2.6290E-006,1546.790000,1.0090E-006,1546.790000,1.9544E002
1546.872500,1.9690E-004,1546.872500,2.5560E-006,1546.872500,9.9030E-007,1546.872500,1.9883E002
1546.955000,1.9700E-004,1546.955000,2.5680E-006,1546.955000,9.7310E-007,1546.955000,2.0245E002
1547.037500,1.9700E-004,1547.037500,2.6170E-006,1547.037500,1.0400E-006,1547.037500,1.8942E002
1547.120000,1.9760E-004,1547.120000,2.5660E-006,1547.120000,1.0240E-006,1547.120000,1.9297E002
1547.202500,1.9710E-004,1547.202500,2.5860E-006,1547.202500,9.6650E-007,1547.202500,2.0393E002
1547.285000,1.9730E-004,1547.285000,2.5370E-006,1547.285000,1.0560E-006,1547.285000,1.8684E002
1547.367500,1.9780E-004,1547.367500,2.6330E-006,1547.367500,1.0680E-006,1547.367500,1.8521E002
1547.450000,1.9730E-004,1547.450000,2.5810E-006,1547.450000,1.0680E-006,1547.450000,1.8474E002
1547.532500,1.9750E-004,1547.532500,2.5350E-006,1547.532500,9.8480E-007,1547.532500,2.0055E002
1547.615000,1.9830E-004,1547.615000,2.6480E-006,1547.615000,1.0180E-006,1547.615000,1.9479E002
1547.697500,1.9750E-004,1547.697500,2.6500E-006,1547.697500,1.0230E-006,1547.697500,1.9306E002
1547.780000,1.9740E-004,1547.780000,2.5700E-006,1547.780000,1.0450E-006,1547.780000,1.8890E002
1547.862500,1.9840E-004,1547.862500,2.6070E-006,1547.862500,1.0280E-006,1547.862500,1.9300E002
1547.945000,1.9780E-004,1547.945000,2.5660E-006,1547.945000,1.1440E-006,1547.945000,1.7290E002
1548.027500,1.9800E-004,1548.027500,2.6270E-006,1548.027500,9.5310E-007,1548.027500,2.0774E002
1548.110000,1.9870E-004,1548.110000,2.5840E-006,1548.110000,1.0450E-006,1548.110000,1.9014E002
1548.192500,1.9810E-004,1548.192500,2.6180E-006,1548.192500,1.0410E-006,1548.192500,1.9030E002
1548.275000,1.9810E-004,1548.275000,2.6470E-006,1548.275000,1.0160E-006,1548.275000,1.9498E002
1548.357500,1.9850E-004,1548.357500,2.5900E-006,1548.357500,1.0210E-006,1548.357500,1.9442E002
1548.440000,1.9900E-004,1548.440000,2.6540E-006,1548.440000,1.0320E-006,1548.440000,1.9283E002
1548.522500,1.9800E-004,1548.522500,2.6440E-006,1548.522500,9.8640E-007,1548.522500,2.0073E002
1548.605000,1.9900E-004,1548.605000,2.5810E-006,1548.605000,1.0500E-006,1548.605000,1.8952E002
1548.687500,1.9850E-004,1548.687500,2.5910E-006,1548.687500,1.0380E-006,1548.687500,1.9123E002
1548.770000,1.9850E-004,1548.770000,2.6110E-006,1548.770000,1.0290E-006,1548.770000,1.9291E002
1548.852500,1.9870E-004,1548.852500,2.6440E-006,1548.852500,1.0430E-006,1548.852500,1.9051E002
1548.935000,1.9910E-004,1548.935000,2.6210E-006,1548.935000,1.0830E-006,1548.935000,1.8384E002
1549.017500,1.9820E-004,1549.017500,2.6650E-006,1549.017500,1.0670E-006,1549.017500,1.8575E002
1549.100000,1.9920E-004,1549.100000,2.6200E-006,1549.100000,9.9880E-007,1549.100000,1.9944E002
1549.182500,1.9880E-004,1549.182500,2.5680E-006,1549.182500,1.0700E-006,1549.182500,1.8579E002
1549.265000,1.9910E-004,1549.265000,2.5990E-006,1549.265000,1.0490E-006,1549.265000,1.8980E002
1549.347500,1.9950E-004,1549.347500,2.6260E-006,1549.347500,1.0630E-006,1549.347500,1.8768E002
1549.430000,1.9910E-004,1549.430000,2.6140E-006,1549.430000,1.0360E-006,1549.430000,1.9218E002
1549.512500,1.9960E-004,1549.512500,2.6420E-006,1549.512500,1.1190E-006,1549.512500,1.7837E002
1549.595000,1.9900E-004,1549.595000,2.6540E-006,1549.595000,1.0880E-006,1549.595000,1.8290E002
1549.677500,1.9940E-004,1549.677500,2.6400E-006,1549.677500,1.1470E-006,1549.677500,1.7384E002
1549.760000,1.9970E-004,1549.760000,2.7260E-006,1549.760000,1.1010E-006,1549.760000,1.8138E002
1549.842500,1.9930E-004,1549.842500,2.7000E-006,1549.842500,1.1100E-006,1549.842500,1.7955E002
1549.925000,1.9970E-004,1549.925000,2.6410E-006,1549.925000,1.0860E-006,1549.925000,1.8389E002
1550.007500,1.9980E-004,1550.007500,2.6970E-006,1550.007500,1.0700E-006,1550.007500,1.8673E002
1550.090000,1.9920E-004,1550.090000,2.6970E-006,1550.090000,1.1040E-006,1550.090000,1.8043E002
1550.172500,1.9980E-004,1550.172500,2.6910E-006,1550.172500,1.0650E-006,1550.172500,1.8761E002
1550.255000,2.0010E-004,1550.255000,2.5780E-006,1550.255000,1.1580E-006,1550.255000,1.7280E002
1550.337500,1.9910E-004,1550.337500,2.6910E-006,1550.337500,1.1250E-006,1550.337500,1.7698E002
1550.420000,2.0050E-004,1550.420000,2.6720E-006,1550.420000,1.1060E-006,1550.420000,1.8128E002
1550.502500,2.0040E-004,1550.502500,2.6770E-006,1550.502500,1.1070E-006,1550.502500,1.8103E002
1550.585000,2.0030E-004,1550.585000,2.6430E-006,1550.585000,1.1710E-006,1550.585000,1.7105E002
1550.667500,2.0050E-004,1550.667500,2.7820E-006,1550.667500,1.0960E-006,1550.667500,1.8294E002
1550.750000,2.0060E-004,1550.750000,2.6380E-006,1550.750000,1.1320E-006,1550.750000,1.7721E002
1550.832500,2.0080E-004,1550.832500,2.6350E-006,1550.832500,1.0910E-006,1550.832500,1.8405E002
1550.915000,1.9990E-004,1550.915000,2.7170E-006,1550.915000,1.1460E-006,1550.915000,1.7443E002
1550.997500,2.0100E-004,1550.997500,2.5760E-006,1550.997500,1.1020E-006,1550.997500,1.8240E002
1551.080000,2.0120E-004,1551.080000,2.6840E-006,1551.080000,1.1510E-006,1551.080000,1.7480E002
1551.162500,2.0110E-004,1551.162500,2.7000E-006,1551.162500,1.1300E-006,1551.162500,1.7796E002
1551.245000,2.0100E-004,1551.245000,2.6280E-006,1551.245000,1.1160E-006,1551.245000,1.8011E002
1551.327500,2.0200E-004,1551.327500,2.6830E-006,1551.327500,1.1290E-006,1551.327500,1.7892E002
1551.410000,2.0130E-004,1551.410000,2.6750E-006,1551.410000,1.1940E-006,1551.410000,1.6859E002
1551.492500,2.0220E-004,1551.492500,2.6780E-006,1551.492500,1.1470E-006,1551.492500,1.7629E002
1551.575000,2.0220E-004,1551.575000,2.6820E-006,1551.575000,1.1420E-006,1551.575000,1.7706E002
1551.657500,2.0170E-004,1551.657500,2.6620E-006,1551.657500,1.1840E-006,1551.657500,1.7035E002
1551.740000,2.0270E-004,1551.740000,2.7390E-006,1551.740000,1.1400E-006,1551.740000,1.7781E002
1551.822500,2.0280E-004,1551.822500,2.7080E-006,1551.822500,1.1670E-006,1551.822500,1.7378E002
1551.905000,2.0250E-004,1551.905000,2.6740E-006,1551.905000,1.1640E-006,1551.905000,1.7397E002
1551.987500,2.0250E-004,1551.987500,2.6880E-006,1551.987500,1.1550E-006,1551.987500,1.7532E002
1552.070000,2.0320E-004,1552.070000,2.6380E-006,1552.070000,1.1930E-006,1552.070000,1.7033E002
1552.152500,2.0290E-004,1552.152500,2.6830E-006,1552.152500,1.1710E-006,1552.152500,1.7327E002
1552.235000,2.0290E-004,1552.235000,2.7520E-006,1552.235000,1.1850E-006,1552.235000,1.7122E002
1552.317500,2.0340E-004,1552.317500,2.6510E-006,1552.317500,1.2230E-006,1552.317500,1.6631E002
1552.400000,2.0310E-004,1552.400000,2.7820E-006,1552.400000,1.2400E-006,1552.400000,1.6379E002
1552.482500,2.0290E-004,1552.482500,2.6690E-006,1552.482500,1.2360E-006,1552.482500,1.6416E002
1552.565000,2.0280E-004,1552.565000,2.7010E-006,1552.565000,1.2060E-006,1552.565000,1.6816E002
1552.647500,2.0330E-004,1552.647500,2.6530E-006,1552.647500,1.2420E-006,1552.647500,1.6369E002
1552.730000,2.0280E-004,1552.730000,2.6870E-006,1552.730000,1.2780E-006,1552.730000,1.5869E002
1552.812500,2.0340E-004,1552.812500,2.6690E-006,1552.812500,1.2640E-006,1552.812500,1.6092E002
1552.895000,2.0310E-004,1552.895000,2.6870E-006,1552.895000,1.2450E-006,1552.895000,1.6313E002
1552.977500,2.0340E-004,1552.977500,2.5700E-006,1552.977500,1.2180E-006,1552.977500,1.6700E002
1553.060000,2.0320E-004,1553.060000,2.7100E-006,1553.060000,1.2530E-006,1553.060000,1.6217E002
1553.142500,2.0270E-004,1553.142500,2.6470E-006,1553.142500,1.2680E-006,1553.142500,1.5986E002
1553.225000,2.0320E-004,1553.225000,2.6580E-006,1553.225000,1.3040E-006,1553.225000,1.5583E002
1553.307500,2.0290E-004,1553.307500,2.5990E-006,1553.307500,1.2950E-006,1553.307500,1.5668E002
1553.390000,2.0360E-004,1553.390000,2.5720E-006,1553.390000,1.2540E-006,1553.390000,1.6236E002
1553.472500,2.0260E-004,1553.472500,2.6160E-006,1553.472500,1.2960E-006,1553.472500,1.5633E002
1553.555000,2.0300E-004,1553.555000,2.5550E-006,1553.555000,1.2860E-006,1553.555000,1.5785E002
1553.637500,2.0280E-004,1553.637500,2.6010E-006,1553.637500,1.2910E-006,1553.637500,1.5709E002
1553.720000,2.0250E-004,1553.720000,2.5580E-006,1553.720000,1.2830E-006,1553.720000,1.5783E002
1553.802500,2.0320E-004,1553.802500,2.6570E-006,1553.802500,1.3250E-006,1553.802500,1.5336E002
1553.885000,2.0290E-004,1553.885000,2.5420E-006,1553.885000,1.3280E-006,1553.885000,1.5279E002
1553.967500,2.0330E-004,1553.967500,2.5710E-006,1553.967500,1.3110E-006,1553.967500,1.5507E002
1554.050000,2.0240E-004,1554.050000,2.5500E-006,1554.050000,1.2670E-006,1554.050000,1.5975E002
1554.132500,2.0270E-004,1554.132500,2.5740E-006,1554.132500,1.3040E-006,1554.132500,1.5544E002
1554.215000,2.0260E-004,1554.215000,2.5930E-006,1554.215000,1.3010E-006,1554.215000,1.5573E002
1554.297500,2.0260E-004,1554.297500,2.5610E-006,1554.297500,1.3620E-006,1554.297500,1.4875E002
1554.380000,2.0300E-004,1554.380000,2.5440E-006,1554.380000,1.3100E-006,1554.380000,1.5496E002
1554.462500,2.0330E-004,1554.462500,2.5310E-006,1554.462500,1.3820E-006,1554.462500,1.4711E002
1554.545000,2.0290E-004,1554.545000,2.5330E-006,1554.545000,1.3200E-006,1554.545000,1.5371E002
1554.627500,2.0300E-004,1554.627500,2.5680E-006,1554.627500,1.3730E-006,1554.627500,1.4785E002
1554.710000,2.0350E-004,1554.710000,2.5160E-006,1554.710000,1.4020E-006,1554.710000,1.4515E002
1554.792500,2.0310E-004,1554.792500,2.5060E-006,1554.792500,1.3500E-006,1554.792500,1.5044E002
1554.875000,2.0360E-004,1554.875000,2.5020E-006,1554.875000,1.3620E-006,1554.875000,1.4949E002
1554.957500,2.0350E-004,1554.957500,2.4680E-006,1554.957500,1.3570E-006,1554.957500,1.4996E002
1555.040000,2.0450E-004,1555.040000,2.5190E-006,1555.040000,1.3600E-006,1555.040000,1.5037E002
1555.122500,2.0360E-004,1555.122500,2.4980E-006,1555.122500,1.3460E-006,1555.122500,1.5126E002
1555.205000,2.0430E-004,1555.205000,2.4390E-006,1555.205000,1.4210E-006,1555.205000,1.4377E002
1555.287500,2.0470E-004,1555.287500,2.4310E-006,1555.287500,1.3240E-006,1555.287500,1.5461E002
1555.370000,2.0320E-004,1555.370000,2.4440E-006,1555.370000,1.3830E-006,1555.370000,1.4693E002
1555.452500,2.0460E-004,1555.452500,2.3870E-006,1555.452500,1.4650E-006,1555.452500,1.3966E002
1555.535000,2.0450E-004,1555.535000,2.4170E-006,1555.535000,1.4080E-006,1555.535000,1.4524E002
1555.617500,2.0440E-004,1555.617500,2.4210E-006,1555.617500,1.4860E-006,1555.617500,1.3755E002
1555.700000,2.0460E-004,1555.700000,2.4230E-006,1555.700000,1.4470E-006,1555.700000,1.4140E002
1555.782500,2.0490E-004,1555.782500,2.3590E-006,1555.782500,1.4370E-006,1555.782500,1.4259E002
1555.865000,2.0440E-004,1555.865000,2.3600E-006,1555.865000,1.4800E-006,1555.865000,1.3811E002
1555.947500,2.0440E-004,1555.947500,2.3760E-006,1555.947500,1.4140E-006,1555.947500,1.4455E002
1556.030000,2.0550E-004,1556.030000,2.3530E-006,1556.030000,1.4860E-006,1556.030000,1.3829E002
1556.112500,2.0500E-004,1556.112500,2.3090E-006,1556.112500,1.5090E-006,1556.112500,1.3585E002
1556.195000,2.0490E-004,1556.195000,2.4160E-006,1556.195000,1.4890E-006,1556.195000,1.3761E002
1556.277500,2.0520E-004,1556.277500,2.3280E-006,1556.277500,1.4520E-006,1556.277500,1.4132E002
1556.360000,2.0630E-004,1556.360000,2.3360E-006,1556.360000,1.5030E-006,1556.360000,1.3726E002
1556.442500,2.0500E-004,1556.442500,2.2810E-006,1556.442500,1.5490E-006,1556.442500,1.3234E002
1556.525000,2.0580E-004,1556.525000,2.2830E-006,1556.525000,1.4620E-006,1556.525000,1.4077E002
1556.607500,2.0540E-004,1556.607500,2.2830E-006,1556.607500,1.5950E-006,1556.607500,1.2878E002
1556.690000,2.0490E-004,1556.690000,2.2310E-006,1556.690000,1.4940E-006,1556.690000,1.3715E002
1556.772500,2.0550E-004,1556.772500,2.1900E-006,1556.772500,1.4680E-006,1556.772500,1.3999E002
1556.855000,2.0540E-004,1556.855000,2.2220E-006,1556.855000,1.5480E-006,1556.855000,1.3269E002
1556.937500,2.0520E-004,1556.937500,2.2060E-006,1556.937500,1.5550E-006,1556.937500,1.3196E002
1557.020000,2.0510E-004,1557.020000,2.1890E-006,1557.020000,1.4940E-006,1557.020000,1.3728E002
1557.102500,2.0590E-004,1557.102500,2.1700E-006,1557.102500,1.6420E-006,1557.102500,1.2540E002
1557.185000,2.0480E-004,1557.185000,2.1780E-006,1557.185000,1.5950E-006,1557.185000,1.2840E002
1557.267500,2.0510E-004,1557.267500,2.1280E-006,1557.267500,1.5970E-006,1557.267500,1.2843E002
1557.350000,2.0530E-004,1557.350000,2.0980E-006,1557.350000,1.5750E-006,1557.350000,1.3035E002
1557.432500,2.0500E-004,1557.432500,2.0900E-006,1557.432500,1.5800E-006,1557.432500,1.2975E002
1557.515000,2.0520E-004,1557.515000,2.0840E-006,1557.515000,1.6230E-006,1557.515000,1.2643E002
1557.597500,2.0450E-004,1557.597500,2.0900E-006,1557.597500,1.6460E-006,1557.597500,1.2424E002
1557.680000,2.0530E-004,1557.680000,2.0100E-006,1557.680000,1.6800E-006,1557.680000,1.2220E002
1557.762500,2.0460E-004,1557.762500,2.0520E-006,1557.762500,1.6090E-006,1557.762500,1.2716E002
1557.845000,2.0540E-004,1557.845000,2.0660E-006,1557.845000,1.6570E-006,1557.845000,1.2396E002
1557.927500,2.0490E-004,1557.927500,2.0140E-006,1557.927500,1.6710E-006,1557.927500,1.2262E002
1558.010000,2.0500E-004,1558.010000,1.9180E-006,1558.010000,1.6510E-006,1558.010000,1.2417E002
1558.092500,2.0500E-004,1558.092500,2.0460E-006,1558.092500,1.7040E-006,1558.092500,1.2031E002
1558.175000,2.0530E-004,1558.175000,1.9620E-006,1558.175000,1.6120E-006,1558.175000,1.2736E002
1558.257500,2.0450E-004,1558.257500,1.9590E-006,1558.257500,1.6900E-006,1558.257500,1.2101E002
1558.340000,2.0400E-004,1558.340000,1.9630E-006,1558.340000,1.6480E-006,1558.340000,1.2379E002
1558.422500,2.0620E-004,1558.422500,1.8430E-006,1558.422500,1.6750E-006,1558.422500,1.2310E002
1558.505000,2.0390E-004,1558.505000,1.9330E-006,1558.505000,1.7010E-006,1558.505000,1.1987E002
1558.587500,2.0520E-004,1558.587500,1.9170E-006,1558.587500,1.7110E-006,1558.587500,1.1993E002
1558.670000,2.0500E-004,1558.670000,1.8600E-006,1558.670000,1.6420E-006,1558.670000,1.2485E002
1558.752500,2.0490E-004,1558.752500,1.8850E-006,1558.752500,1.7410E-006,1558.752500,1.1769E002
1558.835000,2.0540E-004,1558.835000,1.8520E-006,1558.835000,1.7530E-006,1558.835000,1.1717E002
1558.917500,2.0510E-004,1558.917500,1.7890E-006,1558.917500,1.7110E-006,1558.917500,1.1987E002
1559.000000,2.0610E-004,1559.000000,1.7390E-006,1559.000000,1.7480E-006,1559.000000,1.1791E002
1559.082500,2.0500E-004,1559.082500,1.8120E-006,1559.082500,1.7140E-006,1559.082500,1.1960E002
1559.165000,2.0630E-004,1559.165000,1.7370E-006,1559.165000,1.7720E-006,1559.165000,1.1642E002
1559.247500,2.0580E-004,1559.247500,1.7220E-006,1559.247500,1.7730E-006,1559.247500,1.1607E002
1559.330000,2.0540E-004,1559.330000,1.7150E-006,1559.330000,1.7740E-006,1559.330000,1.1578E002
1559.412500,2.0590E-004,1559.412500,1.7180E-006,1559.412500,1.7390E-006,1559.412500,1.1840E002
1559.495000,2.0620E-004,1559.495000,1.6780E-006,1559.495000,1.7590E-006,1559.495000,1.1723E002
1559.577500,2.0560E-004,1559.577500,1.6500E-006,1559.577500,1.7600E-006,1559.577500,1.1682E002
1559.660000,2.0590E-004,1559.660000,1.6540E-006,1559.660000,1.7510E-006,1559.660000,1.1759E002
1559.742500,2.0680E-004,1559.742500,1.6060E-006,1559.742500,1.7900E-006,1559.742500,1.1553E002
1559.825000,2.0610E-004,1559.825000,1.6020E-006,1559.825000,1.8460E-006,1559.825000,1.1165E002
1559.907500,2.0710E-004,1559.907500,1.5510E-006,1559.907500,1.7820E-006,1559.907500,1.1622E002
1559.990000,2.0640E-004,1559.990000,1.6160E-006,1559.990000,1.8140E-006,1559.990000,1.1378E002
1560.072500,2.0670E-004,1560.072500,1.5910E-006,1560.072500,1.7990E-006,1560.072500,1.1490E002
1560.155000,2.0670E-004,1560.155000,1.5210E-006,1560.155000,1.8670E-006,1560.155000,1.1071E002
1560.237500,2.0670E-004,1560.237500,1.5570E-006,1560.237500,1.7870E-006,1560.237500,1.1567E002
1560.320000,2.0740E-004,1560.320000,1.5190E-006,1560.320000,1.8270E-006,1560.320000,1.1352E002
1560.402500,2.0650E-004,1560.402500,1.4840E-006,1560.402500,1.7630E-006,1560.402500,1.1713E002
1560.485000,2.0710E-004,1560.485000,1.4440E-006,1560.485000,1.8330E-006,1560.485000,1.1298E002
1560.567500,2.0620E-004,1560.567500,1.4640E-006,1560.567500,1.8530E-006,1560.567500,1.1128E002
1560.650000,2.0690E-004,1560.650000,1.4590E-006,1560.650000,1.7960E-006,1560.650000,1.1520E002
1560.732500,2.0600E-004,1560.732500,1.4220E-006,1560.732500,1.8920E-006,1560.732500,1.0888E002
1560.815000,2.0700E-004,1560.815000,1.3930E-006,1560.815000,1.7880E-006,1560.815000,1.1577E002
1560.897500,2.0630E-004,1560.897500,1.3930E-006,1560.897500,1.8590E-006,1560.897500,1.1097E002
1560.980000,2.0630E-004,1560.980000,1.3260E-006,1560.980000,1.8120E-006,1560.980000,1.1385E002
1561.062500,2.0730E-004,1561.062500,1.3530E-006,1561.062500,1.8640E-006,1561.062500,1.1121E002
1561.145000,2.0600E-004,1561.145000,1.3200E-006,1561.145000,1.8850E-006,1561.145000,1.0928E002
1561.227500,2.0680E-004,1561.227500,1.2400E-006,1561.227500,1.8320E-006,1561.227500,1.1288E002
1561.310000,2.0610E-004,1561.310000,1.2800E-006,1561.310000,1.9030E-006,1561.310000,1.0830E002
1561.392500,2.0690E-004,1561.392500,1.2150E-006,1561.392500,1.8940E-006,1561.392500,1.0924E002
1561.475000,2.0600E-004,1561.475000,1.2220E-006,1561.475000,1.8450E-006,1561.475000,1.1165E002
1561.557500,2.0680E-004,1561.557500,1.1510E-006,1561.557500,1.9300E-006,1561.557500,1.0715E002
1561.640000,2.0690E-004,1561.640000,1.2860E-006,1561.640000,1.8760E-006,1561.640000,1.1029E002
1561.722500,2.0550E-004,1561.722500,1.2290E-006,1561.722500,1.8920E-006,1561.722500,1.0862E002
1561.805000,2.0620E-004,1561.805000,1.1180E-006,1561.805000,1.8610E-006,1561.805000,1.1080E002
1561.887500,2.0600E-004,1561.887500,1.1450E-006,1561.887500,1.9110E-006,1561.887500,1.0780E002
1561.970000,2.0630E-004,1561.970000,1.0800E-006,1561.970000,1.8890E-006,1561.970000,1.0921E002
1562.052500,2.0510E-004,1562.052500,1.1290E-006,1562.052500,1.8170E-006,1562.052500,1.1288E002
1562.135000,2.0680E-004,1562.135000,1.1430E-006,1562.135000,1.8910E-006,1562.135000,1.0936E002
1562.217500,2.0600E-004,1562.217500,1.0770E-006,1562.217500,1.8760E-006,1562.217500,1.0981E002
