
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1527.881000,1.8270E-004,1527.881000,6.6460E-005,1527.881000,6.2430E-006,1527.881000,2.6480E-006
1527.897500,1.8250E-004,1527.897500,6.6390E-005,1527.897500,6.1760E-006,1527.897500,2.6110E-006
1527.914000,1.8290E-004,1527.914000,6.6270E-005,1527.914000,6.1960E-006,1527.914000,2.6320E-006
1527.930500,1.8270E-004,1527.930500,6.6580E-005,1527.930500,6.1310E-006,1527.930500,2.6300E-006
1527.947000,1.8240E-004,1527.947000,6.6440E-005,1527.947000,6.1940E-006,1527.947000,2.5600E-006
1527.963500,1.8230E-004,1527.963500,6.6350E-005,1527.963500,6.1490E-006,1527.963500,2.7010E-006
1527.980000,1.8270E-004,1527.980000,6.6390E-005,1527.980000,6.0920E-006,1527.980000,2.6170E-006
1527.996500,1.8270E-004,1527.996500,6.6420E-005,1527.996500,6.1820E-006,1527.996500,2.6910E-006
1528.013000,1.8240E-004,1528.013000,6.6350E-005,1528.013000,6.1680E-006,1528.013000,2.6790E-006
1528.029500,1.8300E-004,1528.029500,6.6440E-005,1528.029500,6.1430E-006,1528.029500,2.6050E-006
1528.046000,1.8290E-004,1528.046000,6.6480E-005,1528.046000,6.2130E-006,1528.046000,2.6680E-006
1528.062500,1.8260E-004,1528.062500,6.6460E-005,1528.062500,6.2570E-006,1528.062500,2.6810E-006
1528.079000,1.8290E-004,1528.079000,6.6540E-005,1528.079000,6.1860E-006,1528.079000,2.6520E-006
1528.095500,1.8330E-004,1528.095500,6.6580E-005,1528.095500,6.1920E-006,1528.095500,2.6420E-006
1528.112000,1.8340E-004,1528.112000,6.6540E-005,1528.112000,6.1860E-006,1528.112000,2.6360E-006
1528.128500,1.8320E-004,1528.128500,6.6640E-005,1528.128500,6.1880E-006,1528.128500,2.6720E-006
1528.145000,1.8340E-004,1528.145000,6.6680E-005,1528.145000,6.1410E-006,1528.145000,2.6270E-006
1528.161500,1.8330E-004,1528.161500,6.6520E-005,1528.161500,6.2230E-006,1528.161500,2.6660E-006
1528.178000,1.8320E-004,1528.178000,6.6500E-005,1528.178000,6.2390E-006,1528.178000,2.6230E-006
1528.194500,1.8320E-004,1528.194500,6.6840E-005,1528.194500,6.2130E-006,1528.194500,2.6320E-006
1528.211000,1.8320E-004,1528.211000,6.6600E-005,1528.211000,6.2590E-006,1528.211000,2.5850E-006
1528.227500,1.8360E-004,1528.227500,6.6640E-005,1528.227500,6.1700E-006,1528.227500,2.5700E-006
1528.244000,1.8310E-004,1528.244000,6.6570E-005,1528.244000,6.2280E-006,1528.244000,2.5570E-006
1528.260500,1.8300E-004,1528.260500,6.6650E-005,1528.260500,6.1160E-006,1528.260500,2.7020E-006
1528.277000,1.8290E-004,1528.277000,6.6470E-005,1528.277000,6.2380E-006,1528.277000,2.5760E-006
1528.293500,1.8280E-004,1528.293500,6.6590E-005,1528.293500,6.1530E-006,1528.293500,2.5860E-006
1528.310000,1.8270E-004,1528.310000,6.6760E-005,1528.310000,6.0890E-006,1528.310000,2.4880E-006
1528.326500,1.8300E-004,1528.326500,6.6660E-005,1528.326500,6.1480E-006,1528.326500,2.6250E-006
1528.343000,1.8350E-004,1528.343000,6.6760E-005,1528.343000,6.3630E-006,1528.343000,2.5920E-006
1528.359500,1.8380E-004,1528.359500,6.6840E-005,1528.359500,6.1440E-006,1528.359500,2.6640E-006
1528.376000,1.8390E-004,1528.376000,6.6780E-005,1528.376000,6.1950E-006,1528.376000,2.7090E-006
1528.392500,1.8430E-004,1528.392500,6.7020E-005,1528.392500,6.2590E-006,1528.392500,2.6860E-006
1528.409000,1.8390E-004,1528.409000,6.7060E-005,1528.409000,6.2650E-006,1528.409000,2.7250E-006
1528.425500,1.8390E-004,1528.425500,6.7060E-005,1528.425500,6.2570E-006,1528.425500,2.6310E-006
1528.442000,1.8380E-004,1528.442000,6.6880E-005,1528.442000,6.2180E-006,1528.442000,2.5840E-006
1528.458500,1.8360E-004,1528.458500,6.6880E-005,1528.458500,6.2340E-006,1528.458500,2.5700E-006
1528.475000,1.8360E-004,1528.475000,6.6910E-005,1528.475000,6.2550E-006,1528.475000,2.5850E-006
1528.491500,1.8370E-004,1528.491500,6.6760E-005,1528.491500,6.2150E-006,1528.491500,2.7170E-006
1528.508000,1.8370E-004,1528.508000,6.6970E-005,1528.508000,6.1740E-006,1528.508000,2.7230E-006
1528.524500,1.8380E-004,1528.524500,6.6800E-005,1528.524500,6.2410E-006,1528.524500,2.6740E-006
1528.541000,1.8350E-004,1528.541000,6.6890E-005,1528.541000,6.2350E-006,1528.541000,2.5930E-006
1528.557500,1.8390E-004,1528.557500,6.6840E-005,1528.557500,6.1980E-006,1528.557500,2.6520E-006
1528.574000,1.8350E-004,1528.574000,6.6970E-005,1528.574000,6.2310E-006,1528.574000,2.6400E-006
1528.590500,1.8400E-004,1528.590500,6.6840E-005,1528.590500,6.2760E-006,1528.590500,2.5130E-006
1528.607000,1.8400E-004,1528.607000,6.7090E-005,1528.607000,6.2700E-006,1528.607000,2.7110E-006
1528.623500,1.8450E-004,1528.623500,6.7070E-005,1528.623500,6.2170E-006,1528.623500,2.7070E-006
1528.640000,1.8430E-004,1528.640000,6.7190E-005,1528.640000,6.3170E-006,1528.640000,2.6480E-006
1528.656500,1.8470E-004,1528.656500,6.7170E-005,1528.656500,6.3450E-006,1528.656500,2.6540E-006
1528.673000,1.8420E-004,1528.673000,6.7350E-005,1528.673000,6.2940E-006,1528.673000,2.6830E-006
1528.689500,1.8440E-004,1528.689500,6.7290E-005,1528.689500,6.2840E-006,1528.689500,2.5640E-006
1528.706000,1.8410E-004,1528.706000,6.7090E-005,1528.706000,6.2490E-006,1528.706000,2.6700E-006
1528.722500,1.8400E-004,1528.722500,6.7010E-005,1528.722500,6.3000E-006,1528.722500,2.6500E-006
1528.739000,1.8420E-004,1528.739000,6.6910E-005,1528.739000,6.3190E-006,1528.739000,2.5800E-006
1528.755500,1.8390E-004,1528.755500,6.6990E-005,1528.755500,6.2920E-006,1528.755500,2.6070E-006
1528.772000,1.8410E-004,1528.772000,6.6950E-005,1528.772000,6.2150E-006,1528.772000,2.6790E-006
1528.788500,1.8390E-004,1528.788500,6.7010E-005,1528.788500,6.2900E-006,1528.788500,2.6320E-006
1528.805000,1.8400E-004,1528.805000,6.6880E-005,1528.805000,6.2410E-006,1528.805000,2.7130E-006
1528.821500,1.8450E-004,1528.821500,6.7210E-005,1528.821500,6.2570E-006,1528.821500,2.6990E-006
1528.838000,1.8450E-004,1528.838000,6.7070E-005,1528.838000,6.3680E-006,1528.838000,2.6870E-006
1528.854500,1.8490E-004,1528.854500,6.7170E-005,1528.854500,6.2270E-006,1528.854500,2.6150E-006
1528.871000,1.8510E-004,1528.871000,6.7370E-005,1528.871000,6.3150E-006,1528.871000,2.7070E-006
1528.887500,1.8460E-004,1528.887500,6.7380E-005,1528.887500,6.2780E-006,1528.887500,2.6740E-006
1528.904000,1.8470E-004,1528.904000,6.7460E-005,1528.904000,6.2390E-006,1528.904000,2.7320E-006
1528.920500,1.8500E-004,1528.920500,6.7380E-005,1528.920500,6.2700E-006,1528.920500,2.6700E-006
1528.937000,1.8460E-004,1528.937000,6.7440E-005,1528.937000,6.3060E-006,1528.937000,2.7090E-006
1528.953500,1.8460E-004,1528.953500,6.7230E-005,1528.953500,6.2210E-006,1528.953500,2.7030E-006
1528.970000,1.8450E-004,1528.970000,6.7190E-005,1528.970000,6.3170E-006,1528.970000,2.6110E-006
1528.986500,1.8400E-004,1528.986500,6.7190E-005,1528.986500,6.2880E-006,1528.986500,2.6150E-006
1529.003000,1.8430E-004,1529.003000,6.7290E-005,1529.003000,6.2060E-006,1529.003000,2.6540E-006
1529.019500,1.8410E-004,1529.019500,6.7210E-005,1529.019500,6.3070E-006,1529.019500,2.6420E-006
1529.036000,1.8410E-004,1529.036000,6.7310E-005,1529.036000,6.2720E-006,1529.036000,2.6340E-006
1529.052500,1.8440E-004,1529.052500,6.7290E-005,1529.052500,6.2880E-006,1529.052500,2.6170E-006
1529.069000,1.8460E-004,1529.069000,6.7350E-005,1529.069000,6.2820E-006,1529.069000,2.6720E-006
1529.085500,1.8500E-004,1529.085500,6.7370E-005,1529.085500,6.2900E-006,1529.085500,2.6700E-006
1529.102000,1.8530E-004,1529.102000,6.7460E-005,1529.102000,6.3480E-006,1529.102000,2.6470E-006
1529.118500,1.8540E-004,1529.118500,6.7650E-005,1529.118500,6.2750E-006,1529.118500,2.7200E-006
1529.135000,1.8550E-004,1529.135000,6.7670E-005,1529.135000,6.3170E-006,1529.135000,2.6240E-006
1529.151500,1.8580E-004,1529.151500,6.7690E-005,1529.151500,6.3050E-006,1529.151500,2.6610E-006
1529.168000,1.8520E-004,1529.168000,6.7690E-005,1529.168000,6.3300E-006,1529.168000,2.6730E-006
1529.184500,1.8520E-004,1529.184500,6.7650E-005,1529.184500,6.2970E-006,1529.184500,2.6570E-006
1529.201000,1.8530E-004,1529.201000,6.7480E-005,1529.201000,6.2580E-006,1529.201000,2.6160E-006
1529.217500,1.8520E-004,1529.217500,6.7460E-005,1529.217500,6.2870E-006,1529.217500,2.6770E-006
1529.234000,1.8530E-004,1529.234000,6.7580E-005,1529.234000,6.3640E-006,1529.234000,2.6630E-006
1529.250500,1.8530E-004,1529.250500,6.7500E-005,1529.250500,6.2790E-006,1529.250500,2.6550E-006
1529.267000,1.8500E-004,1529.267000,6.7380E-005,1529.267000,6.3320E-006,1529.267000,2.5770E-006
1529.283500,1.8490E-004,1529.283500,6.7730E-005,1529.283500,6.3890E-006,1529.283500,2.6060E-006
1529.300000,1.8540E-004,1529.300000,6.7540E-005,1529.300000,6.3580E-006,1529.300000,2.6850E-006
1529.316500,1.8500E-004,1529.316500,6.7480E-005,1529.316500,6.3480E-006,1529.316500,2.7200E-006
1529.333000,1.8520E-004,1529.333000,6.7520E-005,1529.333000,6.3210E-006,1529.333000,2.5790E-006
1529.349500,1.8580E-004,1529.349500,6.7600E-005,1529.349500,6.3090E-006,1529.349500,2.6910E-006
1529.366000,1.8560E-004,1529.366000,6.7730E-005,1529.366000,6.2560E-006,1529.366000,2.6240E-006
1529.382500,1.8580E-004,1529.382500,6.7890E-005,1529.382500,6.3320E-006,1529.382500,2.6260E-006
1529.399000,1.8580E-004,1529.399000,6.7810E-005,1529.399000,6.3280E-006,1529.399000,2.5510E-006
1529.415500,1.8600E-004,1529.415500,6.7770E-005,1529.415500,6.3130E-006,1529.415500,2.7180E-006
1529.432000,1.8560E-004,1529.432000,6.7850E-005,1529.432000,6.4260E-006,1529.432000,2.7200E-006
1529.448500,1.8580E-004,1529.448500,6.7790E-005,1529.448500,6.3790E-006,1529.448500,2.6570E-006
1529.465000,1.8590E-004,1529.465000,6.7670E-005,1529.465000,6.3420E-006,1529.465000,2.6420E-006
1529.481500,1.8560E-004,1529.481500,6.7790E-005,1529.481500,6.3190E-006,1529.481500,2.7570E-006
1529.498000,1.8610E-004,1529.498000,6.7710E-005,1529.498000,6.3220E-006,1529.498000,2.6630E-006
1529.514500,1.8550E-004,1529.514500,6.7830E-005,1529.514500,6.3520E-006,1529.514500,2.6910E-006
1529.531000,1.8540E-004,1529.531000,6.7690E-005,1529.531000,6.3790E-006,1529.531000,2.8650E-006
1529.547500,1.8550E-004,1529.547500,6.7650E-005,1529.547500,6.2750E-006,1529.547500,2.6610E-006
1529.564000,1.8540E-004,1529.564000,6.7730E-005,1529.564000,6.2830E-006,1529.564000,2.6180E-006
1529.580500,1.8580E-004,1529.580500,6.7810E-005,1529.580500,6.3130E-006,1529.580500,2.6980E-006
1529.597000,1.8590E-004,1529.597000,6.7730E-005,1529.597000,6.4170E-006,1529.597000,2.6770E-006
1529.613500,1.8650E-004,1529.613500,6.8000E-005,1529.613500,6.3710E-006,1529.613500,2.5290E-006
1529.630000,1.8650E-004,1529.630000,6.8020E-005,1529.630000,6.3920E-006,1529.630000,2.6000E-006
1529.646500,1.8660E-004,1529.646500,6.8020E-005,1529.646500,6.4180E-006,1529.646500,2.6490E-006
1529.663000,1.8680E-004,1529.663000,6.8040E-005,1529.663000,6.3180E-006,1529.663000,2.6740E-006
1529.679500,1.8670E-004,1529.679500,6.8140E-005,1529.679500,6.3730E-006,1529.679500,2.6880E-006
1529.696000,1.8620E-004,1529.696000,6.8040E-005,1529.696000,6.3570E-006,1529.696000,2.7150E-006
1529.712500,1.8630E-004,1529.712500,6.8140E-005,1529.712500,6.3850E-006,1529.712500,2.6590E-006
1529.729000,1.8670E-004,1529.729000,6.7900E-005,1529.729000,6.3530E-006,1529.729000,2.6510E-006
1529.745500,1.8590E-004,1529.745500,6.8020E-005,1529.745500,6.3350E-006,1529.745500,2.6350E-006
1529.762000,1.8580E-004,1529.762000,6.7940E-005,1529.762000,6.3470E-006,1529.762000,2.6740E-006
1529.778500,1.8610E-004,1529.778500,6.7750E-005,1529.778500,6.3770E-006,1529.778500,2.7100E-006
1529.795000,1.8590E-004,1529.795000,6.7900E-005,1529.795000,6.3220E-006,1529.795000,2.6960E-006
1529.811500,1.8630E-004,1529.811500,6.7880E-005,1529.811500,6.3920E-006,1529.811500,2.6150E-006
1529.828000,1.8620E-004,1529.828000,6.8080E-005,1529.828000,6.3470E-006,1529.828000,2.7250E-006
1529.844500,1.8640E-004,1529.844500,6.7940E-005,1529.844500,6.3850E-006,1529.844500,2.6310E-006
1529.861000,1.8640E-004,1529.861000,6.7900E-005,1529.861000,6.3830E-006,1529.861000,2.7250E-006
1529.877500,1.8670E-004,1529.877500,6.8200E-005,1529.877500,6.3370E-006,1529.877500,2.7140E-006
1529.894000,1.8670E-004,1529.894000,6.8240E-005,1529.894000,6.3670E-006,1529.894000,2.6530E-006
1529.910500,1.8670E-004,1529.910500,6.8240E-005,1529.910500,6.4610E-006,1529.910500,2.6550E-006
1529.927000,1.8710E-004,1529.927000,6.8280E-005,1529.927000,6.3470E-006,1529.927000,2.7410E-006
1529.943500,1.8680E-004,1529.943500,6.8240E-005,1529.943500,6.4470E-006,1529.943500,2.5660E-006
1529.960000,1.8690E-004,1529.960000,6.8080E-005,1529.960000,6.4610E-006,1529.960000,2.6530E-006
1529.976500,1.8680E-004,1529.976500,6.8180E-005,1529.976500,6.4100E-006,1529.976500,2.6140E-006
1529.993000,1.8690E-004,1529.993000,6.8180E-005,1529.993000,6.4360E-006,1529.993000,2.7230E-006
1530.009500,1.8660E-004,1530.009500,6.8100E-005,1530.009500,6.3180E-006,1530.009500,2.6920E-006
1530.026000,1.8630E-004,1530.026000,6.7940E-005,1530.026000,6.4220E-006,1530.026000,2.7060E-006
1530.042500,1.8620E-004,1530.042500,6.8060E-005,1530.042500,6.3450E-006,1530.042500,2.6550E-006
1530.059000,1.8660E-004,1530.059000,6.8020E-005,1530.059000,6.3940E-006,1530.059000,2.5060E-006
1530.075500,1.8650E-004,1530.075500,6.8080E-005,1530.075500,6.4020E-006,1530.075500,2.6120E-006
1530.092000,1.8660E-004,1530.092000,6.8120E-005,1530.092000,6.4880E-006,1530.092000,2.6140E-006
1530.108500,1.8680E-004,1530.108500,6.8060E-005,1530.108500,6.3710E-006,1530.108500,2.7060E-006
1530.125000,1.8710E-004,1530.125000,6.8510E-005,1530.125000,6.3730E-006,1530.125000,2.7310E-006
1530.141500,1.8730E-004,1530.141500,6.8250E-005,1530.141500,6.3310E-006,1530.141500,2.7330E-006
1530.158000,1.8700E-004,1530.158000,6.8330E-005,1530.158000,6.5270E-006,1530.158000,2.6460E-006
1530.174500,1.8730E-004,1530.174500,6.8490E-005,1530.174500,6.4030E-006,1530.174500,2.6500E-006
1530.191000,1.8730E-004,1530.191000,6.8490E-005,1530.191000,6.4110E-006,1530.191000,2.6870E-006
1530.207500,1.8750E-004,1530.207500,6.8470E-005,1530.207500,6.2990E-006,1530.207500,2.5830E-006
1530.224000,1.8750E-004,1530.224000,6.8470E-005,1530.224000,6.5000E-006,1530.224000,2.5620E-006
1530.240500,1.8730E-004,1530.240500,6.8450E-005,1530.240500,6.4600E-006,1530.240500,2.6930E-006
1530.257000,1.8740E-004,1530.257000,6.8290E-005,1530.257000,6.4190E-006,1530.257000,2.7090E-006
1530.273500,1.8700E-004,1530.273500,6.8470E-005,1530.273500,6.4190E-006,1530.273500,2.5810E-006
1530.290000,1.8670E-004,1530.290000,6.8350E-005,1530.290000,6.4170E-006,1530.290000,2.6640E-006
1530.306500,1.8670E-004,1530.306500,6.8510E-005,1530.306500,6.3500E-006,1530.306500,2.7480E-006
1530.323000,1.8720E-004,1530.323000,6.8450E-005,1530.323000,6.4370E-006,1530.323000,2.7090E-006
1530.339500,1.8740E-004,1530.339500,6.8510E-005,1530.339500,6.4110E-006,1530.339500,2.6760E-006
1530.356000,1.8730E-004,1530.356000,6.8410E-005,1530.356000,6.3110E-006,1530.356000,2.5950E-006
1530.372500,1.8790E-004,1530.372500,6.8410E-005,1530.372500,6.4900E-006,1530.372500,2.6380E-006
1530.389000,1.8750E-004,1530.389000,6.8610E-005,1530.389000,6.4030E-006,1530.389000,2.7420E-006
1530.405500,1.8760E-004,1530.405500,6.8530E-005,1530.405500,6.4490E-006,1530.405500,2.7150E-006
1530.422000,1.8790E-004,1530.422000,6.8670E-005,1530.422000,6.4760E-006,1530.422000,2.6850E-006
1530.438500,1.8790E-004,1530.438500,6.8670E-005,1530.438500,6.3940E-006,1530.438500,2.6970E-006
1530.455000,1.8770E-004,1530.455000,6.8630E-005,1530.455000,6.4920E-006,1530.455000,2.7840E-006
1530.471500,1.8800E-004,1530.471500,6.8490E-005,1530.471500,6.4350E-006,1530.471500,2.6290E-006
1530.488000,1.8800E-004,1530.488000,6.8720E-005,1530.488000,6.4720E-006,1530.488000,2.6950E-006
1530.504500,1.8790E-004,1530.504500,6.8670E-005,1530.504500,6.4560E-006,1530.504500,2.6270E-006
1530.521000,1.8810E-004,1530.521000,6.8640E-005,1530.521000,6.4560E-006,1530.521000,2.7610E-006
1530.537500,1.8770E-004,1530.537500,6.8720E-005,1530.537500,6.4050E-006,1530.537500,2.6790E-006
1530.554000,1.8750E-004,1530.554000,6.8680E-005,1530.554000,6.4640E-006,1530.554000,2.6870E-006
1530.570500,1.8750E-004,1530.570500,6.8560E-005,1530.570500,6.4850E-006,1530.570500,2.6930E-006
1530.587000,1.8780E-004,1530.587000,6.8520E-005,1530.587000,6.4190E-006,1530.587000,2.7480E-006
1530.603500,1.8810E-004,1530.603500,6.8600E-005,1530.603500,6.4090E-006,1530.603500,2.6380E-006
1530.620000,1.8830E-004,1530.620000,6.8760E-005,1530.620000,6.5130E-006,1530.620000,2.6870E-006
1530.636500,1.8780E-004,1530.636500,6.8660E-005,1530.636500,6.4970E-006,1530.636500,2.6970E-006
1530.653000,1.8830E-004,1530.653000,6.8780E-005,1530.653000,6.4300E-006,1530.653000,2.6380E-006
1530.669500,1.8820E-004,1530.669500,6.8800E-005,1530.669500,6.5790E-006,1530.669500,2.6790E-006
1530.686000,1.8860E-004,1530.686000,6.8780E-005,1530.686000,6.5130E-006,1530.686000,2.7100E-006
1530.702500,1.8850E-004,1530.702500,6.8840E-005,1530.702500,6.4930E-006,1530.702500,2.6300E-006
1530.719000,1.8860E-004,1530.719000,6.9030E-005,1530.719000,6.5380E-006,1530.719000,2.6100E-006
1530.735500,1.8870E-004,1530.735500,6.8960E-005,1530.735500,6.5210E-006,1530.735500,2.7420E-006
1530.752000,1.8860E-004,1530.752000,6.8800E-005,1530.752000,6.5280E-006,1530.752000,2.6380E-006
1530.768500,1.8860E-004,1530.768500,6.8720E-005,1530.768500,6.4580E-006,1530.768500,2.6750E-006
1530.785000,1.8840E-004,1530.785000,6.8870E-005,1530.785000,6.5360E-006,1530.785000,2.6390E-006
1530.801500,1.8820E-004,1530.801500,6.8910E-005,1530.801500,6.4670E-006,1530.801500,2.7370E-006
1530.818000,1.8840E-004,1530.818000,6.8810E-005,1530.818000,6.4940E-006,1530.818000,2.7430E-006
1530.834500,1.8840E-004,1530.834500,6.8640E-005,1530.834500,6.5020E-006,1530.834500,2.6740E-006
1530.851000,1.8820E-004,1530.851000,6.8870E-005,1530.851000,6.5550E-006,1530.851000,2.6410E-006
1530.867500,1.8850E-004,1530.867500,6.8720E-005,1530.867500,6.5220E-006,1530.867500,2.7330E-006
1530.884000,1.8870E-004,1530.884000,6.8990E-005,1530.884000,6.5360E-006,1530.884000,2.7200E-006
1530.900500,1.8900E-004,1530.900500,6.9270E-005,1530.900500,6.5280E-006,1530.900500,2.7240E-006
1530.917000,1.8900E-004,1530.917000,6.8910E-005,1530.917000,6.5610E-006,1530.917000,2.6900E-006
1530.933500,1.8920E-004,1530.933500,6.8990E-005,1530.933500,6.5460E-006,1530.933500,2.7000E-006
1530.950000,1.8900E-004,1530.950000,6.8990E-005,1530.950000,6.5440E-006,1530.950000,2.6860E-006
1530.966500,1.8920E-004,1530.966500,6.8990E-005,1530.966500,6.6160E-006,1530.966500,2.6800E-006
1530.983000,1.8900E-004,1530.983000,6.9030E-005,1530.983000,6.6100E-006,1530.983000,2.7000E-006
1530.999500,1.8930E-004,1530.999500,6.8970E-005,1530.999500,6.5610E-006,1530.999500,2.6940E-006
1531.016000,1.8880E-004,1531.016000,6.8890E-005,1531.016000,6.5510E-006,1531.016000,2.6270E-006
1531.032500,1.8860E-004,1531.032500,6.8970E-005,1531.032500,6.5160E-006,1531.032500,2.7470E-006
1531.049000,1.8880E-004,1531.049000,6.9140E-005,1531.049000,6.5610E-006,1531.049000,2.7350E-006
1531.065500,1.8890E-004,1531.065500,6.9100E-005,1531.065500,6.6120E-006,1531.065500,2.7470E-006
1531.082000,1.8860E-004,1531.082000,6.9010E-005,1531.082000,6.6510E-006,1531.082000,2.7410E-006
1531.098500,1.8860E-004,1531.098500,6.8970E-005,1531.098500,6.5800E-006,1531.098500,2.6440E-006
1531.115000,1.8880E-004,1531.115000,6.8870E-005,1531.115000,6.4700E-006,1531.115000,2.7150E-006
1531.131500,1.8930E-004,1531.131500,6.8970E-005,1531.131500,6.5760E-006,1531.131500,2.6370E-006
1531.148000,1.8930E-004,1531.148000,6.9200E-005,1531.148000,6.4900E-006,1531.148000,2.7130E-006
1531.164500,1.8940E-004,1531.164500,6.9140E-005,1531.164500,6.6120E-006,1531.164500,2.7350E-006
1531.181000,1.8950E-004,1531.181000,6.9200E-005,1531.181000,6.5000E-006,1531.181000,2.8060E-006
1531.197500,1.8940E-004,1531.197500,6.9340E-005,1531.197500,6.5820E-006,1531.197500,2.7270E-006
1531.214000,1.8990E-004,1531.214000,6.9340E-005,1531.214000,6.6250E-006,1531.214000,2.7520E-006
1531.230500,1.8990E-004,1531.230500,6.9400E-005,1531.230500,6.6450E-006,1531.230500,2.7370E-006
1531.247000,1.8970E-004,1531.247000,6.9300E-005,1531.247000,6.5230E-006,1531.247000,2.6580E-006
1531.263500,1.8930E-004,1531.263500,6.9140E-005,1531.263500,6.5590E-006,1531.263500,2.7110E-006
1531.280000,1.8940E-004,1531.280000,6.9240E-005,1531.280000,6.6250E-006,1531.280000,2.6740E-006
1531.296500,1.8940E-004,1531.296500,6.9200E-005,1531.296500,6.6370E-006,1531.296500,2.7130E-006
1531.313000,1.8940E-004,1531.313000,6.9100E-005,1531.313000,6.6720E-006,1531.313000,2.6830E-006
1531.329500,1.8930E-004,1531.329500,6.9160E-005,1531.329500,6.6540E-006,1531.329500,2.6930E-006
1531.346000,1.8940E-004,1531.346000,6.9080E-005,1531.346000,6.6090E-006,1531.346000,2.6850E-006
1531.362500,1.8930E-004,1531.362500,6.9240E-005,1531.362500,6.5780E-006,1531.362500,2.7540E-006
1531.379000,1.8930E-004,1531.379000,6.9060E-005,1531.379000,6.6370E-006,1531.379000,2.7320E-006
1531.395500,1.8940E-004,1531.395500,6.9360E-005,1531.395500,6.5400E-006,1531.395500,2.7260E-006
1531.412000,1.8980E-004,1531.412000,6.9450E-005,1531.412000,6.5860E-006,1531.412000,2.6850E-006
1531.428500,1.9020E-004,1531.428500,6.9410E-005,1531.428500,6.7210E-006,1531.428500,2.8030E-006
1531.445000,1.9000E-004,1531.445000,6.9380E-005,1531.445000,6.6490E-006,1531.445000,2.6970E-006
1531.461500,1.9070E-004,1531.461500,6.9750E-005,1531.461500,6.6880E-006,1531.461500,2.6420E-006
1531.478000,1.9030E-004,1531.478000,6.9590E-005,1531.478000,6.5910E-006,1531.478000,2.7580E-006
1531.494500,1.9020E-004,1531.494500,6.9550E-005,1531.494500,6.6390E-006,1531.494500,2.6420E-006
1531.511000,1.9030E-004,1531.511000,6.9510E-005,1531.511000,6.6430E-006,1531.511000,2.7030E-006
1531.527500,1.9010E-004,1531.527500,6.9450E-005,1531.527500,6.6030E-006,1531.527500,2.7770E-006
1531.544000,1.9020E-004,1531.544000,6.9380E-005,1531.544000,6.6620E-006,1531.544000,2.7790E-006
1531.560500,1.9050E-004,1531.560500,6.9390E-005,1531.560500,6.7010E-006,1531.560500,2.7280E-006
1531.577000,1.9010E-004,1531.577000,6.9510E-005,1531.577000,6.6680E-006,1531.577000,2.6790E-006
1531.593500,1.9040E-004,1531.593500,6.9210E-005,1531.593500,6.6560E-006,1531.593500,2.6650E-006
1531.610000,1.9030E-004,1531.610000,6.9330E-005,1531.610000,6.6010E-006,1531.610000,2.7910E-006
1531.626500,1.9030E-004,1531.626500,6.9390E-005,1531.626500,6.7030E-006,1531.626500,2.6630E-006
1531.643000,1.8990E-004,1531.643000,6.9610E-005,1531.643000,6.6720E-006,1531.643000,2.7790E-006
1531.659500,1.9030E-004,1531.659500,6.9820E-005,1531.659500,6.7230E-006,1531.659500,2.7910E-006
1531.676000,1.9060E-004,1531.676000,6.9630E-005,1531.676000,6.7800E-006,1531.676000,2.7970E-006
1531.692500,1.9080E-004,1531.692500,6.9550E-005,1531.692500,6.6950E-006,1531.692500,2.8040E-006
1531.709000,1.9100E-004,1531.709000,6.9650E-005,1531.709000,6.7540E-006,1531.709000,2.7950E-006
1531.725500,1.9080E-004,1531.725500,6.9670E-005,1531.725500,6.7270E-006,1531.725500,2.7300E-006
1531.742000,1.9080E-004,1531.742000,6.9470E-005,1531.742000,6.7230E-006,1531.742000,2.7690E-006
1531.758500,1.9110E-004,1531.758500,6.9840E-005,1531.758500,6.6580E-006,1531.758500,2.7530E-006
1531.775000,1.9010E-004,1531.775000,6.9740E-005,1531.775000,6.7360E-006,1531.775000,2.7300E-006
1531.791500,1.9050E-004,1531.791500,6.9760E-005,1531.791500,6.6790E-006,1531.791500,2.7670E-006
1531.808000,1.9050E-004,1531.808000,6.9670E-005,1531.808000,6.6520E-006,1531.808000,2.7220E-006
1531.824500,1.9050E-004,1531.824500,6.9520E-005,1531.824500,6.6810E-006,1531.824500,2.8100E-006
1531.841000,1.9070E-004,1531.841000,6.9640E-005,1531.841000,6.6430E-006,1531.841000,2.7680E-006
1531.857500,1.9060E-004,1531.857500,6.9660E-005,1531.857500,6.7260E-006,1531.857500,2.7410E-006
1531.874000,1.9060E-004,1531.874000,6.9540E-005,1531.874000,6.6890E-006,1531.874000,2.6780E-006
1531.890500,1.9030E-004,1531.890500,6.9580E-005,1531.890500,6.6510E-006,1531.890500,2.7150E-006
1531.907000,1.9070E-004,1531.907000,6.9620E-005,1531.907000,6.7320E-006,1531.907000,2.6780E-006
1531.923500,1.9090E-004,1531.923500,6.9800E-005,1531.923500,6.8070E-006,1531.923500,2.6540E-006
1531.940000,1.9130E-004,1531.940000,6.9840E-005,1531.940000,6.8070E-006,1531.940000,2.7000E-006
1531.956500,1.9150E-004,1531.956500,6.9900E-005,1531.956500,6.7120E-006,1531.956500,2.7130E-006
1531.973000,1.9160E-004,1531.973000,7.0060E-005,1531.973000,6.7600E-006,1531.973000,2.8160E-006
